x_val,y_added,y_removed,y_combined
write_req.result != -1,5,5,10
name_len > 0,6,4,10
completed_pingers == 1,7,3,10
0 == status,10,0,10
"(loop_done = EVBREAK_RECURSE, 1)",5,5,10
loop->watchers != NULL,9,1,10
!(handle->flags & UV_HANDLE_CLOSING),5,5,10
*size > (strlen(symlink) + 1 + strlen(temp_buffer)),5,5,10
ngx_queue_empty(&loop->watcher_queue),5,5,10
req->write_index < req->bufcnt,5,5,10
"(loop_done = EVBREAK_CANCEL, 1)",5,5,10
r != 0,10,0,10
handle->read_watcher.data == handle,5,5,10
!(handle->flags & OIO_HANDLE_CLOSED),5,5,10
"0 == uv_thread_create(&thread, worker, &wc)",10,0,10
n == 0 || n == -1,5,4,9
dent.type == UV_DIRENT_FILE || dent.type == UV_DIRENT_UNKNOWN,5,4,9
dent.type == UV_DIRENT_UNKNOWN,5,4,9
q != NULL,5,4,9
read_req.result != -1,5,4,9
suggested_size <= sizeof(slab),9,0,9
r == UV_EBUSY,6,3,9
!(handle->flags & UV_HANDLE_READ_PENDING),7,2,9
arg != NULL,4,4,8
watcher == &tcp->read_watcher || watcher == &tcp->write_watcher,4,4,8
!ev_is_active(&handle->write_watcher),4,4,8
w == &handle->read_watcher || w == &handle->write_watcher,4,4,8
uv_last_error().code == UV_EFAULT,4,4,8
err.code == 0,4,4,8
"offsetof (eio_dirent, score)",4,4,8
0 == uv_run(uv_default_loop()),4,4,8
!uv_is_closing((uv_handle_t*) &timer),4,4,8
ares__is_list_empty(&(channel->all_queries)),4,4,8
pinger->buf.base[i] == PING[pinger->state],4,4,8
uv_last_error(loop).code == UV_ENOENT,4,4,8
tcp->type == UV_TCP,4,4,8
ngx_queue_empty(&tcp->write_queue),4,4,8
handle->flags & UV_HANDLE_CLOSING,4,4,8
flags == 0,7,1,8
tcp->read_watcher.cb == uv__tcp_io,4,4,8
ares__is_list_empty(&(channel->queries_by_qid[i])),4,4,8
handle->accept_socket == INVALID_SOCKET,4,4,8
"uv_flag_is_set(handle, UV_CLOSING)",4,4,8
idles_1_active == 0,4,4,8
ngx_queue_empty(&stream->write_completed_queue),4,4,8
"0 == uv_run(uv_default_loop(), UV_RUN_ONCE)",8,0,8
tcp->write_watcher.cb == uv__tcp_io,4,4,8
q,4,4,8
revents == EV_IDLE,4,4,8
sizeof(uv_buf_t) == sizeof(struct iovec),5,3,8
timeouts == 0,4,4,8
(uv_udp_t*)(handle) == &server || (uv_udp_t*)(handle) == &client,8,0,8
nread > 0,7,1,8
"(status == 1) && ""poll() on pipe read end failed""",4,4,8
"offsetof (eio_dirent, inode)",4,4,8
ev_is_pending(&handle->next_watcher),4,4,8
buf.base != NULL,7,1,8
write_cb_count == 1,4,4,8
watcher == &handle->read_watcher || watcher == &handle->write_watcher,4,4,8
!ev_is_active(&tcp->read_watcher),4,4,8
handle->socket == INVALID_SOCKET,4,4,8
handle->handle != INVALID_HANDLE_VALUE,5,3,8
watcher == &handle->next_watcher,4,4,8
handle->flags & UV_HANDLE_LISTENING,5,3,8
req->fs_type == UV_FS_OPEN,7,1,8
!(handle->flags & UV_CLOSED),5,3,8
"!uv_flag_is_set((uv_handle_t*)tcp, UV_CLOSING)",4,4,8
addr == NULL,8,0,8
sock != INVALID_SOCKET,8,0,8
ares__is_list_empty(&(channel->queries_by_timeout[i])),4,4,8
!(req->_.flags & OL_REQ_PENDING),4,4,8
tcp->read_watcher.data == tcp,4,4,8
uv_is_writable((uv_stream_t*)&channel),4,3,7
cur_ptr + addrinfo_ptr->ai_addrlen <= alloc_ptr + addrinfo_len,4,3,7
0 == uv_loop_init(&loop),7,0,7
r == 2,5,2,7
r > 0,7,0,7
backlog > 0,4,3,7
buf[len - 1] != 0,6,1,7
pipe->type == UV_NAMED_PIPE,4,3,7
(uv_stream_t*)&tcp_server == server,5,2,7
handle != INVALID_HANDLE_VALUE,5,2,7
timeout != -1,6,1,7
conn,5,2,7
uv_is_readable((uv_stream_t*)&channel),4,3,7
0 == close(fd),7,0,7
len > 0,6,1,7
timer_cb_called == 1,6,1,7
curr != NULL,4,3,7
1 == timer_cb_called,7,0,7
idle_2_is_active == 0,4,3,7
nread >= 0,6,1,7
handle == &fs_event,6,1,7
0 == uv_mutex_init(&wc.mutex),7,0,7
"0 && ""EAGAIN on uv__accept(pipefd)""",3,4,7
n <= MAXIMUM_WAIT_OBJECTS,4,3,7
w->fd >= 0,6,1,7
prev != NULL,4,3,7
"0 == uv_timer_init(loop, &timer_handle)",7,0,7
0 == (events & ~(UV__IO_READ | UV__IO_WRITE)),3,3,6
!ev_is_active(&((uv_async_t*)handle)->async_watcher),3,3,6
"(""libev: inactive fd watcher on anfd list"", ev_active (w) == 1)",3,3,6
0 == (events & ~(UV__POLLIN | UV__POLLOUT | UV__POLLRDHUP)),3,3,6
!uv_is_active((uv_handle_t*) &timer),3,3,6
req->pipeHandle == INVALID_HANDLE_VALUE,4,2,6
((uv_stream_t*)handle)->fd == -1,3,3,6
!ev_is_active(&stream->write_watcher),3,3,6
"(""libev: ev_io_start called with negative fd"", fd >= 0)",3,3,6
!ev_is_active(&((uv_idle_t*)handle)->idle_watcher),3,3,6
"memcmp(""PING"", buf->base, nread) == 0",4,2,6
"(""libev: multiple event bases not supported when not compiled with EV_MULTIPLICITY"", !ev_x_cur)",3,3,6
ares_bynamecallbacks == 1,3,3,6
handle == &prepare_handle,4,2,6
uv_last_error(uv_default_loop()).code == UV_EADDRINUSE,3,3,6
options.stdin_stream,3,3,6
diff >= base,3,3,6
"(""libev: pending watcher not on pending queue"", pendings [ABSPRI (w)][w->pending - 1].w == w)",3,3,6
"(""libev: fd >= FD_SETSIZE passed to fd_set-based select backend"", fd < FD_SETSIZE)",3,3,6
ev_is_pending(&handle->read_watcher),3,3,6
!readdir_req.ptr,3,3,6
ngx_queue_empty(&handle->write_queue),3,3,6
0 == close(fd[1]),5,1,6
handle->shutdown_req,3,3,6
sv_send_cb_called == 0,6,0,6
stdout_pipe[1] >= 0,3,3,6
"(""libev: ev_loop recursion during release detected"", loop_done != EVBREAK_RECURSE)",3,3,6
req.result == UV_ENOENT,6,0,6
options.file != NULL,4,2,6
!uv_is_active((uv_handle_t*)handle),3,3,6
"(""libev: poll() returned illegal result, broken BSD kernel?"", p < polls + pollcnt)",3,3,6
revents == EV_TIMER,3,3,6
handle->accept_socket != INVALID_SOCKET,3,3,6
stderr_pipe[1] >= 0,3,3,6
req->path,6,0,6
path != NULL,4,2,6
wc.worker_barrier_wait_rval == 0,3,3,6
sv_send_cb_called == 1,6,0,6
periodicmax >= periodiccnt,3,3,6
pw != NULL,6,0,6
after_write_called == 7,4,2,6
timeout >= -1,5,1,6
0 == (events & ~(UV__POLLIN | UV__POLLOUT)),3,3,6
req->fs_type == UV_FS_READDIR,3,3,6
pendingmax [i] >= pendingcnt [i],3,3,6
uv_last_error(loop).code == UV_EINVAL,3,3,6
"h && ""When an ares socket is closed we should have a handle for it""",3,3,6
options.stderr_stream,3,3,6
!(req->flags & OL_REQ_PENDING),3,3,6
"(""libev: a signal must not be attached to two different loops"", !signals [w->signum - 1].loop || signals [w->signum - 1].loop == loop)",3,3,6
"(""libev: heap at cache mismatch"", ANHE_at (heap [i]) == ev_at (ANHE_w (heap [i])))",3,3,6
"(""libev: ev_periodic reschedule callback returned time in the past"", ev_at (w) >= ev_rt_now)",3,3,6
idlemax [i] >= idlecnt [i],3,3,6
"(""libev: ev_io_start called with illegal event mask"", !(w->events & ~(EV__IOFDSET | EV_READ | EV_WRITE)))",3,3,6
req == &readdir_req,3,3,6
"(""cannot add requests to IO::AIO::GRP after the group finished"", grp->int1 != 2)",3,3,6
write_req.result >= 0,6,0,6
&process->child_watcher == watcher,3,3,6
"(""libev: ev_periodic_start called with negative interval value"", w->interval >= 0.)",3,3,6
"(""libev: ev_timer_start called with negative timer repeat value"", w->repeat >= 0.)",3,3,6
iov,3,3,6
uv_last_error(uv_default_loop()).code == UV_EADDRNOTAVAIL,3,3,6
uv_ares_handles_empty(loop),3,3,6
checkmax >= checkcnt,3,3,6
"(""libev: active index mismatch in heap"", ev_active (ANHE_w (heap [i])) == i)",3,3,6
uv_is_active((uv_handle_t*)handle),3,3,6
readdir_req.result == 2,3,3,6
oio_last_error().code == OIO_EADDRNOTAVAIL,3,3,6
"(""unable to allocate worker thread data"", wrk)",3,3,6
forkmax >= forkcnt,3,3,6
"(""libev: internal periodic heap corruption"", ANHE_w (periodics [active]) == (WT)w)",3,3,6
req->data == handle,3,3,6
handle->write_queue_size > 0,3,3,6
"(""libev: loop to be embedded is not embeddable"", backend & ev_embeddable_backends ())",3,3,6
"(handle->type == UV_TCP || handle->type == UV_NAMED_PIPE) && ""uv_write (unix) does not yet support other types of streams""",3,3,6
"(""libev: PORT_SOURCE_FD must not be zero"", PORT_SOURCE_FD)",3,3,6
preparemax >= preparecnt,3,3,6
addr.sin_family == AF_INET,3,3,6
revents & (EV_READ | EV_WRITE),3,3,6
anfdmax >= 0,3,3,6
!ev_is_active(&((uv_timer_t*)handle)->timer_watcher),3,3,6
uv_last_error(loop).code == UV_EOF,3,3,6
"(""libev: heap condition violated"", i == HEAP0 || ANHE_at (heap [HPARENT (i)]) <= ANHE_at (heap [i]))",3,3,6
revents & EV_CHILD,3,3,6
exit_status == 1,4,2,6
!uv_write_queue_head(stream),3,3,6
5 == r,4,2,6
"(""libev: watcher has invalid priority"", ABSPRI (w) >= 0 && ABSPRI (w) < NUMPRI)",3,3,6
parameter != NULL,3,3,6
uv_handle_ares->type == UV_ARES_TASK,3,3,6
1 == uv_pipe_pending_count(pipe),5,1,6
"(""libev: fd mismatch between watcher and anfd"", ((ev_io *)w)->fd == i)",3,3,6
0 == uv_fs_event_stop(handle),4,2,6
uv_handle_ares->h_event != WSA_INVALID_EVENT,3,3,6
timeout > 0,5,1,6
readdir_cb_count == 1,3,3,6
handle == &check_handle,4,2,6
options.stdout_stream,3,3,6
"0 == uv_ip4_addr(""127.0.0.1"", TEST_PORT, &server_addr)",6,0,6
uv_last_error(stream->loop).code == UV_EOF,3,3,6
stdin_pipe[0] >= 0,3,3,6
nread == -1,3,3,6
"(""libev: only socket fds supported in this configuration"", ioctlsocket (handle, FIONREAD, &arg) == 0)",3,3,6
handle == &timer,5,1,6
handle,5,1,6
!ev_is_active(&((uv_prepare_t*)handle)->prepare_watcher),3,3,6
"(""libev: ev_signal_start called with illegal signal number"", w->signum > 0 && w->signum < EV_NSIG)",3,3,6
iovcnt > 0,3,3,6
read2_cb_called == 1,3,3,6
"(""libev: internal timer heap corruption"", ANHE_w (timers [active]) == (WT)w)",3,3,6
uv_last_error(uv_default_loop()).code == UV_ENOTSUP,4,2,6
handle == &timer_handle,5,1,6
req->retcode == 0,5,1,6
"(""libev: active index mismatch"", ev_active (ws [cnt]) == cnt + 1)",3,3,6
"(""libev: negative ev_timer repeat value found while processing timers"", w->repeat > 0.)",3,3,6
sizeof (eio_dirent) * 8 < 256,3,3,6
nread > 0 && buf.base && pending != UV_UNKNOWN_HANDLE,3,3,6
req.ptr == NULL,6,0,6
idleall >= 0,3,3,6
timermax >= timercnt,3,3,6
"(""libev: child watchers are only supported in the default loop"", loop == ev_default_loop_ptr)",3,3,6
n >= len,3,3,6
fdchangemax >= fdchangecnt,3,3,6
!handle->loop,3,3,6
"0 && ""fail_cb called""",5,1,6
!ev_is_active(&((uv_check_t*)handle)->check_watcher),3,3,6
handle->accept_reqs[0].pipeHandle != INVALID_HANDLE_VALUE,3,3,6
slnum >= 0,3,3,6
readdir_req.ptr,3,3,6
!ngx_queue_empty(&stream->write_queue),3,3,6
"!memcmp(""PING"", buf.base, nread)",3,3,6
activecnt >= -1,3,3,6
uv_handle_ares->data != NULL,3,3,6
stream->alloc_cb,3,3,6
CHAR_BIT == 8,3,3,6
pipe->pipe_fname != NULL,3,3,6
polls [idx].fd == fd,3,3,6
stream->write_watcher.fd == stream->fd,3,3,6
"(""libev: negative fd in fdchanges"", fdchanges [i] >= 0)",3,3,6
"(pfd.revents & POLLHUP) == POLLHUP && ""no POLLHUP on pipe read end""",3,3,6
"memcmp(""hello\n"", buf.base, nread) == 0",3,3,6
getaddrinfo_callbacks == 1,3,3,6
pending == UV_TCP,5,1,6
cleanupmax >= cleanupcnt,3,3,6
seen > written,3,3,6
"memcmp(readdir_req.ptr, ""file1\0file2\0"", 12) == 0 || memcmp(readdir_req.ptr, ""file2\0file1\0"", 12) == 0",3,3,6
"0 == uv_spawn(uv_default_loop(), &process, options)",4,2,6
stream->accepted_fd < 0,3,3,6
asyncmax >= asynccnt,3,3,6
w->pevents != 0,5,1,6
"(""libev: ev_io_stop called with illegal fd (must stay constant after start!)"", w->fd >= 0 && w->fd < anfdmax)",3,3,6
handle == (uv_handle_t*) &timer,3,2,5
rc == ARES_SUCCESS,2,3,5
cur_ptr <= alloc_ptr + addrinfo_len,3,2,5
"0 && ""Unexpected flags""",3,2,5
handle == (uv_handle_t*)&prepare_1_handle,3,2,5
r == UV_EADDRINUSE,5,0,5
"strcmp(""hello world\n"", output) == 0",4,1,5
NUM_PINGS == pinger->pongs,3,2,5
incoming->wrstate == c_stop,5,0,5
handle == &prepare_2_handle,3,2,5
numcpus != 0,3,2,5
server->loop == client->loop,3,2,5
(size_t)n >= len,3,2,5
handle == (uv_handle_t*)&idle_2_handle,3,2,5
req->type == UV_WAKEUP,3,2,5
read_req.result >= 0,5,0,5
handle->type == UV_ASYNC,3,2,5
container->data.stream != NULL,3,2,5
stream->shutdown_req,3,2,5
handle == (uv_handle_t*)&check_handle,3,2,5
numcpus != (unsigned int) -1,3,2,5
exit_status == 0,4,1,5
got_eagain(),4,1,5
req->handle == stream,3,2,5
tcp != NULL,4,1,5
pending == ctx.expected_type,3,2,5
status == UV_ECANCELED,5,0,5
cur_ptr + name_len <= alloc_ptr + addrinfo_len,3,2,5
(events & ~(UV_READABLE | UV_WRITABLE)) == 0,3,2,5
handle == &prepare_1_handle,3,2,5
stream->write_queue_size >= len,3,2,5
open_cb_count == 1,5,0,5
errno == EAGAIN || errno == EWOULDBLOCK,3,2,5
QUEUE_EMPTY(&loop->watcher_queue),5,0,5
handle == (uv_handle_t*)&prepare_2_handle,3,2,5
w != NULL,3,2,5
handle == server,3,2,5
"sscanf(buf, ""cpu%u "", &n) == 1 && n == num",3,2,5
"(stream->type == UV_TCP || stream->type == UV_NAMED_PIPE) && ""uv_shutdown (unix) only supports uv_handle_t right now""",3,2,5
r == sizeof(test_buf),5,0,5
"0 == uv_spawn(uv_default_loop(), &process, &options)",4,1,5
size > 0,3,2,5
incoming->rdstate == c_stop,5,0,5
write_cb_called == 0,3,2,5
0 == uv_cond_init(&wc.cond),5,0,5
"1 == write(fd[1], """", 1)",5,0,5
"0 == fcntl(fd[0], F_SETFL, O_NONBLOCK)",3,2,5
w->fd < (int) loop->nwatchers,4,1,5
req.result == sizeof(test_buf),5,0,5
cur_ptr + addrinfo_struct_len <= alloc_ptr + addrinfo_len,3,2,5
"filename == NULL || strncmp(filename, file_prefix_in_subdir, sizeof(file_prefix_in_subdir) - 1) == 0",3,2,5
wc.posted == 1,3,2,5
outgoing->rdstate == c_stop,5,0,5
server != NULL,3,2,5
!(handle->flags & (UV_CLOSING | UV_CLOSED)),5,0,5
outgoing->wrstate == c_stop,5,0,5
uv__timer_repeating(timer),3,2,5
req == &shutdown_req,5,0,5
handle == &idle_2_handle,3,2,5
uv__timer_active(timer),3,2,5
handle->write_watcher.fd == handle->fd,2,2,4
"memcmp(""PING"", buf.base, nread) == 0",2,2,4
"0 == uv_pipe_open(&pipe_handle, fd[0])",4,0,4
paths != NULL,2,2,4
req == &write_req,3,1,4
timer_cb_called == 0,4,0,4
stream->read2_cb,2,2,4
uv_last_error(uv_default_loop()).code == UV_EBADF,2,2,4
cb,2,2,4
"strcmp((char*)req->ptr + strlen((const char*)req->ptr) + 1, ""file2"") == 0",2,2,4
!(((uv_handle_t*)stream)->flags & UV_CLOSING),2,2,4
server == (uv_stream_t*) &tcp_server,3,1,4
"ACCESS_ONCE(CFRunLoopRef, loop->cf_loop) != NULL",2,2,4
clock_ticks != (unsigned long) -1,3,1,4
tcp->shutdown_req,2,2,4
*iargs == bynamecallbacksig,2,2,4
create_cb_count == 1,4,0,4
uv_ares_handles_empty(),2,2,4
uv_last_error(req->handle->loop).code == UV_EINTR,2,2,4
watcher == &uv_eio_poller,2,2,4
req->handle == handle,2,2,4
handle->write_queue_size >= req->queued_bytes,2,2,4
req.statbuf.st_atim.tv_nsec == 0,2,2,4
repeat >= 0,2,2,4
query->server == whichserver,2,2,4
addr->sa_family == AF_INET,3,1,4
clock_ticks != 0,3,1,4
addr.sin6_family == AF_INET6,2,2,4
"0 == uv_tcp_init(loop, &client_handle)",4,0,4
prev == NULL,2,2,4
!uv_write_queue_head(tcp),2,2,4
!ngx_queue_empty(&handle->write_queue) || !ngx_queue_empty(&handle->write_completed_queue),2,2,4
handle->type == OIO_PREPARE,2,2,4
handle == &async1_handle,2,2,4
sock >= 0,4,0,4
tcp->accepted_fd < 0,2,2,4
handle->read_line_buffer.len > 0,2,2,4
req->handle == (uv_handle_t*)tcp,2,2,4
nread == 0,3,1,4
!ngx_queue_empty(&handle->_.read_reqs) || (nread < 0 && errno == EAGAIN),2,2,4
handle->next_watcher.data == handle,2,2,4
!ev_is_active(&((uv_process_t*)handle)->child_watcher),2,2,4
!ev_is_active(&((uv_udp_t*)handle)->write_watcher),2,2,4
handle->connection->handle != INVALID_HANDLE_VALUE,2,2,4
((uv_udp_t*)handle)->fd == -1,2,2,4
!uv_ares_handles_empty(),2,2,4
"0 && ""Queued writes are not supported""",2,2,4
watcher == &ares_data.timer,2,2,4
!ev_is_active(watcher),2,2,4
"0 == uv_run(&loop, UV_RUN_DEFAULT)",4,0,4
req->pipeHandle != INVALID_HANDLE_VALUE,3,1,4
!uv_is_active(handle),2,2,4
"0 == uv_tcp_connect(&connect_req, &tcp_handle, addr, connect_cb)",2,2,4
handle->read_line_buffer.base != NULL,2,2,4
size == nbytes,2,2,4
main_loop == loop,2,2,4
1 == check_cb_called,4,0,4
last_slash,2,2,4
domain == AF_INET || domain == AF_INET6,2,2,4
"memcmp(""hello world\n"", buf.base, nread) == 0",2,2,4
loop,3,1,4
finished_consumers == MAX_CONSUMERS,2,2,4
tcp->write_watcher.fd == tcp->fd,2,2,4
UV_TTY == uv_guess_handle(0),2,2,4
!(h->flags & UV__HANDLE_CLOSING),2,2,4
tcp->write_queue_size >= len,2,2,4
uv_is_active((uv_handle_t*) &timer),2,2,4
"!uv_flag_is_set(handle, UV_CLOSING)",2,2,4
1 == r,2,2,4
"!uv__io_active(&handle->io_watcher, UV__IO_READ|UV__IO_WRITE)",2,2,4
WSAGetLastError() == WSAEWOULDBLOCK,4,0,4
handle->read_watcher.cb == uv__tcp_io,2,2,4
uv_last_error(uv_default_loop()).code == UV_ECONNREFUSED,2,2,4
"!memcmp(""PONG"", buf.base, nread)",2,2,4
req->result > 0,2,2,4
uv_last_error().code == UV_EINTR,2,2,4
!timed_out,4,0,4
"strcmp(dent.name, ""file1"") == 0 || strcmp(dent.name, ""file2"") == 0",4,0,4
ares_byaddrcallbacks == 1,2,2,4
*name == '\0',2,2,4
!ev_is_active(&handle->idle_watcher),2,2,4
uv_last_error().code == UV_EAGAIN,2,2,4
dent,4,0,4
uv_last_error(req->handle->loop).code == UV_ECANCELED,2,2,4
sinum >= 0,2,2,4
handle->write_queue_size >= len,2,2,4
uv_refs_ == 0,2,2,4
ngx_queue_empty(&stream->write_queue),2,2,4
"strcmp(buffer, ""new title"") == 0",2,2,4
0 == uv_is_closing((uv_handle_t*) &timer),4,0,4
!ngx_queue_empty(&handle->write_queue),2,2,4
UV_TTY == uv_guess_handle(ttyin_fd),3,1,4
uv_last_error().code == UV_ECONNREFUSED,2,2,4
fs_event_cb_called == 1,3,1,4
fd != INVALID_FD,4,0,4
idle_cb_called == 1,3,1,4
ev == loop->ev,2,2,4
server == NULL,2,2,4
ev_is_active(&(handle->_.read_watcher)),2,2,4
ip[2] == '0',2,2,4
"memeq(dst, ""A"", 2)",2,2,4
req.errorno == UV_ENOENT,2,2,4
"0 && ""should not have been called""",3,1,4
"close_cb_called == 1 && ""oio_close_cb must be called exactly once""",2,2,4
state == STATE_THREAD_CLOSE,2,2,4
stream->type == UV_TCP || stream->type == UV_NAMED_PIPE || stream->type == UV_TTY,3,1,4
open_cb_count == 0,4,0,4
!uv_ares_handles_empty(loop),2,2,4
status == UV_ENOENT,4,0,4
accept_req->socket != INVALID_SOCKET,2,2,4
"!memcmp(buf.base, EXPECTED, nread)",2,2,4
handle->type == OIO_CHECK,2,2,4
"setenv(""ENV_TEST"", ""testval"", 1) == 0",2,2,4
err.code == UV_EOF,2,2,4
"0 == uv_timer_init(loop, &ci.timer_handle)",4,0,4
!(events & ~(EV_READ|EV_WRITE)),2,2,4
handle->read_watcher.cb == oio__tcp_io,2,2,4
buf.base[i] == PING[pinger->state],2,2,4
!ev_is_active(&tcp->write_watcher),2,2,4
handle->type == UV_IDLE,2,2,4
tcp->next_watcher.data == tcp,2,2,4
req.statbuf.st_mtim.tv_nsec == 0,2,2,4
"0 == uv_tcp_connect(&connect_req, &tcp_handle, &addr, connect_cb)",2,2,4
0 < start_time,3,1,4
req.statbuf.st_atim.tv_sec == atime,2,2,4
handle->accepted_socket == INVALID_SOCKET,2,2,4
handle->accepted_fd < 0,2,2,4
uv_last_error(uv_default_loop()).code == UV_EAGAIN,2,2,4
req->errorno == UV_EPERM,2,2,4
!stream->blocking,2,2,4
handle == (uv_handle_t*)&server,2,2,4
ev_is_active(&handle->write_watcher),2,2,4
signum <= ctx->nqueues,2,2,4
ip[0] == '0',2,2,4
conns != NULL,2,2,4
"strcmp(""hello world\n"", output) == 0 || strcmp(""hello world\r\n"", output) == 0",2,2,4
ip[1] == '.',2,2,4
!uv__is_active(handle),2,2,4
buf->base > 0x100,2,2,4
ares__is_list_empty(&server->queries_to_server),2,2,4
!ev_is_active(&handle->async_watcher),2,2,4
"oio_flag_is_set(handle, OIO_CLOSING)",2,2,4
(unsigned) fd < loop->nwatchers,3,1,4
!ev_is_pending(watcher),2,2,4
sv_recv_cb_called == 1,3,1,4
"!uv_flag_is_set((uv_handle_t*)stream, UV_CLOSING)",2,2,4
fs_event_cb_called == 0,4,0,4
"!uv_flag_is_set(handle, UV_CLOSED)",2,2,4
send_cb_called == 1,4,0,4
uv_last_error(uv_default_loop()).code == UV_EFAULT,2,2,4
connect_req != NULL,3,1,4
r == 0 || uv_last_error(loop).code == UV_EEXIST,2,2,4
handle->flags & OIO_HANDLE_CLOSING,2,2,4
!ngx_queue_empty(&tcp->write_queue),2,2,4
read_req.result == 0,4,0,4
req->thread_id == uv_thread_self(),2,2,4
!ev_is_active(&((uv_stream_t*)handle)->read_watcher),2,2,4
fs_event_cb_called == 2 * fs_event_file_count,2,2,4
handle->flags & UV__HANDLE_CLOSING,4,0,4
-1 == uv_sem_trywait(&sem),2,2,4
handle->reqs_pending == 0,2,2,4
"0 == uv_fs_mkdir(loop, reqs + n++, ""/"", 0, fail_cb)",2,2,4
s->st_mtim.tv_nsec == 0,3,1,4
write_cb_count == 2,4,0,4
!ev_is_active(&((uv_stream_t*)handle)->write_watcher),2,2,4
signum > 0,2,2,4
rename_req.result != -1,2,2,4
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), s->addr, send_cb)",2,2,4
!uv_is_closing((uv_handle_t*)&channel),2,2,4
uv_loop_close(loop) == 0,2,2,4
s->st_atim.tv_nsec == 0,3,1,4
watcher == &req->timer,2,2,4
loop == handle->loop,2,2,4
handle->type == UV_CHECK,2,2,4
uv_last_error(uv_default_loop()).code == UV_ENOENT,2,2,4
