x_val,y_added,y_removed,y_combined
uv_last_error(uv_default_loop()).code == UV_EAGAIN,2,2,4
"message->padding >= 36 || !""not enough padding""",2,2,4
!uv_is_closing((uv_handle_t*) req->handle),2,2,4
sizeof(struct Headers_Error) == Headers_Error_SIZE,2,2,4
completed_pingers == 1,4,0,4
fd >= 0,4,0,4
"0 == uv_run(uv_default_loop(), UV_RUN_ONCE)",4,0,4
open_cb_count == 0,4,0,4
eventType == EV_READ,2,2,4
!timed_out,4,0,4
QUEUE_EMPTY(&loop->watcher_queue),4,0,4
node1->reach == 1601894175,2,2,4
handle->flags & UV__HANDLE_CLOSING,4,0,4
err.code == UV_EOF,2,2,4
-1 == uv_sem_trywait(&sem),2,2,4
"strcmp(""000022"", outMessage->peerAddress) == 0",2,2,4
a == Endian_bigEndianToHost32(a_be),2,2,4
nread > 0,4,0,4
callbackMessage != NULL,2,2,4
rename_req.result != -1,2,2,4
! gcry_err_code(err),2,2,4
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), s->addr, send_cb)",2,2,4
!uv_is_closing((uv_handle_t*)&channel),2,2,4
uv_is_active((uv_handle_t*) &timer),2,2,4
nread == -1,2,2,4
uv_last_error(uv_default_loop()).code == UV_ENOENT,2,2,4
c == Endian_bigEndianToHost16(c_be),2,2,4
handle == &timer,4,0,4
handle->type == UV_UDP,4,0,4
b == Endian_bigEndianToHost64(b_be),2,2,4
r == sizeof(test_buf),4,0,4
!wrapper->authenticatePackets,2,2,4
checksum == calcatedSum,2,2,4
write_cb_count == 1,4,0,4
"0 == uv_timer_init(loop, &timer_handle)",4,0,4
fs_event_cb_called == 0,4,0,4
"memeq(dst, ""A"", 2)",2,2,4
TXID_LEN == 4,2,2,4
handle == &timer_handle,4,0,4
sizeof(struct Headers_SwitchHeader) == Headers_SwitchHeader_SIZE,2,2,4
handle == &fs_event,4,0,4
nread > 0 && buf.base && pending != UV_UNKNOWN_HANDLE,2,2,4
req.ptr == NULL,4,0,4
"received->padding >= 12 || ""need at least 12 bytes of padding in incoming message""",2,2,4
"strcmp((char*) &outMessage->address->networkAddress_be, "" 00011 "") == 0",2,2,4
req.result == sizeof(test_buf),4,0,4
message->length + message->padding <= BUFFER_SIZE,2,2,4
outMessage->length == strlen(expectedResponse),2,2,4
context != NULL,3,1,4
wrapper->nextNonce == 0,2,2,4
"!memcmp(""PING"", buf.base, nread)",2,2,4
sizeof(union Headers_AuthChallenge) == Headers_AuthChallenge_SIZE,2,2,4
"memcmp(outMessage->bytes, EXPECTED_OUTPUT(""8\x00""), outMessage->length) == 0",2,2,4
loop->cf_loop != NULL,2,2,4
sizeof(struct Headers_IP6Header) == Headers_IP6Header_SIZE,2,2,4
"outMessage->length == strlen(EXPECTED_OUTPUT(""xx""))",2,2,4
bufcnt > 0,2,2,4
addr == NULL,4,0,4
nread >= 0,4,0,4
sock != INVALID_SOCKET,4,0,4
w->fd >= 0,4,0,4
"0 == uv_spawn(uv_default_loop(), &process, options)",2,2,4
knp->data_type == KSTAT_DATA_UINT64,4,0,4
"strcmp(uv_strerror(e), ""Unknown error"") == 0",2,2,4
uv_last_error(req->handle->loop).code == UV_ECANCELED,2,2,4
0 == uv_is_active((uv_handle_t*) &timer),3,0,3
send_bytes > 0,3,0,3
NULL == uv_key_get(&tls_key),3,0,3
timeout >= -1,3,0,3
sc.ncalls == NSIGNALS,3,0,3
!readdir_req.ptr,3,0,3
handle->read_line_buffer.len > 0,2,1,3
GetLastError() == ERROR_IO_PENDING,2,1,3
sv_send_cb_called == 0,3,0,3
r == UV_EADDRINUSE,3,0,3
"strcmp(""hello world\n"", output) == 0",3,0,3
y < 0,2,1,3
stream != NULL,3,0,3
result == 0,3,0,3
status < 0,3,0,3
handle->type == UV_TTY,3,0,3
pipe->flags & UV_HANDLE_CONNECTION,3,0,3
got_eagain(),3,0,3
sv_send_cb_called == 1,3,0,3
req->result >= 0,3,0,3
pw != NULL,3,0,3
y > 0,2,1,3
rename_cb_count == 1,3,0,3
!uv_loop_alive(uv_default_loop()),3,0,3
0 == (events & ~(UV__POLLIN | UV__POLLOUT)),3,0,3
req->fs_type == UV_FS_READDIR,3,0,3
0 == timer_cb_called,3,0,3
pipe->type == UV_NAMED_PIPE,2,1,3
exit_status == 0,3,0,3
pinger_on_connect_count == 0,3,0,3
(uv_stream_t*)&tcp_server == server,3,0,3
status == UV_ENOENT,3,0,3
req == &readdir_req,3,0,3
"0 == uv_timer_init(loop, &ci.timer_handle)",3,0,3
"0 != memcmp(prev, &zero_statbuf, sizeof(zero_statbuf))",3,0,3
handle->type == UV_POLL,3,0,3
check_cb_called == 0,3,0,3
exit_cb_called == 0,3,0,3
pipe_fname != NULL,2,1,3
"0 == uv_check_start(&check_handle, check_cb)",3,0,3
readdir_req.result == 2,3,0,3
"memcmp(req->path, ""test_dir\0"", 9) == 0",3,0,3
called_connect_cb == 1,3,0,3
r == UV_ENOENT,3,0,3
read2_cb_called == 1,3,0,3
"0 != memcmp(curr, &zero_statbuf, sizeof(zero_statbuf))",3,0,3
tc.ncalls == NSIGNALS,3,0,3
1 == uv_is_active((uv_handle_t*) handle),3,0,3
"0 == uv_barrier_init(&wc.barrier, 2)",3,0,3
0 == uv_fs_event_stop(handle),3,0,3
timeout > 0,3,0,3
0 == uv_is_active((uv_handle_t*) handle),3,0,3
readdir_cb_count == 1,3,0,3
"0 == uv_async_init(uv_default_loop(), &ctx->main_async, main_async_cb)",2,1,3
iocp_cb_count == 1,2,1,3
!(handle->flags & UV__HANDLE_CLOSING),3,0,3
handle->flags & UV_HANDLE_TTY_READABLE,3,0,3
y > x,2,1,3
handle,3,0,3
0 != events,3,0,3
x > y,2,1,3
"0 == uv_timer_start(&timer_handle, timer_cb, 50, 0)",3,0,3
"0 == uv_timer_init(uv_default_loop(), &timer_handle)",3,0,3
"memcmp(readdir_req.ptr, ""file1\0file2\0"", 12) == 0 || memcmp(readdir_req.ptr, ""file2\0file1\0"", 12) == 0",3,0,3
"control, test",2,1,3
wc.posted == 1,3,0,3
"0 && ""fail_cb called""",3,0,3
tcp != NULL,3,0,3
readdir_req.ptr,3,0,3
handle->type == UV_TIMER,3,0,3
x < y,2,1,3
(uv_udp_t*)(handle) == &server || (uv_udp_t*)(handle) == &client,3,0,3
"0 && ""implement me""",2,1,3
close_cb_calls == 0,3,0,3
"0 == uv_timer_start(&ci.timer_handle, timer_cb, 10, 0)",3,0,3
r != 0,3,0,3
conn,3,0,3
w->pevents != 0,3,0,3
open_req.result >= 0,2,1,3
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID is set for a announce_peer.\n""",1,1,2
"!memcmp(header->handshake.encryptedTempKey, myTempPubKey, 32)",1,1,2
ep->switchIf.senderContext == ep,1,1,2
"lastLink->child, store",1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a get_peers alternate reply.\n""",1,1,2
"0 == uv_check_init(uv_default_loop(), &check_handle)",2,0,2
target != NULL,1,1,2
req == &write_req,2,0,2
Bits_bitReverse64(1) == ((uint64_t)1)<<63,1,1,2
stream->read2_cb,2,0,2
"strcmp(outMessage->peerAddress, ""000016"") == 0",1,1,2
count == AddressMapper_MAX_ENTRIES,1,1,2
c == Endian_bigEndianToHost16(sc),1,1,2
"memeq(dst, ""B"", 2)",1,1,2
handle->read_line_buffer.base != NULL,2,0,2
buf.base[0] == 'Q',1,1,2
"0 == uv_tcp_connect(&ctx->connect_req, handle, listen_addr, cl_connect_cb)",1,1,2
0 == uv_async_send(&ctx->main_async),2,0,2
message->length == 51+120+40+120,1,1,2
server == (uv_stream_t*) &tcp_server,2,0,2
"!memcmp(message->bytes, ""\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"" ""hello world"", 24)",1,1,2
"!""1 hop message, this should have been handled elsewhere.\n""",1,1,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a pong!\n""",1,1,2
"point_on_curve(p, dp)",1,1,2
uv_last_error(handle->loop).code == UV_ECANCELED,1,1,2
b == Endian_byteSwap64_bswap_64(b_be),1,1,2
"addr.ss_family == AF_INET || NULL == ""Scanning to map interface to address doesn't "" ""support ip6, feel free to provide a patch""",1,1,2
"!(ret = benc_getStandardBencSerializer()->serializeDictionary(writer, &dict))",1,1,2
"0 == uv_pipe_init(loop, &ctx.ipc_pipe, 1)",2,0,2
ftruncate_req.result != -1,1,1,2
err.code == UV_EAGAIN,1,1,2
handle == &check_handle,2,0,2
req->pipeHandle == INVALID_HANDLE_VALUE,2,0,2
r == UV_ENOTSUP,2,0,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a get_peers reply.\n""",1,1,2
req->fs_type == UV_FS_CHOWN,2,0,2
"! gcry_mpi_scan(x, GCRYMPI_FMT_HEX, s, 0, NULL)",1,1,2
handle->write_queue_size >= req->queued_bytes,2,0,2
r == sizeof msg || (r == -1 && errno != EAGAIN && errno != EWOULDBLOCK),1,1,2
index != -1,1,1,2
"memcmp(ca->publicKey, publicKey, 32) == 0",1,1,2
len <= outlen,1,1,2
addr->sa_family == AF_INET,2,0,2
a == Endian_bigEndianToHost32(sa),1,1,2
"0 == memcmp(parserInput->token_return, ""aoeusnth"", 8), ""target ID was set for a get_peers alternate reply.\n""",1,1,2
"0 == uv_timer_init(loop, &timer)",2,0,2
"0 == uv_tcp_init(loop, &client_handle)",2,0,2
!LabelSplicer_isOneHop(4),1,1,2
"parserInput->parser_return == ANNOUNCE_PEER, ""query type not announce_peer\n""",1,1,2
!ngx_queue_empty(&handle->write_queue) || !ngx_queue_empty(&handle->write_completed_queue),1,1,2
s->st_mtimespec.tv_sec == mtime,1,1,2
"ep->external || !""Entry was not removed from the map but was null.""",1,1,2
i == 0,1,1,2
uv_last_error(stream->loop).code == UV_ECONNRESET || uv_last_error(stream->loop).code == UV_EOF,1,1,2
!(stream->flags & UV_CLOSING),2,0,2
"0 == memcmp(parserInput->target_return, ""mnopqrstuvwxyz123456"", 20), ""target ID is incorrect.\n""",1,1,2
"strcmp((char*) outMessage->address->networkAddress, "" 00011 "") == 0",1,1,2
"0 == uv_ip4_addr(""0.0.0.0"", server_port, &addr)",2,0,2
close_cb_count == 1,2,0,2
removed_handle == handle,2,0,2
"0 == uv_tcp_connect(&connect_req, &tcp_handle, (const struct sockaddr*) &addr, connect_cb)",2,0,2
actualLength == length - xLength,1,1,2
s->st_mtime == mtime,1,1,2
last_slash,2,0,2
"memeq(dst, ""CD"", 3)",1,1,2
incoming->wrstate == c_done,2,0,2
version,1,1,2
"deserialize_mpi(&h, DF_BIN, keybuf + 32, cp->dh_len_bin)",1,1,2
(req) == &req_,2,0,2
uv_is_readable(req->handle),1,1,2
s->st_gen == t.st_gen,2,0,2
s->st_flags == t.st_flags,2,0,2
msg->padding >= 16 && msg->length >= 16,1,1,2
"""Tried to close an interface which wasn't found."" == NULL",1,1,2
ep->internal.sendMessage,1,1,2
"0 == uv_tcp_bind(&server_handle, (const struct sockaddr*) &addr, 0)",2,0,2
req->pipeHandle != INVALID_HANDLE_VALUE,2,0,2
((struct stat*)req.ptr)->st_mode & S_IFDIR,1,1,2
!uv_is_active(handle),1,1,2
req->errorno == UV_ECANCELED,1,1,2
err.code == UV_ESRCH,1,1,2
message->length == 24,1,1,2
size == nbytes,1,1,2
"m.length == 12 && !memcmp(m.bytes, ""hello world"", m.length)",1,1,2
"!Bits_isZero(wrapper->secret, 32)",1,1,2
name_len > 0,2,0,2
"parserInput->parser_return == FIND_NODE, ""query type not find_node\n""",1,1,2
"parserInput->parser_return == REPLY, ""query type not reply for "" ""announce_peer reply""",1,1,2
"0 == uv_udp_bind(&s->udp_handle, addr, 0)",1,1,2
"Hex_encode(hex, 65, bytes, 32) == 64",1,1,2
0 == uv_is_closing((uv_handle_t*) req->handle),2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a get_peers alternate reply.\n""",1,1,2
"0 == uv_udp_send(&s->send_req, &s->udp_handle, bufs, ARRAY_SIZE(bufs), (const struct sockaddr*) &s->addr, send_cb)",2,0,2
"strstr(msg, dlerror_desc) != NULL",2,0,2
"memcmp(""hello again\n"", buf.base, nread) == 0",1,1,2
"memcmp(outMessage->bytes, EXPECTED_OUTPUT(""\x00\x06""), outMessage->length) == 0",1,1,2
"wcscmp(verbatim_output, L""cmd.exe /c c:\\path\\to\\node.exe --eval \""require('c:\\\\path\\\\to\\\\test.js')\"""") == 0",1,1,2
localModule.handleOutgoing == NULL,1,1,2
"addr.ss_family == AS_INET || NULL == ""Scanning to map interface to address doesn't "" ""support ip6, feel free to provide a patch""",1,1,2
"memcmp(""hello world\n"", buf.base, nread) == 0",1,1,2
!uv_is_active((uv_handle_t*) timer),1,1,2
loop,2,0,2
ctx.called,1,1,2
"0 == memcmp(parserInput->nodes_return, ""def456..."", 9), ""nodes was incorrect for a get_peers alternate reply.\n""",1,1,2
c->posted == 0,2,0,2
1 == uv_is_readable((uv_stream_t*) &channel),2,0,2
err.code == UV_EPIPE,1,1,2
uv_last_error(loop).code == UV_ENOTCONN,1,1,2
700 <= uv_now(uv_default_loop()) - start_time,1,1,2
open_req2.result != -1,1,1,2
a == Endian_littleEndianToHost32(sa),1,1,2
!req->ptr,2,0,2
"point_on_curve(&r, dp)",1,1,2
chown_cb_count == 1,2,0,2
state != NULL,2,0,2
(buf = gcry_malloc_secure(3 * elemlen)),1,1,2
Headers_getPriority(destinationSwitchHeader) == 0,1,1,2
"memeq(dst, ""ABCD"", 5)",1,1,2
"0 == memcmp(parserInput->values_return, ""axje.uidhtnm"", 12), ""values was incorrect for find_node.\n""",1,1,2
cp->dh_len_bin <= 32,1,1,2
sizeof(struct Headers_UDPHeader) == Headers_UDPHeader_SIZE,1,1,2
"!benc_getStandardBencSerializer()->parseDictionary(reader, allocator, &dict)",1,1,2
0 == uv_is_closing((uv_handle_t*) &channel),2,0,2
__builtin_constant_p(c) == 1,1,1,2
"0 == uv_udp_init(loop, &s->udp_handle)",2,0,2
write_cb_called == WRITES,2,0,2
uv_is_readable((uv_stream_t*)&ctx.channel),1,1,2
uv_last_error(loop).code == UV_ENOTDIR,1,1,2
n <= MAX_WRITE_HANDLES,2,0,2
after_write_called == 7,2,0,2
order_cb_called++ == *(int*)handle->data,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a find_node!\n""",1,1,2
!res->err,1,1,2
Bits_bitReverse64(0) == 0,1,1,2
uv_is_closing(handle),1,1,2
uv_is_writable((uv_stream_t*)&ctx.channel),1,1,2
"deserialize_mpi(&sig, DF_BIN, sigbuf, cp_sig->sig_len_bin)",1,1,2
0 != uv_is_closing((uv_handle_t*) &process),1,1,2
toShift->padding >= amount,1,1,2
(bytesUsed = MallocAllocator_bytesAllocated(alloc)) == 0,1,1,2
msg->padding >= 32,1,1,2
arg == (void *) 42,2,0,2
req->errorno == 0,1,1,2
context->ip6Header == ip6,1,1,2
"if2->allocator->notOnFree(si2->onFree, if2->allocator)",1,1,2
"0 == uv_ip4_addr(""0.0.0.0"", 0, &addr)",2,0,2
req == &work_req,2,0,2
chmod_cb_count == 1,2,0,2
! (df != DF_BIN && strlen(buf) != inlen),1,1,2
"0 == uv_ip4_addr(""0.0.0.0"", port, &addr)",2,0,2
events == UV_CHANGE,2,0,2
Headers_getMessageType(switchHeader) == Headers_SwitchHeader_TYPE_CONTROL,1,1,2
ngx_queue_empty(&stream->write_queue),1,1,2
uv_last_error(uv_default_loop()).code == UV_EMSGSIZE,1,1,2
handle->handle && handle->handle != INVALID_HANDLE_VALUE,2,0,2
ctx->parent_handle != NULL,2,0,2
actualLength == xLength,1,1,2
"strcmp(outMessage->peerAddress, ""000014"") == 0",1,1,2
uv_last_error(loop).code == UV_ENAMETOOLONG,1,1,2
"parserInput->parser_return == PING, ""query type not ping""",1,1,2
"0 == uv_fs_event_init(loop, watchers + 1, path, fail_cb, 0)",1,1,2
node >= store->nodes && node < store->nodes + store->size,1,1,2
"0 == uv_tcp_bind((uv_tcp_t*) &ctx.server_handle, listen_addr)",1,1,2
!uv_is_active((uv_handle_t*)&handle),1,1,2
(buf = gcry_malloc_secure(2 * elemlen)),1,1,2
0 == uv_timer_stop(&timer_handle),2,0,2
"!memcmp(msg.bytes, ""\0\0\0\0"", 4)",1,1,2
"!""Couldn't find the interface in the list""",1,1,2
store->labelSum > 0,1,1,2
handle->flags & UV_CLOSING,2,0,2
"0 == uv_read_start((uv_stream_t *) &pipe_handle, alloc_cb, read_cb)",2,0,2
c->rdstate == c_busy,2,0,2
called_tcp_close_cb == 0,2,0,2
b == Endian_byteSwap64(sb),1,1,2
"Base32_decode(bytes2, 32, base32, 52) == 32",1,1,2
seen_timer_handle == 0,2,0,2
registry->memberCount,1,1,2
rename_req.result == 0,2,0,2
"0 == memcmp(curr, &zero_statbuf, sizeof(zero_statbuf))",2,0,2
a == Endian_bigEndianToHost32(a),1,1,2
idle_cb_called == 1,2,0,2
status == UV_ECONNREFUSED,2,0,2
"!memcmp(expected, output, 56)",1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target ID was set for a announce_peer reply.\n""",1,1,2
"!""udpBindTo() can only be used once "" ""and must be used before any other udp functions.""",1,1,2
sizeof(struct ErrorPacket) == Headers_SwitchHeader_SIZE + sizeof(struct Control),1,1,2
"-1 == uv_fs_readlink(loop, &req, ""no_such_file"", NULL)",1,1,2
stream->type == UV_TCP || stream->type == UV_NAMED_PIPE || stream->type == UV_TTY,2,0,2
"0 == memcmp(parserInput->id_return, ""mnopqrstuvwxyz123456e1"", 20), ""peer's id is incorrect\n""",1,1,2
((struct stat*)req.ptr)->st_size == strlen(test_dir + 4),1,1,2
exit_status == -1,1,1,2
"strcmp(output, ""TEST"") == 0",2,0,2
"!memcmp(actual, expectedOutput, 264)",1,1,2
msg->padding >= 16,1,1,2
"!memcmp(msg2.bytes, ""\0\0\0\1"", 4)",1,1,2
handle != INVALID_HANDLE_VALUE,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a find_node reply.\n""",1,1,2
UV_ECANCELED == status,1,1,2
"!memcmp(buf.base, EXPECTED, nread)",1,1,2
"0 == memcmp(parserInput->target_return, twenty_os, 20), ""target was set for a pong!\n""",1,1,2
"! gcry_mpi_cmp_ui(Q, 0)",1,1,2
if2Msg,1,1,2
r->bytesRead(r) == 128+128+128+512+256+300+128,1,1,2
sizeof(struct Address) == Address_SIZE,1,1,2
"0 == uv_timer_start(&handle_a, order_cb_a, 0, 0)",2,0,2
b == Endian_bigEndianToHost64(b),1,1,2
"!Exports_decryptRndNonce(nonce, &m, secret)",1,1,2
r == 4,1,1,2
events != 0,2,0,2
uv_is_closing((uv_handle_t*) req->handle),1,1,2
req->ptr,2,0,2
"hmacsha256_init(&mh, buf, len)",1,1,2
req->ptr == NULL,2,0,2
"0 == memcmp(parserInput->info_hash_return, twenty_os, 20), ""infoHash was set for a announce_peer reply.\n""",1,1,2
"0 == uv_tcp_init(loop, &server_handle)",2,0,2
expected == out,1,1,2
1 == uv_is_active((uv_handle_t*) &timer),2,0,2
"memeq(dst, ""A"", 1)",1,1,2
!uv_is_closing((uv_handle_t*)&ctx.channel),1,1,2
uv_last_error(loop).code == UV_ELOOP,1,1,2
txid,1,1,2
"strcmp(buf, ""test-bu"") == 0",2,0,2
"0 == memcmp(prev, &zero_statbuf, sizeof(zero_statbuf))",2,0,2
message->padding >= Headers_SwitchHeader_SIZE,1,1,2
r == UV_EPERM,2,0,2
registry->members,1,1,2
message->padding >= sizeof(Headers_SwitchHeader),1,1,2
((struct stat*)req.ptr)->st_mode & S_IFLNK,1,1,2
