x_val,y_added,y_removed,y_combined
"ahd, AHD_MODE_CCHAN_MSK, AHD_MODE_CCHAN_MSK",10,10,20
spin_is_locked(&s->pics_state->lock),10,10,20
a->spfn_and_flags & PSH_pfn_mask,10,10,20
"cpu_isset(smp_processor_id(), cpumask)",8,12,20
flags == (GTF_accept_transfer | GTF_transfer_committed),9,11,20
notifier_rc != NOTIFY_DONE,13,7,20
"d, digl->device, digl->intx",11,9,20
shadow_lock_is_acquired(v->domain),10,10,20
spin_is_locked(vpic_lock(s->pics_state)),10,10,20
!valid_dma_direction(direction),10,10,20
mfn,12,8,20
 is_idle_vcpu(vc) ,14,5,19
down_trylock(&xenbus_lock) == 0,9,9,18
inst_len > 0,9,9,18
tab[offset] & _PAGE_PRESENT,9,9,18
"xc_gnttab_munmap(mount->gnth, file_name, 1) == 0",9,9,18
pgd_none(*pgd),7,11,18
d != dom0,9,9,18
!pte,8,10,18
(inf->period < ULONG_MAX) && (inf->slice_orig < ULONG_MAX),9,9,18
gfp_mask & __GFP_HIGHMEM,8,10,18
nr_psegs <= (BLKIF_MAX_SEGMENTS_PER_REQUEST+1),9,9,18
"HYPERVISOR_dom_mem_op( MEMOP_decrease_reservation, &mfn, 1, 0) != 1",8,9,17
p2m_locked_by_me(p2m),9,8,17
!rc,15,2,17
v != NULL,9,8,17
(v == current) || !vcpu_runnable(v),10,7,17
"HYPERVISOR_update_va_mapping( vstart + (i*PAGE_SIZE), __pte_ma(0), 0)",8,9,17
ed != current,8,8,16
i > NUM_EFI_SYS_TABLES,8,8,16
!is_hvm_vcpu(v),8,8,16
skb_shinfo(i->fraglist)->frag_list,7,9,16
"bad_range(zone, &page[size])",7,9,16
"extraq_on(d, i)",8,8,16
!p2m_is_nestedp2m(p2m),8,8,16
"per_cpu(cpu_tlbstate, cpu).active_mm != next",7,9,16
!vma->vm_ops || !vma->vm_ops->nopage,7,9,16
irq < 0,9,7,16
mm->pgd == NULL,8,8,16
atomic_read(&mm->mm_count) == 0,7,9,16
mcl[0].result != 0,6,10,16
v->arch.shadow_vtable,8,8,16
(a->pfn&0xf0000000)==0,8,8,16
rc != 0,10,6,16
(pa & ~(PADDR_MASK & PAGE_MASK)) == 0,10,6,16
gpfn,8,8,16
sl4e != NULL,9,7,16
a->pfn<0x00100000,8,8,16
sl2e != NULL,8,7,15
spin_is_locked(&payload_lock),10,5,15
!r,13,2,15
p2m,9,6,15
 ! IS_INVALID_M2P_ENTRY(gpfn) ,9,6,15
p2m_entry,9,6,15
&init_deasserted,7,8,15
mpic == NULL,7,7,14
 pdev != NULL ,7,7,14
p2m->pod.entry_count < 0,10,4,14
pending_list[idx].count == 0,7,7,14
!virt_addr_valid((void *)addr),6,8,14
__task_on_queue(d),7,7,14
d->grant_table != NULL,7,7,14
(prod - cons) > sizeof(intf->in),7,7,14
_raw_spin_is_locked(lock),7,7,14
spin_is_locked(&irq_desc[vector].lock),7,7,14
err,7,7,14
!mfn_valid(mfn),7,7,14
current->domain == IDLE_DOMAIN_ID,7,7,14
ret != 1,7,7,14
spin_is_locked(&m->shadow_lock),7,7,14
pud_none(*pud),5,9,14
in && out && key,8,6,14
IS_VALID_PAGE(pi),9,4,13
l3e_get_flags(l3e[3]) & _PAGE_PRESENT,7,6,13
XSM_DM_PRIV,12,1,13
v != current,7,6,13
stype && !(stype & ~PGT_type_mask),8,5,13
live < 9999,6,6,12
pte_none(*pte),5,7,12
(bus > 255) || (dev > 31) || (func > 7),9,3,12
purb->actual_length <= pending_req->nr_pages * PAGE_SIZE,5,7,12
!chunk_is_mmapped(p),6,6,12
sched[i].buffer_offset == purb->iso_frame_desc[i].offset,5,7,12
pagetable_get_pfn(d->arch.phys_table) != 0,6,6,12
gfn < (RO_MPT_VIRT_END - RO_MPT_VIRT_START) / sizeof(l1_pgentry_t),6,6,12
0 < reserve_size && reserve_size % g_regionsize == 0,6,6,12
buffer_mach,5,7,12
l4e_get_flags(l4e[0]) & _PAGE_PRESENT,6,6,12
(req->length >> PAGE_SHIFT) <= MMAP_PAGES_PER_REQUEST,5,7,12
area >= zone->free_area + MAX_ORDER,6,6,12
(unsigned) base_committed % g_pagesize == 0,6,6,12
list_ent != &d->page_list,6,6,12
"ahd, ~(AHD_MODE_UNKNOWN_MSK|AHD_MODE_CFG_MSK), ~(AHD_MODE_UNKNOWN_MSK|AHD_MODE_CFG_MSK)",6,6,12
(unsigned) memory_info.BaseAddress % g_pagesize == 0,6,6,12
d != current,6,6,12
e->tot_pages <= e->max_pages,6,6,12
!mm,5,7,12
"current->domain, pt->irq",6,6,12
i * PAGE_SIZE >= req->length,5,7,12
mfn_valid(mfn) || !p2m_is_ram(*t),7,5,12
cache != NULL,8,4,12
"virt_to_machine(MMAP_VADDR(pending_idx, i)) == buffer_mach + i << PAGE_SHIFT",5,7,12
pgp->obj != NULL,6,6,12
"bad_range(zone, buddy1)",6,6,12
!isa_page_pool,5,7,12
aligned_OK(chunk2mem(p)),6,6,12
"bad_range(zone, buddy2)",6,6,12
i <= MMAP_PAGES_PER_REQUEST,5,7,12
"HYPERVISOR_memory_op( XENMEM_decrease_reservation, &reservation) != 1",6,6,12
dev_boot_phase,4,8,12
num_mds > NUM_MEM_DESCS,6,6,12
psr & (IA64_PSR_UP|IA64_PSR_PP),6,6,12
sedf_runnable(ret.task),6,6,12
l1e_get_pfn(l1e) != INVALID_MFN || !p2m_is_ram(p2mt),6,6,12
irq >= NR_IRQS,6,6,12
l1e_get_pfn(p2m[gpfn]) == mfn,6,6,12
 sdom == NULL ,7,5,12
active_cons != active_prod,5,7,12
d != current->domain,8,4,12
"s->vcpu->domain, s->irq",6,6,12
current == (v),8,4,12
v->arch.privregs == NULL,6,6,12
ahd,6,6,12
prev_inuse(p),6,6,12
ok,9,3,12
purb->actual_length <= purb->transfer_buffer_length,5,7,12
(unsigned) ptr % g_regionsize == 0,6,6,12
"d, isa_irq",7,5,12
spin_is_locked(&d->evtchn_lock),6,6,12
(seg > 65535) || (bus > 255) || (dev > 31) || (func > 7) || (reg > 255),6,6,12
isairq < NR_ISAIRQS,6,5,11
!is_idle_vcpu(v),9,2,11
page_get_owner(page) != d,7,4,11
mfn_valid(_mfn(mfn)),7,4,11
regs != NULL,6,5,11
nr == arraysize,10,1,11
 !list_empty(&svc->runq_elem) ,6,5,11
setup.status != 0,5,6,11
gnttab_resume(),5,6,11
rc == 0,9,2,11
p2m_is_grant(ot) || p2m_is_grant(nt),6,5,11
 pagetable_get_pfn(d->vcpu[0]->arch.monitor_table) ,5,5,10
desc->status & IRQ_GUEST,5,5,10
HYPERVISOR_dom0_op(&op),5,5,10
pgp->obj->pool != NULL,5,5,10
timer != NULL,5,5,10
page_get_owner(mfn_to_page(mfn)) == d && get_gpfn_from_mfn(mfn) != INVALID_M2P_ENTRY,5,5,10
page->count_info == 0,5,5,10
__vcpu_on_runq(svc),6,4,10
mcl->result != 0,5,5,10
hvm_guest(v),5,5,10
&obj->obj_spinlock,9,1,10
 VALID_M2P(gpfn) ,5,5,10
valid_mfn(smfn),5,5,10
!contiguous_bitmap,5,5,10
(_p&~PAGE_MASK) == 0,5,5,10
gpfn == (gpfn & PGT_mfn_mask),6,4,10
(page->flags & PG_domain_mask) == current->domain,5,5,10
!shadow2_mode_refcounts(d),5,5,10
 B->next == 0 ,5,5,10
BUFFER_SIZE > strlen(file_name) + strlen(mount->export->export_path) + 1,5,5,10
(_l&~PAGE_MASK) == 0,5,5,10
spin_is_locked(&rank->lock),7,3,10
spin_is_locked(&irq_desc[irq].lock),5,5,10
(_l&PAGE_MASK) != 0,5,5,10
len > PAGE_SIZE,5,5,10
"(x & PGT_validated) || test_bit(_DOMF_dying, &page_get_owner(page)->domain_flags)",5,5,10
__task_on_runqueue(prev),5,5,10
b->pfn,5,5,10
((unsigned long) &vgettimeofday != VSYSCALL_ADDR(__NR_vgettimeofday)),4,6,10
ioc,5,5,10
!s->page,4,6,10
pmd_none(*pmd),4,6,10
page_get_owner(pg) == d,6,4,10
errno,7,3,10
"obj,OBJ",5,5,10
"s->pt.vcpu->domain, s->irq",5,5,10
addr >= end,5,5,10
list_empty(&page_address_pool),4,6,10
inf != NULL,5,5,10
d->arch.shadow_dirty_bitmap != NULL,5,5,10
shadow_mode_enabled(v->domain),5,5,10
(_p&PAGE_MASK) != 0,5,5,10
sc,5,5,10
(pg[i].u.inuse.type_info & PGT_count_mask) == 0,5,5,10
!PageHighMem(page),4,6,10
mfn == 0,5,5,10
ctx == NULL,5,5,10
sp->u.sh.head,9,1,10
spin_is_locked(&h->lock),5,5,10
d->sched_priv != NULL,5,5,10
in_interrupt(),5,5,10
sizeof(x) != sizeof(long),8,2,10
v == NULL,5,5,10
p2m->domain,6,4,10
sizeof(struct fw_tables) > (FW_TABLES_END_PADDR - FW_TABLES_BASE_PADDR),5,5,10
"request_irq(per_cpu(timer_irq, cpu), timer_interrupt, SA_INTERRUPT, timer_name[cpu], NULL)",4,6,10
"s->pt.vcpu->domain, RTC_IRQ",5,5,10
buf->vcpu_id >= MAX_VIRT_CPUS,5,5,10
entry->next->prev == entry,5,4,9
sizeof(buffered_iopage_t) > PAGE_SIZE,5,4,9
 size < tmem_mempool_maxalloc ,5,4,9
psr_mode_is_32bit(regs->cpsr),6,3,9
shadow_mode_enabled(ed->domain),5,4,9
cpu != raw_smp_processor_id(),6,3,9
v->arch.xsave_area,6,3,9
"request_irq(per_cpu(resched_irq, cpu), smp_reschedule_interrupt, SA_INTERRUPT, resched_name[cpu], NULL)",4,5,9
d,5,4,9
mmap_vstart == 0,3,6,9
(x & PGT_count_mask) != 0,5,4,9
d->arch.paging.log_dirty.allocs == 0,5,4,9
!d->is_dying,7,2,9
get_current() == main_thread,6,3,9
shadow_mode_enabled(d),4,5,9
 mmfn_info ,4,5,9
pfn != mfn && mfn != INVALID_P2M_ENTRY,4,5,9
t,6,3,9
entry->prev->next == entry,5,4,9
mfn_valid(omfn),6,3,9
"request_irq(per_cpu(callfunc_irq, cpu), smp_call_function_interrupt, SA_INTERRUPT, callfunc_name[cpu], NULL)",4,5,9
!pos,6,3,9
ctx->ctx_smpl_hdr,4,4,8
SHARED_M2P(gfn),6,2,8
 d == page_get_owner( &frame_table[pagetable_get_pfn(d->arch.phys_table)]) ,4,4,8
sizeof (l2_pgentry_t) == sizeof (shadow_l2e_t),4,4,8
ed == current,4,4,8
pgp->us.obj != NULL,6,2,8
(signed short)ref < 0,4,4,8
(VSYSCALL_ADDR(0) != __fix_to_virt(VSYSCALL_FIRST_PAGE)),3,5,8
(unsigned long)pte & (PAGE_SIZE-1),3,5,8
*count,4,4,8
(unsigned) g_last->top_committed % g_pagesize == 0,4,4,8
s->page == NULL,3,5,8
d->arch.shadow2.hash_table,4,4,8
copy == NULL,3,5,8
(unsigned long)pud & (PAGE_SIZE-1),3,5,8
a->pfn,4,4,8
d->arch.shadow.hash_table,4,4,8
"&Giant, MA_NOTOWNED",4,4,8
(CHUNK_SIZE_T)(sz) >= MINSIZE,4,4,8
(type & PGT_va_mask) != (x & PGT_va_mask),4,4,8
"HYPERVISOR_update_va_mapping( va, pfn_pte(page_to_pfn(pte), PAGE_KERNEL), 0)",4,4,8
cpu_nr != vcpu->processor,4,4,8
shadow_mode_write_all(d),4,4,8
current == main_thread,4,4,8
psr & (IA64_PSR_I),4,4,8
ref >= NR_GRANT_ENTRIES || ref < NR_RESERVED_ENTRIES,4,4,8
"EQ(sedf_runnable(d), __task_on_queue(d))",4,4,8
"p, MA_OWNED",4,4,8
d->arch.shadow2_hash_table,4,4,8
hap_locked_by_me(d),4,4,8
s->dma_address == 0,3,5,8
"HYPERVISOR_update_va_mapping( vstart + (i*PAGE_SIZE), pfn_pte_ma(frame, PAGE_KERNEL), 0)",4,4,8
(char *) g_last->top_reserved - g_last->reserve_size <= (char *) g_last->top_committed && g_last->top_committed <= g_last->top_reserved && (unsigned) g_last->top_committed % g_pagesize == 0,4,4,8
"HYPERVISOR_update_va_mapping( (unsigned long)__va(page_to_pfn(pte) << PAGE_SHIFT), pfn_pte(page_to_pfn(pte), PAGE_KERNEL_RO), 0)",4,4,8
 !(l2e_get_flags(old_sl2e) & _PAGE_PRESENT) ,4,4,8
address & ~LARGE_PAGE_MASK,3,5,8
 size < tmh_mempool_maxalloc ,4,4,8
"test_bit(_DOMF_dying, &d->domain_flags)",4,4,8
"&io_request_lock, 1",4,4,8
shadow_mode_write_all(d) || shadow_mode_wr_pt_pte(d),4,4,8
ret.time > 0,4,4,8
obj != NULL,7,1,8
vcpu_runnable(v),4,4,8
addr & ~PAGE_MASK,4,4,8
size & ~LARGE_PAGE_MASK,3,5,8
blkif->remote_evtchn,4,4,8
tabpfn != 0,4,4,8
l2_backptr != PGT_va_mutable,4,4,8
"IMPLY(extraq_on(d, EXTRA_UTIL_Q) || extraq_on(d, EXTRA_PEN_Q), sedf_runnable(d))",4,4,8
p2md->pod.entry_count < 0,4,4,8
"pmap, MA_OWNED",4,4,8
mapping,4,4,8
"HYPERVISOR_update_va_mapping( (unsigned long)__va(pfn << PAGE_SHIFT), pfn_pte(pfn, flags), 0)",4,4,8
offset + size > PAGE_SIZE,3,5,8
sh_mfn_is_a_page_table(gmfn),4,4,8
ahc,4,4,8
(off + size) > ent->size,4,4,8
HYPERVISOR_set_timer_op(jiffies_to_st(j)) != 0,3,5,8
(size <= sizeof(mask)) && (size > 0),4,4,8
zone < NR_ZONES,4,4,8
"!cpus_equal(tmp, cpumask)",3,5,8
ch_idx >= num_hpets_used,4,4,8
l3e_get_flags(ml3e[3]) & _PAGE_PRESENT,4,4,8
"test_bit(vector, cfg->used_vectors)",4,4,8
!pirq->masked,4,4,8
count,4,4,8
a->smfn_and_flags & PSH_pfn_mask,3,5,8
p2m_is_hostp2m(p2m),7,1,8
(u64)base >> 32,3,5,8
n <= 0,4,4,8
end > next_start,4,4,8
"HYPERVISOR_update_va_mapping((__address), (__entry), UVMF_INVLPG|UVMF_MULTI|(unsigned long)((__vma)->vm_mm->cpu_vm_mask.bits))",4,4,8
d->is_dying,5,3,8
end > vma->vm_end,3,5,8
"!extraq_on(d,i)",4,4,8
VMALLOC_START > VMALLOC_END,3,5,8
pmd_val(*pmd) & _PAGE_PSE,3,5,8
size % g_pagesize == 0,4,4,8
!(type & ~PGT_type_mask),4,4,8
d->grant_table->maptrack != NULL,4,4,8
mm->map_count,3,5,8
get_gpfn_from_mfn(old_mfn) != (mpaddr >> PAGE_SHIFT),4,4,8
ch_idx < 0,4,4,8
error > 0,4,4,8
mapping->mode & MODE_DIRECTORY,4,4,8
g_last,4,4,8
currad->event_write_data != NULL,4,4,8
 !page_out_of_sync(page) ,4,4,8
(unsigned long)pmd & (PAGE_SIZE-1),3,5,8
(unsigned) g_last->top_reserved % g_regionsize == 0,4,4,8
(char *) g_last->top_reserved - g_last->reserve_size <= (char *) g_last->top_allocated && g_last->top_allocated <= g_last->top_committed,4,4,8
"HYPERVISOR_callback_op(CALLBACKOP_register, &event)",4,4,8
is_pv_domain(d),7,1,8
l2_backptr != PGT_va_unknown,4,4,8
HYPERVISOR_event_channel_op(&op),4,4,8
d == current->domain,4,4,8
"HYPERVISOR_memory_op( XENMEM_populate_physmap, &reservation) != 1",4,4,8
GET_PMU_OWNER(),4,4,8
vma->anon_vma,3,5,8
(gfp_flags & (__GFP_WAIT | __GFP_HIGHMEM)) == __GFP_HIGHMEM,3,5,8
"test_bit(_VCPUF_initialised, &v->vcpu_flags)",4,4,8
(unsigned) base_reserved % g_regionsize == 0,4,4,8
nv->nv_vvmcx != NULL,5,3,8
type == PGT_writable_page,4,4,8
!is_running_on_xen(),4,4,8
"HYPERVISOR_update_va_mapping( (unsigned long)__va(pfn << PAGE_SHIFT), pfn_pte_ma(mfn_list[i], PAGE_KERNEL), 0)",4,4,8
(unsigned) g_last->reserve_size % g_regionsize == 0,4,4,8
is_hvm_vcpu(v),5,3,8
stream->running,8,0,8
 gmfn ,5,3,8
!create_pae_xen_mappings(pl3e),4,4,8
(pfn) != (mfn),4,4,8
m->shadow_dirty_bitmap,4,4,8
 !hd->root_table ,4,4,8
cpu_gdt_descr[0].size > PAGE_SIZE,4,4,8
*num_mds > NUM_MEM_DESCS,4,4,8
atomic_read(&dev->refcnt),3,5,8
shadow_mode_enabled(d) && (d->cpuset != (1<<cpu)),4,4,8
"d, irq",4,4,8
(sz & MALLOC_ALIGN_MASK) == 0,4,4,8
"HYPERVISOR_update_va_mapping( (unsigned long)v, __pte_ma(0), 0)",4,4,8
valid_mfn(gmfn),4,4,8
cpu == 0,4,4,8
free > BLK_RING_SIZE,3,5,8
type && (type < PGT_l4_page_table),4,4,8
mbox->reader != mbox->writer,4,4,8
"lapics[apic_id].la_present, (""%s: missing APIC %u"", __func__, apic_id)",4,4,8
n != NULL,4,4,8
(unsigned long) &vtime != VSYSCALL_ADDR(__NR_vtime),3,5,8
ot != nt && (ot == p2m_mmio_direct || nt == p2m_mmio_direct),4,4,8
!find_watch(token),3,5,8
"pool,POOL",4,4,8
psr & IA64_PSR_I,4,4,8
 p->sched_priv != NULL ,4,4,8
get_gpfn_from_mfn(mfn) != (mpaddr >> PAGE_SHIFT),4,4,8
level >= 0 && level < XTL_NUM_LEVELS,4,3,7
 (gmfn & ~PGT_mfn_mask) == 0 ,4,3,7
d->arch.out_of_sync_extras_count == 0,4,3,7
mfn_valid(gmfn),6,1,7
r_time >= ctx_allow,4,3,7
"request_irq(per_cpu(ldebug_irq, cpu), ldebug_interrupt, SA_INTERRUPT, ldebug_name[cpu], NULL)",3,4,7
paging_locked_by_me(v->domain),6,1,7
!pagetable_val(ed->arch.monitor_table),3,4,7
"test_bit(_PGC_page_table, &page->count_info)",4,3,7
sl3e != NULL,4,3,7
!__vcpu_on_runq(svc),6,1,7
cpu_online(cpu),4,3,7
in && out && key && ivec,4,3,7
cpu < NR_GIC_CPU_IF,4,3,7
(c->user_regs.eflags & EF_IOPL) != 0,3,4,7
cpu_num != cpu,4,3,7
sizeof(f) != sizeof(unsigned long),5,2,7
NR_CPUS > 0x10000,4,3,7
r > 0,4,3,7
1,5,2,7
spin_is_locked(&pit->lock),7,0,7
size == PAGE_SIZE,5,2,7
"HYPERVISOR_grant_table_op(GNTTABOP_setup_table, &setup, 1) != 0",3,4,7
level > XTL_NONE && level < XTL_NUM_LEVELS,4,3,7
"address_needs_mapping(hwdev, sg[i].dma_address)",3,4,7
v->arch.cr3 == 0,4,3,7
page_list_empty(&p2m->pod.super),5,2,7
rc <= 0,6,1,7
frame_table[gmfn].count_info & PGC_page_table,4,3,7
mmfn_info != NULL,4,3,7
client != NULL,5,1,6
"!cpus_equal(cpumask, tmp)",3,3,6
mfmsr() & MSR_EE,3,3,6
va >= VM_MIN_KERNEL_ADDRESS,3,3,6
"!test_bit(irq, d->pirq_mask)",3,3,6
l3e_get_pfn(l3e) != INVALID_MFN || !p2m_is_ram(p2mt),3,3,6
"HYPERVISOR_update_va_mapping( (unsigned long)pgd, pfn_pte(virt_to_phys(pgd)>>PAGE_SHIFT, PAGE_KERNEL), 0)",3,3,6
r.type == IO_INT_T,3,3,6
"HYPERVISOR_memory_op( XENMEM_increase_reservation, &reservation) != 1",3,3,6
"xenbus_read(XBT_NIL, ""domid"", &dom_id)",3,3,6
d->arch.shadow_extras_count == 0,3,3,6
pfn != INVALID_M2P_ENTRY,3,3,6
!running_on_xen,3,3,6
dev->priv != NULL,3,3,6
d->grant_table->active != NULL,3,3,6
 (a->pfn & ~PSH_hl2) < 0x00100000UL,2,4,6
mfn == INVALID_MFN,3,3,6
rd == NULL,3,3,6
tp->pci_dev != NULL,3,3,6
vcpuid >= MAX_VIRT_CPUS,3,3,6
(unsigned)nr > 0xFF,3,3,6
conn->state == OK,3,3,6
!irq_to_iommu,3,3,6
l2e_get_flags(*pl2e) & _PAGE_PSE,4,2,6
"HYPERVISOR_kexec_op(KEXEC_CMD_kexec_get_range, &range)",3,3,6
sizeof(struct fake_acpi_tables) > (FW_ACPI_END_PADDR - FW_ACPI_BASE_PADDR),3,3,6
vcpu != current,3,3,6
pfn < (1u<<20),3,3,6
prev_inf->time_slept >= mcus * prev_inf->mcu_advance,3,3,6
"pgp,PGD",3,3,6
!nslots,3,3,6
k>=16,3,3,6
 order == 0 || order == 9 || order == 18 ,4,2,6
end_pfn && pfn >= end_pfn,3,3,6
(WEIGHT_PERIOD < ULONG_MAX) && (EDOM_INFO(p)->slice_orig < ULONG_MAX),3,3,6
table != NULL,3,3,6
pgp != NULL,5,1,6
 !d->arch.shadow_ht ,3,3,6
 l1_pgentry_val(l1e) & _PAGE_PRESENT ,3,3,6
r.type == IO_BLOCK_T,3,3,6
IS_PAGE_ALIGNED(page_va),4,2,6
(_p)->u.domain == (_d),3,3,6
 msg->shmem_ref != -ENOSPC ,2,4,6
"obj->pool,POOL",3,3,6
irq_info[pirq_to_irq(pirq)] != IRQ_UNBOUND,3,3,6
"HYPERVISOR_grant_table_op( GNTTABOP_unmap_grant_ref, tx_unmap_ops, gop - tx_unmap_ops)",3,3,6
r->lines[row] == -1,3,3,6
 !d->arch.shadow_dirty_bitmap ,3,3,6
pgp->obj->pool->client != NULL,3,3,6
sched == pending_req->sched,3,3,6
t->gt_version != 0,4,2,6
res,3,3,6
loglev >= 0 && loglev < N_LOGLEV,3,3,6
pgp->us.obj->pool != NULL,5,1,6
!in_irq() && local_irq_is_enabled(),4,2,6
lr < 0,4,2,6
dev->reg_state != NETREG_UNREGISTERED,2,4,6
((_p)->type_and_flags & PGT_count_mask) != 0,3,3,6
"copy_e820_map(map, (char)memmap.nr_entries) < 0",3,3,6
is_idle_vcpu(v),4,2,6
"address_needs_mapping(dev, dma_addr)",3,3,6
pfn_is_ram(smfn),4,2,6
nr_fixmaps > 0,3,3,6
 shadow_mode_external(ed->domain) ,3,3,6
__va >= IOREMAP_VIRT_START,3,3,6
XSM_OTHER,5,1,6
l2e_get_pfn(l2e) != INVALID_MFN || !p2m_is_ram(p2mt),3,3,6
from >= end,2,4,6
"irq_map->dom, device, intx",3,3,6
is_epte_superpage(ept_entry),4,2,6
shadow_mode_translate(v->domain),3,3,6
gpfn && !(gpfn & ~PGT_mfn_mask),4,2,6
addr & (~PAGE_MASK_4K),3,3,6
!p->has_cpu,3,3,6
!in_atomic(),3,3,6
"HYPERVISOR_update_va_mapping( (unsigned long)mm->pgd, pfn_pte(virt_to_phys(mm->pgd)>>PAGE_SHIFT, PAGE_KERNEL_RO), UVMF_TLB_FLUSH)",3,3,6
!in_interrupt(),3,3,6
gpfn != 0,2,4,6
!entry->busy,3,3,6
"spin_is_locked(per_cpu(schedule_data, cpu).schedule_lock)",5,1,6
!cpus_empty(d->domain_dirty_cpumask),3,3,6
v,4,2,6
!max_page,3,3,6
"!test_bit(_DOMF_dying, &d->domain_flags) && shadow_mode_refcounts(d)",3,3,6
p->state == TASK_DYING,3,3,6
spin_is_locked(&d->arch.irq_lock),3,3,6
(device <= 31) && (intx <= 3),4,2,6
(prod - cons) > sizeof(intf->out),3,3,6
 pagetable_val(ed->arch.monitor_table) ,3,3,6
 list_empty(&p2md->pod.super) ,3,3,6
k>=fpp,3,3,6
page,4,2,6
!dev_boot_phase,2,4,6
r->lines[row] > 0,3,3,6
pool != NULL,6,0,6
d->vcpu[0] == NULL,4,2,6
pages == 0,3,3,6
!mfn_valid(mfn) || p2mt != p2m_mmio_direct,4,2,6
np != NULL,3,3,6
(unsigned long)pgd & (PAGE_SIZE-1),2,4,6
got_child == -1,3,3,6
type != DT_IRQ_TYPE_INVALID,3,3,6
msg.type != type,2,4,6
 entry->writable_pl1e == -1 ,3,3,6
 !hd->root_table || !hd->paging_mode ,3,3,6
(((unsigned long)hdr) & (PAGE_SIZE-1)) != 0,3,3,6
"HYPERVISOR_multicall(tx_mcl, mcl - tx_mcl) != 0",3,3,6
(page->type_count != 0) && (page->tot_count != 0),3,3,6
!__task_on_queue(d),3,3,6
heap == NULL,3,3,6
vlapic != NULL,3,3,6
a->smfn,4,2,6
page_get_owner(page) == NULL,3,3,6
((_p)->count_and_flags & PGC_count_mask) != 0,3,3,6
!list_empty(&schedule_data[cpu].runqueue),3,3,6
pagetable_get_paddr(v->arch.monitor_table) == 0,3,3,6
(_d)->arch.shadow.locker == current->processor,3,3,6
nr_psegs <= MAX_BLK_SEGS*2,3,3,6
lock->recurse_cnt < 0xfu,3,3,6
max_mapnr && pfn >= max_mapnr,3,3,6
d->arch.paging.shadow.hash_table,5,1,6
elf->sym,4,2,6
valid_mfn(*sl2mfn),3,3,6
