x_val,y_added,y_removed,y_combined
a->length_hashed & 1,2,2,4
jv_get_kind(objv.value) == JV_KIND_OBJECT,2,2,4
jv_is_valid(sv.value),2,2,4
(opcode_describe(binder.first->op)->flags & bindflags) == bindflags,2,2,4
start <= end,2,2,4
sz_size > 0 && sz_size % sizeof(struct forkable_stack_header) == 0,2,2,4
idx >= 1 && idx <= s->length,2,2,4
curr->symbol,2,2,4
s->stk,2,2,4
pos <= pathsize,2,2,4
s->savedlimit <= state->prevpos,2,2,4
found,2,2,4
elempos >= 0 && elempos < s->length,2,2,4
s->length > 0,2,2,4
s->savedlimit == s->length,2,2,4
closure < frame_self(fr)->bc->nclosures,2,2,4
!jv_is_valid(value),2,2,4
stackpos > 1 && jv_get_kind(stack[stackpos-2]) == JV_KIND_OBJECT,2,2,4
nargs - 1 == desired_params,2,2,4
a.val.nontrivial.ptr->count == 1,2,2,4
opcode_describe(op)->flags & OP_HAS_SYMBOL,2,2,4
"p->curr_buf && ""a buffer must be provided""",2,2,4
s->pos >= 0 && s->pos <= s->length,2,2,4
argc == 2,2,2,4
s,2,2,4
var < frame_self(fr)->bc->nlocals,2,2,4
frame_self(fp)->retaddr >= bc->code && frame_self(fp)->retaddr < bc->code + bc->codelen,2,2,4
"0 && ""Unknown type of argument""",2,2,4
b->length_hashed & 1,2,2,4
nclosures - 1 == frame_self(new_frame)->bc->nclosures,2,2,4
opcode_describe(op)->flags & OP_HAS_CONSTANT,2,2,4
opcode == EACH,2,2,4
"0 && ""bad mod""",2,2,4
forkable_stack_empty(&frame_stk),2,2,4
opcode_describe(op)->flags & OP_HAS_BLOCK,2,2,4
opcode_describe(op)->flags & OP_HAS_VARIABLE_LENGTH_ARGLIST,2,2,4
frame_self(fp)->retaddr == 0,2,2,4
pos >= 0,2,2,4
binder.first == binder.last,2,2,4
subfn_idx < frame_self(fr)->bc->nsubfunctions,2,2,4
function,2,2,4
newpos < s->pos,2,2,4
jv_get_kind(attr) == JV_KIND_STRING,2,2,4
s->savedlimit <= state->prevlimit,2,2,4
b.last,2,2,4
jv_is_valid(val.value),2,2,4
!(op->flags & OP_IS_CALL_PSEUDO),2,2,4
buckets == (int*)&jvp_object_ptr(o)->elements[jvp_object_size(o)],2,2,4
forkable_stack_empty(&fork_stk),2,2,4
!forkable_stack_empty(&jq->frame_stk),2,2,4
nargs < 100,2,2,4
s->savedlimit >= 0 && s->savedlimit <= s->length,2,2,4
forkable_stack_empty(s),2,2,4
c->ptr->count > 0,2,2,4
elempos + elem->next_delta <= s->length,2,2,4
slot->string,2,2,4
pos >= 0 && pos < s->length,2,2,4
"!jvp_object_find_slot(object, key, bucket)",2,2,4
a->i[1] + end < array->length,2,2,4
opcode_describe(curr->op)->flags & OP_IS_CALL_PSEUDO,2,2,4
forkable_stack_empty(&data_stk),2,2,4
!cc.is_backtrack_frame,2,2,4
bc && target->compiled,2,2,4
!forkable_stack_empty(s),2,2,4
binder.first,2,2,4
jv_get_kind(b) == JV_KIND_STRING,2,1,3
(opcode_describe(binder.first->op)->flags & bindflags) == (bindflags & ~OP_BIND_WILDCARD),2,1,3
opcode == EACH || opcode == EACH_OPT,2,1,3
jv_array_length(jv_copy(a5)) == 2,2,1,3
"!jvp_object_find_slot(*object, key, bucket)",2,1,3
in <= end,2,1,3
jq->subexp_nest > 0,2,1,3
len >= 0,2,1,3
jvp_refcnt_unshared(object.u.ptr),2,1,3
jv_string_length_bytes(jv_copy(shortstr)) == (int)strlen(nasty),2,1,3
break_distance >= 0,2,1,3
jv_get_kind(inv) == JV_KIND_INVALID,2,1,3
jv_get_kind(v) == JV_KIND_INVALID,2,1,3
!jv_is_valid(*out),2,1,3
jv_is_valid(k),2,1,3
jv_get_kind(sep) == JV_KIND_STRING,2,1,3
jv_get_kind(objv) == JV_KIND_OBJECT,2,1,3
jv_get_kind(path) == JV_KIND_STRING,2,1,3
jv_get_kind(*var) == JV_KIND_ARRAY,2,1,3
opcode_describe(LOADK)->flags & OP_HAS_CONSTANT,2,1,3
forkable_stack_empty(&old_jq->fork_stk),1,2,3
block_is_const(metadata) && block_const_kind(metadata) == JV_KIND_OBJECT,2,1,3
jv_string_length_bytes(jv_copy(longstr)) == (int)sizeof(nasty),2,1,3
c->count > 0,2,1,3
wargc == argc,2,1,3
"0 && ""invalid kind passed to jv_cmp""",2,1,3
arg->op == CLOSURE_REF && arg->bound_by->op == CLOSURE_CREATE,2,1,3
(opcode_describe(STORE_GLOBAL)->flags & (OP_HAS_CONSTANT | OP_HAS_VARIABLE | OP_HAS_BINDING)) == (OP_HAS_CONSTANT | OP_HAS_VARIABLE | OP_HAS_BINDING),2,1,3
left.first->next->next->op == LOADK,2,1,3
jv_get_kind(jq->error) == JV_KIND_NULL,2,1,3
jv_array_length(jv_copy(a4)) == 2,2,1,3
0 <= start && start <= end && end <= array_len,2,1,3
jv_get_kind(attrs) == JV_KIND_OBJECT,2,1,3
path_len == 0,2,1,3
out < s->data + maxlength,2,1,3
param->bound_by == param,2,1,3
jv_get_kind(search_path) == JV_KIND_ARRAY,2,1,3
!jv_is_valid(as) || jv_get_kind(as) == JV_KIND_STRING,2,1,3
jv_string_length_bytes(jv_copy(str)) == sizeof(big) - 1,2,1,3
pc,2,1,3
left.first->op == DUP,2,1,3
i->op == CLOSURE_CREATE,2,1,3
jv_array_length(jv_copy(a4)) == 1,2,1,3
opcode_describe(op)->flags & OP_HAS_BINDING,2,1,3
nargs == new_frame->bc->nclosures,2,1,3
jv_get_kind(x) == JV_KIND_INVALID,2,1,3
jq->curr_frame,2,1,3
left.first->next->op == SUBEXP_BEGIN,2,1,3
bc && target && target->compiled,2,1,3
jq->stk_top == frame_current(jq)->retdata,2,1,3
"jv_array_length(jv_array_get(jv_copy(paths), i)) > start",2,1,3
"s->limit == 0 && ""stack freed while not empty""",2,1,3
length > 0,2,1,3
jv_get_kind(args) == JV_KIND_ARRAY,2,1,3
i + jvp_array_offset(a) < array->length,2,1,3
"block_has_only_binders_and_imports(*answer, OP_IS_CALL_PSEUDO)",2,1,3
param->op == CLOSURE_PARAM,2,1,3
jv_get_kind(input) == JV_KIND_STRING,2,1,3
path_len >= 0,2,1,3
n2 == n1 + 1,2,1,3
jvp_refcnt_unshared(new_object.u.ptr),2,1,3
line-1 < l->nlines,2,1,3
s != NULL,2,1,3
k == JV_KIND_NULL,2,1,3
"!jvp_object_find_slot(new_object, slot->string, new_bucket)",2,1,3
!jv_is_valid(state->slurped),2,1,3
"!strcmp(fmt_s, ""tsv"")",2,1,3
jv_get_kind(n) == JV_KIND_NUMBER,2,1,3
"0 && ""jv_keys passed something neither object nor array""",2,1,3
forkable_stack_empty(&old_jq->data_stk),1,2,3
cb == jq_util_input_next_input_cb,2,1,3
forkable_stack_empty(&old_jq->frame_stk),1,2,3
actual_args == desired_args,2,1,3
opcode_describe(i->op)->flags & OP_IS_CALL_PSEUDO,2,1,3
block_is_single(import) && import.first->op == DEPS,2,1,3
curr->bound_by->op == CLOSURE_CREATE || curr->bound_by->op == CLOSURE_PARAM,2,1,3
jq->err_cb,2,1,3
*pc == CALL_JQ,2,1,3
"jv_get_kind(jvp_object_get_slot(object,iter)->string) == JV_KIND_STRING",2,1,3
pos <= jq->pathsize,1,1,2
block_is_single(curr->arglist),1,1,2
c > 0,1,1,2
nargs == 0,1,1,2
s->savedlimit <= s->length - state->prev_pos_delta,1,1,2
seq_end && seq_end->op == CALLSEQ_END,1,1,2
json_is_object(obj),1,1,2
"jq->stk_top == frame_self(frame_current(&jq->stk, jq->curr_frame))->retdata",1,1,2
*islast == 1,1,1,2
r >= 0,1,1,2
"strchr(jv_string_value(vdir), '.') != NULL",1,1,2
curr->next && curr->next->op == CALLSEQ_END,1,1,2
arglist.first->op == CLOSURE_REF,1,1,2
jv_array_length(a4) == 2,1,1,2
jv_string_length(shortstr) == (int)strlen(nasty),1,1,2
end <= jvp_array_length(a),1,1,2
"first_file != 0 && strcmp(first_file, ""-"") != 0",1,1,2
nargs == bc->globals->cfunctions[cfunc->bound_by->imm.intval].nargs,1,1,2
curr->op == CLOSURE_REF,1,1,2
"arglist.first && ""zeroth argument (function to call) must be present""",1,1,2
opcode_describe(binder.first->op)->flags & OP_HAS_VARIABLE,1,1,2
!(opcode_describe(op)->flags & OP_HAS_IMMEDIATE),1,1,2
jv_get_kind(lib_search_path) == JV_KIND_STRING,1,1,2
jq->stk_top == 0,1,1,2
"jq->stk_top == frame_current(&jq->stk, jq->curr_frame)->retdata",1,1,2
b.first == b.last,1,1,2
block_is_single(arglist),1,1,2
curr->bound_by->op == CLOSURE_CREATE,1,1,2
nargs - 1 == i->compiled->subfunctions[i->imm.intval]->nclosures,1,1,2
jq->curr_frame == 0,1,1,2
0 <= start && start <= end,1,1,2
op == CALL_1_1,1,1,2
reclaim_upto <= s->length,1,1,2
"0 && ""bad mod - not an object""",1,1,2
cb != NULL,1,1,2
cfunc && cfunc->bound_by->op == CLOSURE_CREATE_C,1,1,2
!forkable_stack_empty(&call_stk),1,1,2
"0 && ""key neither string nor int""",1,1,2
max_inputs > 0 && (uintmax_t)max_inputs * sizeof(const char*) < SIZE_MAX,1,1,2
binder.first->var_binding == 0,1,1,2
"0 && ""couldn't parse input""",1,1,2
i >= 0 && i < jvp_array_length(a),1,1,2
n > 0 && (size_t)n < tlen,1,1,2
jv_get_kind(dirs) == JV_KIND_ARRAY,1,1,2
"first_file != 0 && !strcmp(first_file, ""-"")",1,1,2
curr->imm.symbol,1,1,2
nargs >= 0 && nargs < 100,1,1,2
nargs == 1,1,1,2
"input_state->ninput_files > 0 && !strcmp(input_state->input_filenames[0], ""-"")",1,1,2
jv_is_valid(as) && jv_get_kind(as) == JV_KIND_STRING,1,1,2
state->ninput_files < state->alloced,1,1,2
stack_top(&old_jq->stk) == 0,1,1,2
json_is_object(objv.value),1,1,2
nerrors == 0,1,1,2
v,1,1,2
*pc == 4,1,1,2
jv_get_kind(lib_path) == JV_KIND_STRING,1,1,2
st == NORMAL,1,1,2
jv_string_length(longstr) == (int)sizeof(nasty),1,1,2
fp == forkable_stack_peek(stk),1,1,2
"curr->var_binding && ""unbound variable""",1,1,2
a->i[0] + end <= a->i[1],1,1,2
b.first,1,1,2
nclosures == frame_self(new_frame)->bc->nclosures,1,1,2
json_is_string(k),1,1,2
(reclaimed > 0) == forkable_stack_pop_will_free(s),1,1,2
"curr->bound_by && ""unbound term""",1,1,2
*pc == 2,1,1,2
jv_string_length_bytes(shortstr) == (int)strlen(nasty),1,1,2
nargs == i->compiled->subfunctions[i->imm.intval]->nclosures,1,1,2
!arglist.first,1,1,2
data,1,1,2
jv_array_length(a5) == 2,1,1,2
nargs > 0 && nargs < 100,1,1,2
jv_string_length_bytes(longstr) == (int)sizeof(nasty),1,1,2
curr->bound_by->compiled == bc,1,1,2
jv_get_kind(lib_name) == JV_KIND_STRING,1,1,2
opcode_length(*opcode_rewrite) == opcode_length(bc->globals->cfunctions[cfunc->bound_by->imm.intval].callop),1,1,2
s->savedlimit <= s->length - state->prev_limit_delta,1,1,2
nclosures == new_frame->bc->nclosures,1,1,2
metadata.first == NULL || block_is_const(metadata),1,1,2
frame_self(fp)->pc >= bc->code && frame_self(fp)->pc < bc->code + bc->codelen,1,1,2
0 <= reclaimed && s->pos + reclaimed <= s->length,1,1,2
jv_is_valid(d),1,1,2
jv_get_kind(origin) == JV_KIND_STRING,1,1,2
"0 && ""bad mod - seriously, wtf""",1,1,2
"0 && ""Unknown parameter type""",1,1,2
binder.first->imm.symbol,1,1,2
jq->fork_top == 0,1,1,2
jv_get_kind(lib_search_path) == JV_KIND_ARRAY,1,1,2
"0 && ""bad mod - not an array""",1,1,2
old_jq->stk_top == 0,1,0,1
old_jq->curr_frame == 0,1,0,1
forkable_stack_empty(&jq->data_stk),1,0,1
forkable_stack_empty(&jq->frame_stk),1,0,1
forkable_stack_empty(&jq->fork_stk),1,0,1
old_jq->fork_top == 0,1,0,1
