x_val,y_added,y_removed,y_combined
"5, g_diff_perf.oid_calcs",5,5,10
"0, problems.count",10,0,10
result.status == GIT_STATUS_IGNORED,6,4,10
" 0, git__strncmp(""hero"", git_filter_source_path(source), 4)",6,4,10
"&head_id, git_commit_id(head_commit)",10,0,10
obj->raw.type == type,5,5,10
exp.line_ctxt == 3,5,5,10
ref_in,5,5,10
git_buf_oom(&tgt) == 0,6,4,10
"GIT_DELTA_MODIFIED, git_diff_patch_delta(p)->status",5,5,10
p,7,3,10
out && loc,6,4,10
obj->raw.len == len,5,5,10
"false, invoked",6,4,10
"3, exp.file_mods",5,5,10
"MultiByteToWideChar(CP_UTF8, MB_ERR_INVALID_CHARS, _source, -1, wsource, MAX_PATH)",6,4,10
"2, exp.line_ctxt",7,3,10
"git_oid_cmp(&expected_id, &actual_id) == 0",5,5,10
"port, ""8080""",7,3,10
delta == NULL,5,5,10
counts.wrong_sorted_path == 0,5,5,10
"(entry = git_index_get_bypath(index, ""automergeable.txt"", 0)) != NULL",7,3,10
"!git_path_isdir(""testrepo/a"")",7,3,10
"!strcmp(git_refspec_src(_refspec), ""refs/heads/*"")",5,5,10
"2, exp.file_adds",5,5,10
"expected_new + 2, exp.files",6,4,10
!rule->match.directory,5,5,10
git_object_owner((const git_object *)tree) == repo,5,5,10
"strcmp(reuc->path, ""two.txt"") == 0",5,5,10
i == 1 * 1024,6,4,10
ERROR_NO_MORE_FILES == GetLastError(),6,4,10
"GIT_FILEMODE_TREE, entry->mode",6,4,10
"true, fetch_progress_cb_was_called",6,4,10
expected.file_mods == 1,5,5,10
"14, expected.lines",6,4,10
exp.line_ctxt == 1,5,5,10
counts.wrong_status_flags_count == 0,5,5,10
"0, git_push_unpack_ok(push)",5,5,10
p->index_map.data,6,4,10
"link_data, ""new.txt""",6,4,10
"expected_new + 1, exp.files",6,4,10
"GIT_STATUS_CURRENT, status",6,4,10
i == 1 * 1024 * 1024 * 1024,6,4,10
i == -2147483648LL,6,4,10
diff,7,3,10
git_reference_is_packed(reference) == 0,5,5,10
"!git_oid_cmp(git_note_oid(_note), &note_oid)",5,5,10
"expect_path, entry->path",6,4,10
"1, expected.file_status[GIT_DELTA_ADDED]",6,4,10
file->rules.length == 10,6,4,10
"4, exp.line_adds",6,4,10
i == 1 * 1024 * 1024,6,4,10
GIT_ATTR_UNSPECIFIED(values[2]),7,3,10
i == 2147483647,6,4,10
diff && repo,5,5,10
status_flags == GIT_STATUS_IGNORED,6,4,10
"test_file_contents(GIT_MERGE_MSG_FILE, ""Merge branch '"" OCTO1_BRANCH ""'\n"")",6,4,10
git_repository_is_empty(_repo),7,3,10
"0, git_diff_num_deltas(diff)",9,1,10
"_repo, ""remote.test.fetch"", false",6,4,10
git_buf_oom(&buf2) == 0,6,4,10
"1, exp.line_dels",6,4,10
"&_pathspecs, false, NULL",7,3,10
"1, expected.file_mods",5,5,10
"GIT_EEXISTS, git_branch_move(&new_ref, original_ref, ""master"", 0)",6,4,10
"2, expected.hunks",6,4,10
out && db,6,4,10
git_object_type(obj) == GIT_OBJ_COMMIT,5,5,10
!rule->match.fullpath,5,5,10
"_repo, ""remote.just/renamed.fetch"", false",6,4,10
"7, counts.entry_count",8,2,10
"expected_new + 1, exp.file_status[GIT_DELTA_ADDED]",6,4,10
assign->name_hash == git_attr_file__name_hash(assign->name),6,4,10
"1, git_reflog_entrycount(log)",8,2,10
"2, exp.lines",6,4,10
file->rules.length == 11,6,4,10
file->rules.length == 1,6,4,10
buf.asize == 0,6,4,10
"2, git_blame_get_hunk_count(g_blame)",7,3,10
"looked_up_ref->name, packed_test_head_name",6,4,10
"""efad0b11c47cb2f0220cbd6f5b0f93bb99064b00\n"", 41, ""rebase/.git/rebase-merge/onto""",10,0,10
"expected_path, entry->path",6,4,10
list.count == 4,5,5,10
"git_path_isfile(""testrepo/README"")",8,2,10
"(item = git_sortedcache_entry(sc, 3)) != NULL",6,3,9
!git_path_exists(git_buf_cstr(&file)),6,3,9
!git_repository_is_bare(g_repo),5,4,9
"repo, ""when"", GIT_ENOTFOUND",7,2,9
"git_oid_streq(git_submodule_head_id(sm), oid) == 0",6,3,9
"git__strcmp(conflict_entry[0]->path, ""conflicts-one.txt"") == 0",6,3,9
"1, st.count",6,3,9
"0, expect.file_status[GIT_DELTA_TYPECHANGE]",6,3,9
"""aaa"", item->path",6,3,9
"conndata.path, ""/foo/""",6,3,9
"git_oid_streq(git_submodule_wd_id(sm), ""be3563ae3f795b2b4353bcce3a527ad0a4f7f644"") == 0",9,0,9
"28, i",6,3,9
"conndata.port, ""443""",6,3,9
"13, file_count",6,3,9
"n, 1",6,3,9
"conndata.use_ssl, true",6,3,9
(status & GIT_SUBMODULE_STATUS_INDEX_ADDED) != 0,6,3,9
"1, expect.line_ctxt",6,3,9
"git__suffixcmp(str, ""/submod2_target"") == 0",6,3,9
"""staged_changes_modified_file"", git_pathspec_match_list_entry(m, 2)",6,3,9
"1, expect.file_status[GIT_DELTA_MODIFIED]",6,3,9
(status & GIT_SUBMODULE_STATUS_WD_DELETED) != 0,6,3,9
"repo, ""why"", GIT_STATUS_INDEX_NEW",9,0,9
obj->cached.size == len,6,3,9
"NULL, git_pathspec_match_list_failed_entry(m, 2)",6,3,9
"true, git_path_isfile(git_buf_cstr(&path))",5,4,9
(status & GIT_SUBMODULE_STATUS_INDEX_MODIFIED) != 0,6,3,9
git_reference_type(ref) & GIT_REF_SYMBOLIC,6,3,9
"git_index_get_bypath(index, ""b.txt"", 0) != NULL",6,3,9
"8, stream->received_bytes",6,3,9
index && path,8,1,9
"&expected_id, &commit_id",9,0,9
"repo, ""how"", GIT_STATUS_INDEX_MODIFIED",6,3,9
index->tree,9,0,9
"0, (entry->flags_extended & GIT_IDXENTRY_UPTODATE)",9,0,9
"0, cts.n_untracked",6,3,9
"0, exp.line_adds",5,4,9
"refs_len, 28",6,3,9
list.count == 5,5,4,9
"0, git_sortedcache_entrycount(sc)",6,3,9
!git_buf_text_contains_nul(&b),6,3,9
path.ptr,6,3,9
"1, expect.file_status[GIT_DELTA_DELETED]",6,3,9
"git_pathspec_match_list_entry(matches, 0) == NULL",6,3,9
git_reference_type(reference) & GIT_REF_OID,6,3,9
parser->flags & F_CHUNKED,8,1,9
written == 1,6,3,9
"40, val",6,3,9
"git_pathspec_match_list_diff_entry(matches, 0) != NULL",6,3,9
obj->cached.type == type,6,3,9
"5, git_pathspec_match_list_entrycount(m)",6,3,9
"7, git_pathspec_match_list_entrycount(m)",6,3,9
"port, ""9191""",6,3,9
"""test/master"",name",5,4,9
" GIT_EAMBIGUOUS, git_odb_read_prefix(&obj, _odb, &oid, strlen(hex))",6,3,9
strlen(content) == (size_t)st.st_size,6,3,9
"""one.txt"", reuc->path",6,3,9
"true, checkout_progress_cb_was_called",5,4,9
git_object_type(object) == GIT_OBJ_COMMIT,6,3,9
git_reference_type(resolved_ref) == GIT_REF_OID,6,3,9
"!git_path_isdir(""alternative"")",6,3,9
"9, git_pathspec_match_list_entrycount(m)",6,3,9
"conndata.host, ""example.com""",6,3,9
"GIT_EEXISTS, error",6,3,9
"-1, line->new_lineno",6,3,9
git_index_reuc_entrycount(result) == 1,6,3,9
git_index_reuc_entrycount(repo_index) == 1,6,3,9
" GIT_EINVALIDSPEC, git_remote_create(&remote, _repo, """", ""git://github.com/libgit2/libgit2"")",5,4,9
"""zzz"", item->path",6,3,9
"""new_file"", git_pathspec_match_list_failed_entry(m, 0)",6,3,9
"5, (int)git_treebuilder_entrycount(builder)",6,3,9
"(c = resolve_commit_oid_to_tree(g_repo, c_commit)) != NULL",6,3,9
"GIT_SUBMODULE_RECURSE_YES, git_submodule_fetch_recurse_submodules(sm1)",4,5,9
git_reference_type(head) == GIT_REF_SYMBOLIC,6,3,9
