x_val,y_added,y_removed,y_combined
" (getMaskRanking(px->GetMask(false), px->GetMask(true) )!=0xFF) and (getMaskRanking(py->GetMask(false), py->GetMask(true) )!=0xFF) ",1,1,2
inversePermutation.count(newVertex) == 0,1,1,2
this->_bigStencils.find(protoStencil)==this->_bigStencils.end(),1,1,2
"""not implemented yet""",1,1,2
result->_subdivisionTables,1,1,2
weight!=0.0f or tan1Weight!=0.0f or tan2Weight!=0.0f,1,1,2
" (GetMaskRanking(px->GetMask(false), px->GetMask(true) )!=0xFF) and (GetMaskRanking(py->GetMask(false), py->GetMask(true) )!=0xFF) ",1,1,2
 pthread_mutex_destroy(&_mutex)==0 ,1,1,2
 pthread_mutex_lock(&_mutex)==0 ,1,1,2
 remapTable[ v->GetID() ] = -1 ,1,1,2
scheme == tables->GetScheme(),1,1,2
this->GetNumStencils()>0,1,1,2
pv,1,1,2
level>=0 and level<=(int)_vertsOffsets.size(),1,1,2
count<3,1,1,2
level>=0 and level<((int)_markers.size()-1),1,1,2
start<(int)_offsets.size(),1,1,2
kernelType >= FarKernelBatch::FIRST_KERNEL_TYPE && kernelType < FarKernelBatch::NUM_KERNEL_TYPES,1,1,2
rank <= 2 or rank >= 8,1,1,2
"""Missing specialization for TopologyRefinerFactory<MESH>::resizeComponentTopology()"" == 0",1,1,2
childFaces.size()==f->GetNumVertices(),1,1,2
 rankx!=0xFF and ranky!=0xFF ,1,1,2
e2,1,1,2
rank <= 2 || rank >= 8,1,1,2
f->_adaptiveFlags.rots==0 and nv==4,1,1,2
 _remapTable[ v->GetID() ] = -1 ,1,1,2
_mesh,1,1,2
 ((iOfs+3)<=in->GetNumElements()) and ((oOfs+3)<=out->GetNumElements()),1,1,2
quadrant<4,1,1,2
edge == face->GetEdge((index + nv - 1) % nv),2,0,2
" (FarSubdivisionTables<U>::getMaskRanking(px->GetMask(false), px->GetMask(true) )!=0xFF) and (FarSubdivisionTables<U>::getMaskRanking(py->GetMask(false), py->GetMask(true) )!=0xFF) ",1,1,2
pattern>=0,1,1,2
result->_vertexEditTables,1,1,2
"!""kernel type is not supported""",1,1,2
vfine,1,1,2
splitTable.size() == patchTable.size(),1,1,2
(int)inversePermutation.size() == kernelBatchSize,1,1,2
quadrant>-1 and quadrant<4,1,1,2
tidx>=0,1,1,2
 key.faceid >= faceid ,1,1,2
patchType == FarPatchTables::QUADS || patchType == FarPatchTables::TRIANGLES,1,1,2
 tcase>=HbrFace<T>::kTransition0 and tcase<=HbrFace<T>::kTransition4 ,1,1,2
fv2.IsInitialized(),2,0,2
cvs.size()==4,1,1,2
parent,1,1,2
edges.size()==vertices.size(),1,1,2
 remapTable[ v->GetID() ] == -1 ,1,1,2
idx<table.GetNumStencils(),1,1,2
hasStandardVertexVertexKernels,1,1,2
 f->GetNumVertices()==4 ,1,1,2
_endcapStencilTables,1,1,2
"""Missing specialization for TopologyRefinerFactory<MESH>::assignComponentTopology()"" == 0",1,1,2
this->_bigStencils.find(stencil)==this->_bigStencils.end(),1,1,2
_subdivisionTables,1,1,2
face->GetNumVertices() == 3 && triangleSubdivision == k_Old,1,0,1
(not GetOffsets().empty()) and i<(int)GetOffsets().size(),1,0,1
!parent.vertex,1,0,1
face->GetNumVertices() == 3,1,0,1
_size>=4,1,0,1
id != -1,1,0,1
vertex.GetNumFaces() == vertex.GetNumEdges(),1,0,1
edge == face->GetEdge((index + 2) % 3),1,0,1
n > 0.0f && mask < n,1,0,1
hmesh,1,0,1
vertexDesc.stride == varyingDesc.stride,1,0,1
vertex,1,0,1
!face || !parent.vertex,1,0,1
v->GetParentEdge(),1,0,1
"""FindIndexIn4Tuple() did not find expected value!"" == 0",1,0,1
!edge || !parent.vertex,1,0,1
vertex->GetParentFace() == 0,1,0,1
f->GetDepth()==level,1,0,1
 nverts==farRefiner.GetNumVerticesTotal() ,1,0,1
bits != 2,1,0,1
!obj->GetNext(),1,0,1
v->GetParentVertex(),1,0,1
_size <= (int)_stencils.GetSize(),1,0,1
!vertex || !parent.vertex,1,0,1
lorg >= 0 && ldst >= 0 && rorg >= 0 && rdst >= 0,1,0,1
nv==4,1,0,1
 (u>=0.0f) and (u<=1.0f) and (v>=0.0f) and (v<=1.0f) ,1,0,1
edges.size()==0,1,0,1
it!=_edgeset.end(),1,0,1
this->AreFaceWeightsForFaceCenters() == dst.AreFaceWeightsForFaceCenters(),1,0,1
