x_val,y_added,y_removed,y_combined
IS_POWER_OF_TWO(kMaxCachedArrayIndexLength + 1),5,4,9
location_ == NULL || reinterpret_cast<Address>(*location_) != kZapValue,4,4,8
tagged_is_union(tagged),4,4,8
"READ_FIELD(this, offset)->IsSmi()",4,4,8
KindBits::kSize == 4,4,4,8
!result || IsAccessCheckNeeded(),4,4,8
HasTransitionArray(),4,4,8
IsGlobalContext(),4,4,8
sizeof(argument) <= sizeof(bits_),4,4,8
value,4,4,8
type_ == kContextVariable || type_ == kProperty || type_ == kInternal || type_ == kShortcut,4,4,8
SPRegAliasesMatch(),4,4,8
type() == CONSTANT_FUNCTION,4,4,8
reg.is_valid() && !IsReserved(reg),4,4,8
kind() == STUB || kind() == BINARY_OP_IC || kind() == TYPE_RECORDING_BINARY_OP_IC || kind() == COMPARE_IC,4,4,8
type < NUMBER_OF_TYPES,4,4,8
type->IsUnion(),4,4,8
kShortStringTag + kLongLengthShift == kShortLengthShift,4,4,8
IsCodeTarget(rmode_),4,4,8
(value & kHeapObjectTag) == 0,4,4,8
!str.is_null(),4,4,8
stack_pointer_ == element_count() - 1,4,4,8
n < ARRAY_SIZE(registers_),4,4,8
on_not_smi_result,4,4,8
variable->IsStackAllocated(),4,4,8
type() == CONSTANT,4,4,8
!Code::IsYoungSequence(pc_),4,4,8
object->IsHeapObject(),4,4,8
e.output != NULL,4,4,8
!Serializer::enabled() || (cpu_features_->found_by_runtime_probing_ & mask) == 0,4,4,8
((reg_size == kXRegSizeInBits) && is_uint6(immr)) || ((reg_size == kWRegSizeInBits) && is_uint5(immr)),4,4,8
kLongStringTag == 0,4,4,8
TypeTag() != NOT_COMPILED,4,4,8
"CountSetBits(bit_pattern, bits) > 0",4,4,8
mode == SKIP_WRITE_BARRIER,4,4,8
"UNLOADED, type_",4,4,8
type == this->type(),4,4,8
"length_, 0",4,4,8
(value & 0xC0000000) == 0xC0000000 || (value & 0xC0000000) == 0x000000000,4,4,8
size % 16 == 0,4,4,8
attributes == this->attributes(),4,4,8
slot < Internals::kNumIsolateDataSlots,4,4,8
new_state >= 0,4,4,8
kind() == STUB || kind() == BINARY_OP_IC,4,4,8
RegAliasesMatch(code),4,4,8
!reg.IsSP(),4,4,8
AllocationWatermarkOffset() == static_cast<uint32_t>(Offset(allocation_watermark)),4,4,8
is_crankshafted(),4,4,8
!is_finalized() && position_ < buffer_.length(),4,4,8
frame->is_exit_debug(),4,4,8
map() != GetHeap()->fixed_cow_array_map() && map() != GetHeap()->fixed_array_map(),4,4,8
"Heap::InNewSpace(object) || !Heap::InNewSpace(READ_FIELD(object, offset)) || Page::IsRSetSet(object->address(), offset)",4,4,8
op->IsDoubleRegister(),4,4,8
value != NULL,4,4,8
!IsHiddenField::decode(bit_field_),4,4,8
"Min(dst, const_cast<T*>(src)) + num_words <= Max(dst, const_cast<T*>(src))",4,4,8
!src2.is(src3),4,4,8
isnan(num),4,4,8
IsWatermarkValid() == !value,4,4,8
kSymbolTag != 0,4,4,8
"IsAccessorAccessorConflict(old_type, type)",4,4,8
!Heap::InNewSpace(Heap::undefined_value()),4,4,8
(kSmiShift == 32) && (kSmiTag == 0),4,4,8
reg.IsAllocatable(),4,4,8
!src1.is(src3),4,4,8
c != '\0',4,4,8
predecessor != NULL,4,4,8
index < static_cast<unsigned>(NumAllocatableRegisters()),4,4,8
object->IsMap() || object->IsUndefined(),4,4,8
Heap::always_allocate_scope_depth_ == 0,4,4,8
is_ascii_,4,4,8
extra_ic_state == kNoExtraICState || (kind == CALL_IC && (ic_state == MONOMORPHIC || ic_state == MONOMORPHIC_PROTOTYPE_FAILURE)) || (kind == STORE_IC) || (kind == KEYED_STORE_IC),4,4,8
addrmode == Offset,4,4,8
reg.code() == 0,4,4,8
IsGrey(markbit),4,4,8
!csp.Is(sp_),4,4,8
address,4,4,8
dest + kStepSize > dest,4,4,8
rt.IsValid(),4,4,8
id < kJSBuiltinsCount,4,4,8
IsExpressionStackIndex(index),4,4,8
type_ == kElement || type_ == kHidden || type_ == kWeak,4,4,8
!is_linked(),4,4,8
shift < rd.SizeInBits(),4,4,8
(previous_ != NULL) && (previous_->state_ != EXTERNAL),4,4,8
0 <= i && i < this->Length(),4,4,8
IsShiftedRegister() || IsExtendedRegister(),4,4,8
0 <= index && index < kMaxNumAllocatableRegisters,4,4,8
map() != HEAP->fixed_cow_array_map() && map() != HEAP->fixed_array_map(),4,4,8
previous_tag_ != EXTERNAL,4,4,8
smi.Is64Bits(),4,4,8
IsShiftedRegister(),4,4,8
(isolate)->has_pending_exception(),4,4,8
(code->extra_ic_state() & kStrictMode) == (target()->extra_ic_state() & kStrictMode),4,4,8
IsPropertyName(),4,4,8
IsValidFPRegister(),4,4,8
!is_union(*type),4,4,8
"Min(dst, const_cast<T*>(src)) + num_bytes <= Max(dst, const_cast<T*>(src))",4,4,8
"0, current->level",4,4,8
isolate_ == Isolate::Current(),4,4,8
t->IsBitset() || t->IsClass() || t->IsConstant() || t->IsUnion(),4,4,8
result->is_constant(),4,4,8
FPRegAliasesMatch(code),4,4,8
result != NULL,4,4,8
current_index_ < part_length_,4,4,8
length == static_cast<size_t>(static_cast<int>(length)),4,4,8
obj_size,4,4,8
IsMovT(Memory::int32_at(pc + kInstrSize)),4,4,8
predecessor_ == NULL && predecessor != NULL,4,4,8
sizeof(sourcechar) <= 2,4,4,8
is_simple_api_call(),4,4,8
IsInitialized() && other.IsInitialized(),4,4,8
(kPageAlignmentMask >> kRegionSizeLog2) < kBitsPerInt,4,4,8
is_call_stub() || is_keyed_call_stub(),4,4,8
IsCompareOp(op),4,4,8
(dst >= (src + byte_size)) || ((OffsetFrom(src) - OffsetFrom(dst)) >= kPointerSize),4,4,8
0 <= offset && offset < Page::kObjectAreaSize,4,4,8
!dest.is_null(),4,4,8
n < ARRAY_SIZE(double_registers_),4,4,8
count >= 0,4,4,8
!is_used(reg),4,4,8
HasNext(),4,4,8
Page::FromAddress(addr)->IsRegionDirty(addr),4,4,8
"0, data->level",4,4,8
get_type(index) == INT64,4,4,8
code_ % 2 == 0,4,4,8
Marking::MarkBitFrom(obj) == mark_bit,4,4,8
IsBootstrappingOrGlobalObject(result),4,4,8
num >= 0 && num < kNumRegisters,4,4,8
"CPURegister::Create(code, size_, type_).IsValid()",4,4,8
sizeof(sinkchar) <= 2,4,4,8
TypeField::is_valid(type),4,4,8
basic_policy() == EXTENDED_POLICY,4,4,8
is_union(type),4,4,8
lookup_type_ == DICTIONARY_TYPE,4,4,8
!HEAP->allow_allocation(false),4,4,8
side_effect == kChangesNewSpacePromotion,4,4,8
kMediumStringTag + kLongLengthShift == kMediumLengthShift,4,4,8
!dst.is(src2),4,4,8
is_tagged(type),4,4,8
this->address(),4,4,8
object->IsHeapNumber() || object->IsMutableHeapNumber(),4,4,8
IsStruct(tag),4,4,8
(instr & 0x0f7f0000) == 0x051f0000,4,4,8
is_uint2(imm2),4,4,8
IsValidRegister(),4,4,8
!has_error_,4,4,8
side_effect == kNewSpacePromotion,4,4,8
is_used(reg),4,4,8
!maybe_hash->IsFailure(),4,4,8
"IsAligned(offset, static_cast<unsigned>(kIntSize))",4,4,8
index <= parameter_count(),4,4,8
type() == MAP_TRANSITION,4,4,8
is_external_array_load_stub() || is_external_array_store_stub(),4,4,8
!IsReserved(),4,4,8
try_catch_handler_address_ == NULL,4,4,8
reg.code() < kNumAllocatableRegisters,4,4,8
index == this->index(),4,4,8
length <= length_,4,4,8
iterator_count_ == 0,4,4,8
op->IsRegister(),4,4,8
this->index() == index,4,4,8
offset >= -4,4,4,8
!map()->has_fast_elements(),4,4,8
offset,4,4,8
0 <= from,4,4,8
!HEAP->InNewSpace(obj),4,4,8
chunk->size() == static_cast<size_t>(kPageSize),4,4,8
!Serializer::enabled() || (found_by_runtime_probing_ & mask) == 0,4,4,8
"!AreAliased(rt, rt2)",4,4,8
0 <= i && i <= struct_length(structure),4,4,8
is_struct(type),4,4,8
is_uint24(imm),4,4,8
isolate()->code_range()->exists(),4,4,8
0 <= index && index < kNumAllocatableRegisters,4,4,8
type_ == kElement || type_ == kHidden,4,4,8
!is_finalized(),4,4,8
JSFunction::kCodeEntryOffset + kPointerSize == JSFunction::kPrototypeOrInitialMapOffset,4,4,8
is_keyed_load_stub() || is_keyed_store_stub(),4,4,8
IS_POWER_OF_TWO(kStep),4,3,7
String::kMaxLength <= Smi::kMaxValue,4,3,7
sizeof(*pc_) == 1,4,3,7
direction == OLD_TO_OLD,4,3,7
kNumberOfSpaces <= kSpaceMask + 1,4,3,7
kMaxArrayIndexSize < (1 << kArrayIndexLengthBits),4,3,7
constant_pool != NULL,3,3,6
tok < NUM_TOKENS,3,3,6
last_ != NULL,3,3,6
is_bitset(type),3,3,6
kind() == COMPARE_IC || kind() == COMPARE_NIL_IC || kind() == BINARY_OP_IC || kind() == LOAD_IC,3,3,6
obj.is_null() || !obj->IsTheHole(),3,3,6
chunk->size() <= kPageSize,3,3,6
key >= 0 && key < (1 << kKnownRhsKeyBits),3,3,6
(Page::kObjectStartOffset <= offset) && (offset <= Page::kPageSize),3,3,6
-2 <= index && index < num_parameters,3,3,6
sizeof(T) <= sizeof(base::AtomicWord),4,2,6
!thread_local_top_.scheduled_exception_->IsException(),3,3,6
kFastCloneModeCount < 16,3,3,6
Top::context() == *context_,3,3,6
isolate || value->IsHeapObject(),3,3,6
this->IsBitset(),3,3,6
kHeapObjectTagSize == String::kHashShift,3,3,6
kMaximumClonedLength < 16,3,3,6
IsOpen(),3,3,6
length_ >= 0,3,3,6
-1 <= index && index <= parameter_count_,3,3,6
is_constant(type),3,3,6
!thread_local_top_.pending_exception_->IsException(),3,3,6
index == 0,3,3,6
(Map::kInstanceTypeOffset & 1) == 0,3,3,6
index < parameter_count_,3,3,6
position_ + sizeof(answer) <= length_ + 0u,3,3,6
source_ != NULL || destination_ == NULL,3,3,6
IsPowerOf2(constant_rhs_),3,3,6
target()->is_keyed_load_stub() || target()->is_external_array_load_stub(),3,3,6
extra_ic_state == kNoExtraICState || (kind == CALL_IC && (ic_state == MONOMORPHIC || ic_state == MONOMORPHIC_PROTOTYPE_FAILURE)) || (kind == STORE_IC),3,3,6
object->IsFixedArray() || object->IsFixedDoubleArray() || object->IsConstantPoolArray(),3,3,6
!info_->IsStub(),3,3,6
e_ == other.e_,3,3,6
kGrowICDelta == STORE_AND_GROW_TRANSITION_DOUBLE_TO_OBJECT - STORE_TRANSITION_DOUBLE_TO_OBJECT,3,3,6
t == kUnknownType || t == kPrimitiveType || t == kNumberType || t == kInteger32Type || t == kSmiType || t == kDoubleType || t == kStringType,3,3,6
(type_ & kIsNotStringMask) == kStringTag,3,3,6
context->IsTest(),3,3,6
IsPowerOf2(m),3,3,6
GetDetails(descriptor_number).type() == FIELD,3,3,6
"top_, this",3,3,6
(size == kDRegSizeInBits) || (size == kSRegSizeInBits),3,3,6
index > kCArgSlotCount,3,3,6
to_space_.Capacity() == from_space_.Capacity(),3,3,6
KindField::kSize == 3,5,1,6
kind() == COMPARE_IC || kind() == COMPARE_NIL_IC || kind() == BINARY_OP_IC || kind() == STUB || kind() == LOAD_IC || kind() == CALL_IC || kind() == KEYED_LOAD_IC || kind() == STORE_IC || kind() == KEYED_STORE_IC,3,3,6
start.Value() < end.Value(),3,3,6
result == in_range,3,3,6
AssertNoZoneAllocation::allow_allocation(),3,3,6
extra != 0,3,3,6
!thread_local_top_.pending_exception_->IsFailure(),3,3,6
cc != cc_always,3,3,6
i < length_,3,3,6
t->IsBitset() || t->IsClass() || t->IsConstant() || t->IsUnion() || t->IsArray() || t->IsFunction(),3,3,6
!shared()->bound(),3,3,6
!Heap::InNewSpace(Heap::raw_unchecked_empty_fixed_array()),3,3,6
code < kNumRegisters,3,3,6
0 <= index && index < kMaxSlots,3,3,6
IsInJSState(),3,3,6
IndexField::is_valid(index),3,3,6
to == LAST_TYPE,3,3,6
false,3,3,6
value->IsUndefined(),3,3,6
value->IsNull() || value->IsJSObject(),3,3,6
"!AreAliased(object_orig_, address_, scratch1_, scratch0_)",3,3,6
InFromSpace(object),3,3,6
cur_addr_ <= cur_limit_,3,3,6
cond == al,3,3,6
Token::IsBinaryOp(op),3,3,6
"!AreAliased(object_, address_orig_, scratch1_, scratch0_)",3,3,6
value_ > 1,3,3,6
flat.IsTwoByte(),3,3,6
other.SizeInBits() == size_,3,3,6
Contains(address + offset),3,3,6
!is_shadowing_,3,3,6
InstructionType() == kImmediateType,3,3,6
!map.is_null(),3,3,6
op->IsConstantOperand(),3,3,6
size <= sizeof(new_value),3,3,6
first_instruction == kTwoByteNopInstruction,3,3,6
frame_pointer() < elements_.length(),3,3,6
FLAG_vector_ics,3,3,6
index >= 0 && index < array->length(),3,3,6
slots_ > 0 && slots <= kMaximumSlots,3,3,6
__maybe_object__->IsRetryAfterGC(),3,3,6
queued_.empty(),3,3,6
!new_space_.FromSpaceContains(address),3,3,6
instr->IsBitwise(),3,3,6
type->IsConstant(),3,3,6
op->IsArgument(),3,3,6
type_ != StackFrame::MANUAL && type_ != StackFrame::NONE,3,3,6
!is_bitset(type),3,3,6
Token::IsAssignmentOp(op),3,3,6
register_locations_[reg.code()] != kIllegalIndex,3,3,6
(reinterpret_cast<intptr_t>(address) & HeapObjectTagMask()) == 0,3,3,6
object != NULL,3,3,6
mode_ != OPTIMIZE,3,3,6
kSmiShift == 32,5,1,6
"0, kStringTag",3,3,6
!heap->InNewSpace(heap->null_value()),3,3,6
(o & 3) == 0,3,3,6
top_ != NULL,3,3,6
is_class(type),3,3,6
HasEnumCache(),3,3,6
top == NULL || top >= Page::FromAddress(top - 1)->ObjectAreaStart(),3,3,6
ic_state() == MONOMORPHIC,3,3,6
"length_, kMaximumClonedLength",3,3,6
IsImmediate(),3,3,6
!address_orig_.is(object_),3,3,6
!IsImpossible(mark_bit),3,3,6
!Heap::InNewSpace(desc->GetValue()),3,3,6
override_mode != DISABLE_ALLOCATION_SITES || AllocationSite::GetMode(kind) == TRACK_ALLOCATION_SITE,3,3,6
cgen->has_valid_frame(),3,3,6
p == NULL,3,3,6
!key->IsString() || details.index() > 0,3,3,6
!Serializer::enabled() || (found_by_runtime_probing_ & (1u << f)) == 0,3,3,6
array->map() != HEAP->raw_unchecked_fixed_cow_array_map(),3,3,6
kGrowICDelta == STORE_AND_GROW_TRANSITION_SMI_TO_OBJECT - STORE_TRANSITION_SMI_TO_OBJECT,3,3,6
index >= 0 && index <= length_,3,3,6
HEAP->linear_allocation_scope_depth_ >= 0,3,3,6
yield_first_feedback_slot_ != kInvalidFeedbackSlot,3,3,6
Isolate::Current()->context() == *context_,3,3,6
index < elements_.length(),3,3,6
FLAG_vector_ics && slot_ != FeedbackSlotInterface::kInvalidFeedbackSlot,3,3,6
IsMovW(Memory::int32_at(pc)),3,3,6
(type == -1) || ((FIRST_IC_MARKER <= type) && (type < LAST_CODE_MARKER)),3,3,6
undefined->IsUndefined(),3,3,6
HasTypeCheck(),3,3,6
this->fixed_index() == fixed_index,3,3,6
!Serializer::enabled() || (cpu_features_->found_by_runtime_probing_ & (1u << f)) == 0,3,3,6
this == Heap::empty_descriptor_array() || this->length() > 2,3,3,6
!IsJSGlobalProxy(),3,3,6
IsInConstantPool(),3,3,6
(kHeapObjectTag & kNotMarkedBit) != 0,3,3,6
i >= 0 && i < length(),3,3,6
result != 0,3,3,6
current_code->kind() == Code::FUNCTION,3,3,6
kSourceObjectReference == kSourceObjectIndex,3,3,6
kNumberOfFlags + kNumberOfSpecials == sizeof(bits_) * CHAR_BIT,3,3,6
allocation_allowed_ && gc_state_ == NOT_IN_GC,3,3,6
!Heap::InNewSpace(Heap::the_hole_value()),3,3,6
