x_val,y_added,y_removed,y_combined
 p->nOp>0 ,15,15,30
 nByte>0 ,15,15,30
a->checkInvariants(),16,14,30
width >= 1,18,12,30
 pParse!=0 ,15,15,30
 pPager->eState==PAGER_OPEN ,15,15,30
!ra.IsZero(),18,12,30
is(KindOfObject),17,13,30
getState() == STATE_WAITING,15,13,28
idx < m_size,14,14,28
tvIsPlausible(fr),14,13,27
isSpecialized(),15,12,27
tvIsPlausible(*tv),17,10,27
 p->nPendingData==0 ,13,13,26
tv->m_type == KindOfRef,14,12,26
cls,17,9,26
 rc!=SQLITE_OK ,13,13,26
hhvm,13,13,26
f,14,12,26
m_px,13,13,26
code < kNumberOfRegisters,15,10,25
 n>=0 ,13,12,25
 i>0 ,12,12,24
 (pH->htsize & (pH->htsize-1))==0 ,12,12,24
rc==SQLITE_OK || rc==SQLITE_NOMEM,12,12,24
 isOpen(pPager->fd) ,12,12,24
tvScratch.m_data.pstr->isStatic(),12,12,24
 isOpen(pPager->fd) || pPager->tempFile ,12,12,24
b_ < e_,12,12,24
Sign() > 0,12,12,24
 pPage->nOverflow==0 ,12,12,24
 pOrTerm->eOperator==WO_EQ ,12,12,24
 omitTable==0 ,12,12,24
 p->db!=0 ,12,12,24
 i>=1 ,12,12,24
 pPg->flags&PGHDR_DIRTY ,12,12,24
 pParse->pNewTable==0 ,12,12,24
 pTab->pSelect==0 ,12,12,24
 iCol>=0 ,12,12,24
 pBt!=0 ,12,12,24
 pName->nSrc==1 ,12,12,24
 pCur->aiIdx[pCur->iPage]<pCur->apPage[pCur->iPage]->nCell ,12,12,24
m_top->m_type != KindOfRef,15,9,24
 hHeap!=INVALID_HANDLE_VALUE ,12,12,24
 op>=0 && op<ArraySize(wsdStat.nowValue) ,12,12,24
obj,13,11,24
 ((Fts3Table *)pCsr->base.pVtab)->pSegments==0 ,12,12,24
isValid(),13,11,24
 pBt->autoVacuum ,12,12,24
 hHeap!=0 ,12,12,24
 pCur->aiIdx[pCur->iPage]<pPage->nCell ,12,12,24
 pIdx->pSchema==pTab->pSchema ,12,12,24
 argc==1 || argc==2 ,12,12,24
 pOp->p2<=p->nMem ,12,12,24
 pPage->pBt!=0 ,12,12,24
subtypeOf(Gen),12,12,24
 pOp->p1>=0 ,12,12,24
!retval || (int(reg) >= 0 && int(reg) < 64),12,12,24
ad && m_pos != ArrayData::invalid_index,12,12,24
!hhvm,12,12,24
 z!=0 ,12,12,24
 sqlite3BtreeCursorIsValid(pCur) ,12,12,24
is(KindOfInt64),12,11,23
 pH->htsize>0 ,11,11,22
ret == 0,12,10,22
 pList->nExpr>0 ,11,11,22
index >= 0,11,11,22
check_refcount(m_hdr.count),11,11,22
isFullyConstructed(),14,8,22
 p->nRef==0 ,11,11,22
 pOp[-1].opcode==OP_CollSeq ,11,11,22
 nCell<nMaxCells ,11,11,22
" !ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",11,11,22
 argc==3 ,11,11,22
 pNew!=0 ,11,11,22
(n & 0x7fffffff) == n,11,10,21
iter_valid(pos),12,9,21
tv->m_type != KindOfRef,11,10,21
 pPrior!=0 ,10,10,20
acc,10,10,20
!xn.IsZero(),12,8,20
canSpecializeArray(),10,10,20
other.type() == type_,12,8,20
 count>=0 ,10,10,20
 locktype<=SHARED_LOCK ,10,10,20
IsComplete(),12,8,20
 id ,10,10,20
m_data.parr,10,10,20
m_cls,10,10,20
 p->id==SQLITE_MUTEX_FAST || p->id==SQLITE_MUTEX_RECURSIVE ,10,10,20
 size>=2 ,10,10,20
isInContext(),11,9,20
cellIsPlausible(fr),14,6,20
success,10,10,20
uintptr_t(this) % sizeof(TypedValue) == 0,10,10,20
isPhys(),10,9,19
len > 0,11,8,19
!isFinished(),11,8,19
" sqlite3MemdebugHasType(p, MEMTYPE_DB) ",9,9,18
 pShmNode->pInode==pDbFd->pInode ,9,9,18
" sqlite3MemdebugHasType(p, MEMTYPE_LOOKASIDE|MEMTYPE_HEAP) ",9,9,18
 p->id==SQLITE_MUTEX_RECURSIVE || debugMutexNotheld(pX) ,9,9,18
 db==0 || sqlite3_mutex_held(db->mutex) ,9,9,18
s == sz::byte || s == sz::word || s == sz::dword,10,8,18
 (z-zBuf)==n ,9,9,18
 iLogsize>=0 && iLogsize<=LOGMAX ,9,9,18
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage]->nCell==0 ,9,9,18
 pPager->eState>=PAGER_WRITER_LOCKED ,9,9,18
!m_instrs.empty(),10,8,18
tx64->m_savedRegMaps.top().saver == this,9,9,18
 pHdr->iForeGuard==FOREGUARD ,9,9,18
 p->eLock!=UNKNOWN_LOCK ,9,9,18
 *pPgno!=PENDING_BYTE_PAGE(pBt) ,9,9,18
 pPager->useJournal ,9,9,18
event_type == EV_READ,9,9,18
"opc == op() && ""ExtraData type error""",10,8,18
 i>=0 && i<mem5.nBlock ,9,9,18
" sqlite3SchemaMutexHeld(db, j, 0) ",9,9,18
 iLangid>=0 ,9,9,18
 pWal->nWiData>0 && pWal->apWiData[0] ,9,9,18
 isOpen(p->jfd) || p->journalMode==PAGER_JOURNALMODE_OFF || p->journalMode==PAGER_JOURNALMODE_WAL ,9,9,18
value() > 0.0,9,9,18
 !db->init.busy ,9,9,18
getState() == State::Running,9,9,18
e,9,9,18
 sqlite3_mutex_held(pCache->pGroup->mutex) ,9,9,18
 n>0 && n<=4 ,9,9,18
 pKeyInfo->aSortOrder!=0 ,9,9,18
 pPager->pInJournal==0 ,9,9,18
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,9,9,18
 pList ,9,9,18
 nKey>=0 ,9,9,18
rc == 0,9,9,18
 pPager!=0 ,9,9,18
 pPage->pCache==pCache ,9,9,18
strlen(buf) == 16,10,8,18
 nBytes>=0 ,9,9,18
getType() == KindOfInt64,10,8,18
 pPager->journalHdr<=pPager->journalOff ,9,9,18
getCount() == 0,9,9,18
!tx64->m_savedRegMaps.empty(),9,9,18
m_vals && toInt<uint32_t>(pos) < m_capacity,9,9,18
 (pBt->btsFlags & BTS_READ_ONLY)==0 ,9,9,18
true || (m_expectedCount = 0),9,9,18
(uintptr_t)m_top <= (uintptr_t)m_base,10,8,18
 iLevel<FTS3_SEGDIR_MAXLEVEL ,9,9,18
m_node.m_p == NULL,9,9,18
rn1 != reg::noreg && rn2 != reg::noreg,8,8,16
 p->inTrans>TRANS_NONE ,8,8,16
 (f & (MEM_Dyn|MEM_Ephem))==0 ,8,8,16
 (rc&0xff)==rc ,8,8,16
 pTable ,8,8,16
 pTable!=0 ,8,8,16
 aiCol || pFKey->nCol==1 ,8,8,16
 pTerm!=0 ,8,8,16
" ExprHasProperty(pExpr, EP_xIsSelect) ",8,8,16
leafCorrection==4,8,8,16
 p->magic==VDBE_MAGIC_RUN ,8,8,16
 (pFrom->flags & MEM_RowSet)==0 ,8,8,16
 (f & (MEM_Static|MEM_Ephem))==0 ,8,8,16
canEmit(n),8,8,16
cellIsPlausible(cell),10,6,16
 p->pOffset==0 ,8,8,16
 rc==SQLITE_OK || pStmt==0 ,8,8,16
 TK_NOTNULL==OP_NotNull ,8,8,16
 pParse->db->mallocFailed ,8,8,16
 pcacheCheckSynced(p) ,8,8,16
 z2==(char*)sqlite3_value_text(argv[0]) ,8,8,16
 rc!=SQLITE_OK || isOpen(pPager->jfd) ,8,8,16
 onError==OE_Replace ,8,8,16
IS_REFCOUNTED_TYPE(m_type),8,8,16
 rc==SQLITE_NOMEM || rc==SQLITE_OK ,8,8,16
 nVal==1 ,8,8,16
"sum < OOR && ""Assumption: string only has digits""",8,8,16
 pX->op==TK_IN ,8,8,16
 pzErrMsg!=0 ,8,8,16
 keyClass==FTS3_HASH_BINARY ,8,8,16
 pSrc!=0 ,8,8,16
 p==0 ,8,8,16
 pBt->pPage1->aData ,8,8,16
 TK_GT==OP_Gt ,8,8,16
 TK_LT==TK_GT+2 ,8,8,16
 pMem->flags & MEM_Blob ,8,8,16
 sqlite3_mutex_held(sqlite3MutexAlloc(SQLITE_MUTEX_STATIC_MASTER)) ,8,8,16
 p->db->mallocFailed ,8,8,16
 pPage->leaf ,8,8,16
 target>0 && target<=pParse->nMem ,8,8,16
 pOp[-1].p4type==P4_COLLSEQ ,8,8,16
m_type == KindOfObject,8,8,16
 size==mem3.aPool[i+size-1].u.hdr.prevSize ,8,8,16
 pSrc ,8,8,16
m_data.pobj,8,8,16
 pParse ,8,8,16
val->m_type != KindOfUninit,8,8,16
 pSelect==0 ,8,8,16
 amt>0 ,8,8,16
m_flags == 0,8,8,16
 n==pPage->pgno && e==PTRMAP_BTREE ,8,8,16
 iVar>0 ,8,8,16
 jumpIfNull==SQLITE_JUMPIFNULL || jumpIfNull==0 ,8,8,16
 sqlite3_mutex_held(p->pSrc->pBt->mutex) ,8,8,16
 pOp->p4.z!=0 ,8,8,16
 pIn3->flags&MEM_Int ,8,8,16
 x>='a' && x<='z' ,8,8,16
 p->pOrderBy==0 ,8,8,16
 mem.disallow==0 ,8,8,16
 (pIn1->flags & MEM_Dyn)==0 ,8,8,16
 TK_NE==OP_Ne ,8,8,16
 xHash!=0 ,8,8,16
 pTrigger->zName==0 || pTab==tableOfTrigger(pTrigger) ,8,8,16
 pOp->p4type==P4_VTAB ,8,8,16
 (pTerm->eOperator&(pTerm->eOperator-1))==0 ,8,8,16
 pExpr->u.zToken[1]=='\'' ,8,8,16
" !ExprHasProperty(pF->pExpr, EP_xIsSelect) ",8,8,16
" hasSharedCacheTableLock(p, pCur->pgnoRoot, pCur->pKeyInfo!=0, 2) ",8,8,16
i < m_size,9,7,16
 (f & (MEM_Static|MEM_Dyn))==0 ,8,8,16
 pMem->z!=0 ,8,8,16
 TK_ISNULL==OP_IsNull ,8,8,16
c == isMedium || c == isLarge,8,8,16
 pExpr->pLeft==0 && pExpr->pRight==0 ,8,8,16
 TK_LT==OP_Lt ,8,8,16
(mask & (mask+1)) == 0,8,8,16
 target>0 ,8,8,16
 pTab ,8,8,16
size <= 0xffffu,8,8,16
 seenReplace==0 ,8,8,16
!isShared(),8,8,16
SQLITE_IOCAP_ATOMIC64K==(65536>>8),8,8,16
 j<nMaxCells ,8,8,16
 pCur->iPage>=0 && pCur->apPage[pCur->iPage] ,8,8,16
 sqlite3PagerIswriteable(pRoot->pDbPage) ,8,8,16
"!""Invalid flags argument""",8,8,16
 esc==0 ,8,8,16
 pE->op!=TK_DOT || pE->pRight!=0 ,8,8,16
 sqlite3PagerGetExtra(pPage->pDbPage) == (void*)pPage ,8,8,16
 pOut!=pIn1 ,8,8,16
 pX!=0 ,8,8,16
 pPage->pBt ,8,8,16
 pLeft ,8,8,16
 TK_EQ==OP_Eq ,8,8,16
ret == staticEmptyMixedArray() || ret->isMixed(),8,8,16
is_int19(imm19),10,6,16
 pCur->skipNext!=SQLITE_OK ,8,8,16
 iCol==-1 || (iCol>=0 && iCol<pTab->nCol) ,8,8,16
m_shouldCache == false,8,8,16
 !pPager->tempFile ,8,8,16
 pToRelease==0 || sqlite3PagerIswriteable(pToRelease->pDbPage) ,8,8,16
 pA->pRight==0 || pA->v<=pA->pRight->v ,8,8,16
 pIn1->flags & MEM_Str || db->mallocFailed ,8,8,16
 pExpr->u.zToken[0]=='x' || pExpr->u.zToken[0]=='X' ,8,8,16
 iLookAhead!=YYNOCODE ,8,8,16
 pNC!=0 ,8,8,16
 isWriteLock==0 || isWriteLock==1 ,8,8,16
 op>0 && op<0xff ,8,8,16
" !ExprHasProperty(pNew, EP_xIsSelect) ",8,8,16
 db->init.busy ,8,8,16
 pPg->pPager==pPager ,8,8,16
 pParse->pNewTrigger==0 ,8,8,16
 p->addrOpenEphm[0] == -1 ,8,8,16
 TK_GE==OP_Ge ,8,8,16
 eLock==READ_LOCK || eLock==WRITE_LOCK ,8,8,16
 pFrom->pTab==0 ,8,8,16
 p->pBt->pPager!=0 ,8,8,16
 pOp->p1>0 ,8,8,16
 op==SAVEPOINT_RELEASE || op==SAVEPOINT_ROLLBACK ,8,8,16
pCur,8,8,16
 (rc&db->errMask)==rc ,8,8,16
 TK_LE==OP_Le ,8,8,16
 p->locked==0 ,8,8,16
TranslatorX64::canWrite(),8,8,16
m_type == KindOfString || m_type == KindOfStaticString,8,8,16
check_refcount(m_count),8,8,16
 mem1.zMalloc==0 ,8,8,16
capacity() >= minCapacity,8,8,16
" !ExprHasAnyProperty(p, EP_TokenOnly|EP_Reduced) ",8,8,16
 (mem3.aPool[i-1].u.hdr.size4x & 1)==0 ,8,8,16
 (pageSize & 7)==0 ,8,8,16
 j==1 ,8,8,16
SQLITE_IOCAP_ATOMIC512==(512>>8),8,8,16
 onError==OE_Rollback || onError==OE_Abort || onError==OE_Fail || onError==OE_Ignore || onError==OE_Replace ,8,8,16
 p && p->pFunc ,8,8,16
(reg_size == kWRegSize) || (reg_size == kXRegSize),9,6,15
inst->marker().valid(),9,6,15
(0 < n) && (n < 64),9,6,15
hasArrayData(),8,7,15
checkValid(),9,6,15
*dest == nullptr,8,7,15
 pFile->locktype!=NO_LOCK || locktype==SHARED_LOCK ,7,7,14
info,7,7,14
 rc2==SQLITE_OK ,7,7,14
m_data.pstr,7,7,14
m_magic == Magic::kMagic,7,7,14
 pH->first==0 ,7,7,14
m_isSpilled,7,7,14
m_type == KindOfRef ? m_data.pref->var()->m_data.parr : m_data.parr,8,6,14
 pOp->p1>0 && pOp->p1<=p->nMem ,7,7,14
m_acquires > 0,8,6,14
m_kind == TransKind::Proflogue,7,7,14
 iType-2 >= 0 ,7,7,14
 pFile!=0 ,7,7,14
(void*)px == (void*)cur,7,7,14
wantClass(),8,6,14
i < size(),7,7,14
 db ,7,7,14
 locktype!=RESERVED_LOCK || pFile->locktype==SHARED_LOCK ,7,7,14
 !IsVirtual(pTab) ,7,7,14
spc == This,7,7,14
 pLhs->aNode && pRhs->aNode ,7,7,14
getType() == KindOfDouble,8,6,14
 p->nRef==0 || p->id==SQLITE_MUTEX_RECURSIVE ,7,7,14
arch() == Arch::ARM,7,7,14
key != 0,8,6,14
m_writeOwner == InvalidThread,8,6,14
 locktype!=PENDING_LOCK ,7,7,14
 rc==SQLITE_NOMEM ,7,7,14
canEmit(sz::dword),7,7,14
 db->mallocFailed==0 ,7,7,14
tv->m_type == KindOfObject,8,6,14
offset < m_vector.size(),7,7,14
 (pIn2->flags & MEM_Int)!=0 ,7,7,14
(sz & (sizeof(TypedValue) - 1)) == 0,7,7,14
 sizeof(Mem3Block)==8 ,7,7,14
data && data == getContainer(),8,6,14
 EIGHT_BYTE_ALIGNMENT(p) ,7,7,14
!isPtr(),7,7,14
m_type == KindOfRef ? m_data.pref->var()->m_data.pobj : m_data.pobj,8,6,14
op.flags & IF_JCC,8,6,14
(op.flags & IF_JCC) == 0,8,6,14
 n>0 ,7,7,14
canEmit(sz::qword),7,7,14
 db->lookaside.bEnabled==0 ,7,7,14
 i>=0 ,7,7,14
 n>=1 ,7,7,14
HPHP::Util::isPowerOfTwo(kNumLines),7,7,14
canEmit(sz::byte),7,7,14
m_address,8,6,14
 sizeof(u32)==4 ,7,7,14
 nTerm>0 ,7,7,14
px,8,6,14
m_size > 0,8,6,14
 pH->count==0 ,7,7,14
 eType==SQLITE_TEXT || eType==SQLITE_BLOB ,7,7,14
 zColl!=0 ,7,7,14
index >= 0 && index < m_data->m_len,8,6,14
s_writeLease.amOwner(),7,7,14
canEmit(sz::word),7,7,14
id >= 0 && id < MAX_SHARED_STORE,7,7,14
m_type == KindOfRef ? m_data.pref->var()->m_data.pstr : m_data.pstr,8,6,14
static_cast<bool>(m_magic = Magic::kMagic),7,7,14
 pExpr->pLeft && pExpr->pRight ,7,7,14
index == 0,8,6,14
opFunc,7,6,13
m_type == KindOfDouble,7,6,13
!hasMultipleRefs(),8,5,13
 a ,7,6,13
m_filepath,7,6,13
nProps == propInitVec->size(),7,6,13
k->isStatic(),7,6,13
fr->m_type == KindOfRef,7,6,13
i < m_stkArgs.size(),7,6,13
v1,13,0,13
m_top->m_type == KindOfRef,7,6,13
nProps == cls->declPropInit().size(),7,6,13
 p->eLock>=RESERVED_LOCK ,6,6,12
tvIsPlausible(m_top),6,6,12
 (mem5.aCtrl[i] & CTRL_LOGSIZE)==iLogsize ,6,6,12
 sqlite3_mutex_held(pGroup->mutex) ,6,6,12
 sqlite3BtreeCursorIsValid(u.ao.pCrsr) ,6,6,12
m_next,6,6,12
current->m_type == KindOfObject,6,6,12
HphpArray::ElmIndEmpty == -1,6,6,12
m_name != NULL,6,6,12
 szRegion==pShmNode->szRegion || pShmNode->nRegion==0 ,6,6,12
IsValidOrNone(),6,6,12
 p->aSample!=0 ,6,6,12
dd_->guardCount_ > 0,6,6,12
 p->wantToLock>0 ,6,6,12
 (PAGER_JOURNALMODE_PERSIST & 5)==1 ,6,6,12
s_inited,8,4,12
current->m_data.pobj->instanceof(c_WaitHandle::classof()),6,6,12
index < m_count,6,6,12
(flags&0x0F)==SQLITE_SYNC_NORMAL || (flags&0x0F)==SQLITE_SYNC_FULL ,6,6,12
compressed != NULL,6,6,12
 ofst>=0 && ofst+n<=SQLITE_SHM_NLOCK ,6,6,12
 zDb!=0 || sqlite3BtreeHoldsAllMutexes(db) ,6,6,12
 pParse->db!=0 ,6,6,12
 WAL_FRAME_HDRSIZE==24 ,6,6,12
sd,6,6,12
 p->mxSavepoint >= iSavepoint ,6,6,12
 pPager->eState==PAGER_WRITER_DBMOD ,6,6,12
stats.maxBytes > 0,6,6,12
 0!=pFile->eFileLock ,6,6,12
pCsr->pNode,6,6,12
 pWal->readLock>=0 || pWal->lockError ,6,6,12
 p->bFts4==0 ,6,6,12
 (SQLITE_PTR_TO_INT(ptr)&1)==0 ,6,6,12
 pShmNode->nRef>0 ,6,6,12
sd->isStatic(),7,5,12
 pMem->n>=0 ,6,6,12
h < RuntimeOption::EvalJitTargetCacheSize,6,6,12
 p->id==SQLITE_MUTEX_RECURSIVE || pthreadMutexNotheld(p) ,6,6,12
"sizeof(Resource) == sizeof(ResourceBase), ""Fix this.""",6,6,12
"deltaFits(imm, sz::dword)",6,6,12
 u.bc.oc==OP_SeekGe || u.bc.oc==OP_SeekGt ,6,6,12
 pWal->writeLock==0 ,6,6,12
length,6,6,12
" sqlite3MemdebugHasType(p, MEMTYPE_PCACHE) ",6,6,12
data,6,6,12
 pPager->eState==PAGER_OPEN || pPager->eState==PAGER_READER ,6,6,12
 pPager->eState>=PAGER_WRITER_CACHEMOD ,6,6,12
 p->op==RTREE_MATCH ,6,6,12
 pWal->readLock>=0 ,6,6,12
 lockType==F_WRLCK ,6,6,12
" p->id==SQLITE_MUTEX_RECURSIVE || winMutexNotheld2(p, tid) ",6,6,12
size() == n,6,6,12
 p->inTransaction ,6,6,12
 pBt->pageSize>=512 && pBt->pageSize<=65536 ,6,6,12
 pKey!=0 ,6,6,12
 sqlite3_data_count(pCsr->pStmt)==0 ,6,6,12
 (PAGER_JOURNALMODE_TRUNCATE & 5)==1 ,6,6,12
 sz<=pBt->maxLocal+23 ,6,6,12
 rc!=SQLITE_IOERR_SHORT_READ ,6,6,12
 (pX->exclMask & (p->exclMask|p->sharedMask))==0 ,6,6,12
 pCsr->pNode==pRoot ,6,6,12
 errcode!=SQLITE_OK ,6,6,12
ret >= 0 || errno == ENOENT,6,6,12
 sqlite3_mutex_notheld(pcache1.grp.mutex) ,6,6,12
 nDoclist>0 ,6,6,12
m_transfer_fname.empty(),6,6,12
 pFile->pUnused==0 || offset>=PENDING_BYTE+512 || offset+amt<=PENDING_BYTE ,6,6,12
 pPager->eState>=PAGER_READER ,6,6,12
 *pbEof==0 ,6,6,12
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_JOURNAL ,6,6,12
is(KindOfString),6,6,12
 sqlite3_mutex_held(pcache1.mutex) ,6,6,12
ptr != NULL,6,6,12
 cnt==(cnt&0x1ffff) ,6,6,12
acc && acc->m_type == KindOfArray,6,6,12
 pWinMemData->hHeap!=INVALID_HANDLE_VALUE ,6,6,12
hasVar(),6,6,12
" db!=0 || sqlite3MemdebugNoType(p, MEMTYPE_LOOKASIDE) ",6,6,12
 pShmNode->h>=0 || pDbFd->pInode->bProcessLock==1 ,6,6,12
 eType==SQLITE_OPEN_MAIN_DB || eType==SQLITE_OPEN_TEMP_DB || eType==SQLITE_OPEN_MAIN_JOURNAL || eType==SQLITE_OPEN_TEMP_JOURNAL || eType==SQLITE_OPEN_SUBJOURNAL || eType==SQLITE_OPEN_MASTER_JOURNAL || eType==SQLITE_OPEN_TRANSIENT_DB || eType==SQLITE_OPEN_WAL ,6,6,12
 iLevel==FTS3_SEGCURSOR_ALL || iLevel==FTS3_SEGCURSOR_PENDING || iLevel>=0 ,6,6,12
 u<=LARGEST_INT64 ,6,6,12
 pInode->eFileLock==0 ,6,6,12
size_t(pos) < m_used,7,5,12
 pPager->setMaster==0 ,6,6,12
fr->m_type != KindOfRef,6,6,12
" sqlite3MemdebugHasType(p, MEMTYPE_HEAP) ",6,6,12
 n>1 || mask==(1<<ofst) ,6,6,12
 u.bi.pC->isTable ,6,6,12
src != scratch,6,6,12
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_DB ,6,6,12
 pPager->dbOrigSize==pPager->dbFileSize ,6,6,12
child->instanceof(c_WaitableWaitHandle::classof()),6,6,12
 aRegIdx ,6,6,12
 pFile->eFileLock!=NO_LOCK || eFileLock==SHARED_LOCK ,6,6,12
 pSorter ,6,6,12
isDelete==0 || isCreate,6,6,12
 u.bg.pC->rowidIsValid==0 ,6,6,12
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ || p->op==RTREE_MATCH ,6,6,12
 pShmNode->h<0 || pDbFd->pInode->bProcessLock==0 ,6,6,12
 eFileLock==SHARED_LOCK ,6,6,12
isCreate==0 || isReadWrite,6,6,12
sz == sizeof(VectorData),6,6,12
i <= m_numSrcs,6,6,12
(TypedValue*)ar - stack.top() == ar->numArgs(),6,6,12
"KindOfUninit == 0 && KindOfInvalid < 0, """"",6,6,12
 rc==SQLITE_OK || pCsr==0 ,6,6,12
" sqlite3SchemaMutexHeld(db, pOp->p1, 0) ",6,6,12
 c==i ,6,6,12
 iPg<=pCheck->nPage && sizeof(pCheck->aPgRef[0])==1 ,6,6,12
 pShmNode==pDbFd->pInode->pShmNode ,6,6,12
ret == staticEmptyArray() || ret->isPacked(),6,6,12
 pIn->nSdst==1 ,6,6,12
 p->inTransaction!=0 ,6,6,12
 iFirst>=0 ,6,6,12
" osHeapValidate(pWinMemData->hHeap, SQLITE_WIN32_HEAP_FLAGS, NULL) ",6,6,12
(isReadonly==0 || isReadWrite==0) && (isReadWrite || isReadonly),6,6,12
 pDbFd->pShm==0 ,6,6,12
check_refcount(count),6,6,12
 p->nRef>0 || p->owner==0 ,6,6,12
run->magic == ARENA_RUN_MAGIC,6,6,12
sizeof(*pc_) == 1,6,6,12
 pInode->nShared!=0 ,6,6,12
!is_finalized() && position_ < buffer_.length(),6,6,12
