x_val,y_added,y_removed,y_combined
 pH->htsize>0 ,12,12,24
 omitTable==0 ,12,12,24
 pOp->p3<=p->nMem ,12,12,24
"!""Invalid flags argument""",12,12,24
 pCur->aiIdx[pCur->iPage]<pCur->apPage[pCur->iPage]->nCell ,12,12,24
 (pH->htsize & (pH->htsize-1))==0 ,12,12,24
 unixMutexHeld() ,12,12,24
 pIdx->pSchema==pTab->pSchema ,12,12,24
 db==0 || sqlite3_mutex_held(db->mutex) ,12,12,24
 pCur->apPage[pCur->iPage]->nCell==0 ,12,12,24
 pHdr->iForeGuard==FOREGUARD ,12,12,24
 n>0 && n<=4 ,12,12,24
 pPage->nOverflow==0 ,12,12,24
 p->eLock!=UNKNOWN_LOCK ,12,12,24
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,12,12,24
 addr>=0 ,12,12,24
" sqlite3MemdebugHasType(p, MEMTYPE_DB) ",12,12,24
 i>=0 && i<mem5.nBlock ,12,12,24
 op>=0 && op<ArraySize(wsdStat.nowValue) ,12,12,24
 p->wantToLock>0 ,12,12,24
 pOrTerm->eOperator==WO_EQ ,12,12,24
 amt>0 ,12,12,24
 pPager->journalHdr<=pPager->journalOff ,12,12,24
 argc==3 ,12,12,24
 p->nOp>0 ,12,12,24
 pOp->p1>=0 ,12,12,24
 pPg->flags&PGHDR_DIRTY ,12,12,24
 pName->nSrc==1 ,12,12,24
 pBt->autoVacuum ,12,12,24
rc==SQLITE_OK || rc==SQLITE_NOMEM,12,12,24
 isOpen(pPager->fd) || pPager->tempFile ,12,12,24
" sqlite3MemdebugHasType(p, MEMTYPE_LOOKASIDE|MEMTYPE_HEAP) ",12,12,24
 p->id==SQLITE_MUTEX_RECURSIVE || debugMutexNotheld(pX) ,12,12,24
 pParse!=0 ,12,12,24
 p->db!=0 ,12,12,24
 isOpen(pPager->fd) ,12,12,24
 i>=1 ,12,12,24
 nKey>=0 ,12,12,24
 pNew!=0 ,12,12,24
 pOp->p2<=p->nMem ,12,12,24
 (z-zBuf)==n ,12,12,24
 p->nRef==0 || p->id==SQLITE_MUTEX_RECURSIVE ,12,12,24
 iLogsize>=0 && iLogsize<=LOGMAX ,12,12,24
 id ,12,12,24
 i>0 ,12,12,24
 isOpen(p->jfd) || p->journalMode==PAGER_JOURNALMODE_OFF || p->journalMode==PAGER_JOURNALMODE_WAL ,12,12,24
 pPrior!=0 ,12,12,24
 z!=0 ,12,12,24
 pTab->pSelect==0 ,12,12,24
 pWal->nWiData>0 && pWal->apWiData[0] ,12,12,24
 pPager->eState>=PAGER_WRITER_LOCKED ,12,12,24
 pPage->pCache==pCache ,12,12,24
 sqlite3BtreeCursorIsValid(pCur) ,12,12,24
 iType-2 >= 0 ,12,12,24
 pPage->pBt!=0 ,12,12,24
 iDb<db->nDb ,12,12,24
 pCur->aiIdx[pCur->iPage]<pPage->nCell ,12,12,24
 iCol>=0 ,12,12,24
 pParse->pNewTable==0 ,12,12,24
&ptr != this,12,9,21
"::testing::internal::CmpHelperSTRCASENE, s1, s2",12,9,21
"::testing::internal::CmpHelperSTRNE, s1, s2",12,9,21
"::testing::internal::CmpHelperLE, val1, val2",12,9,21
"::testing::internal::CmpHelperSTRCASEEQ, expected, actual",12,9,21
"::testing::internal::DoubleNearPredFormat, val1, val2, abs_error",12,9,21
"::testing::internal::CmpHelperNE, val1, val2",12,9,21
"::testing::internal::IsHRESULTFailure, (expr)",12,9,21
"::testing::internal::CmpHelperGT, val1, val2",12,9,21
"::testing::internal:: EqHelper<GTEST_IS_NULL_LITERAL_(expected)>::Compare, expected, actual",12,9,21
"statement, ::testing::internal::ExitedUnsuccessfully, regex",12,9,21
"::testing::internal::IsHRESULTSuccess, (expr)",12,9,21
"::testing::internal::CmpHelperFloatingPointEQ<float>, expected, actual",12,9,21
"::testing::internal::CmpHelperFloatingPointEQ<double>, expected, actual",12,9,21
"::testing::internal::CmpHelperLT, val1, val2",12,9,21
"::testing::internal::CmpHelperSTREQ, expected, actual",12,9,21
"::testing::internal::CmpHelperGE, val1, val2",12,9,21
ptr_ != NULL,12,8,20
kSmiTag == 0,9,9,18
item != NULL,9,9,18
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ || p->op==RTREE_MATCH ,8,8,16
 0!=pFile->eFileLock ,8,8,16
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_DB ,8,8,16
 pBt->pPage1->aData ,8,8,16
 (f & (MEM_Static|MEM_Dyn))==0 ,8,8,16
 TK_GT==OP_Gt ,8,8,16
 !pPager->tempFile ,8,8,16
 p->eLock>=RESERVED_LOCK ,8,8,16
 pPager->eState>=PAGER_WRITER_CACHEMOD ,8,8,16
 pCsr ,8,8,16
 pMem->z!=0 ,8,8,16
 pWal->readLock>=0 ,8,8,16
 !p->locked || p->wantToLock>0 ,8,8,16
 TK_LT==TK_GT+2 ,8,8,16
 pToRelease==0 || sqlite3PagerIswriteable(pToRelease->pDbPage) ,8,8,16
 pFile->locktype!=NO_LOCK || locktype==SHARED_LOCK ,8,8,16
 db ,8,8,16
 pFile->eFileLock!=NO_LOCK || eFileLock==SHARED_LOCK ,8,8,16
 pMem->flags & MEM_Blob ,8,8,16
 pA->pRight==0 || pA->v<=pA->pRight->v ,8,8,16
 target>0 ,8,8,16
 ofst>=0 && ofst+n<=SQLITE_SHM_NLOCK ,8,8,16
 locktype!=RESERVED_LOCK || pFile->locktype==SHARED_LOCK ,8,8,16
 rc==SQLITE_NOMEM || rc==SQLITE_OK ,8,8,16
 pE->op!=TK_DOT || pE->pRight!=0 ,8,8,16
 aHash[iKey]==i ,8,8,16
 p->id==SQLITE_MUTEX_RECURSIVE || os2MutexNotheld(p) ,8,8,16
" p->id==SQLITE_MUTEX_RECURSIVE || winMutexNotheld2(p, tid) ",8,8,16
 p==0 ,8,8,16
isExclusive==0 || isCreate,8,8,16
 sqlite3PagerGetExtra(pPage->pDbPage) == (void*)pPage ,8,8,16
 pExpr->u.zToken[0]=='x' || pExpr->u.zToken[0]=='X' ,8,8,16
 seenReplace==0 ,8,8,16
 TK_ISNULL==OP_IsNull ,8,8,16
 pE!=0 ,8,8,16
isDelete==0 || isCreate,8,8,16
 iLookAhead!=YYNOCODE ,8,8,16
 pNC!=0 ,8,8,16
 pList->nExpr>0 ,8,8,16
 p->inTrans>TRANS_NONE ,8,8,16
 sqlite3_mutex_held(sqlite3MutexAlloc(SQLITE_MUTEX_STATIC_MASTER)) ,8,8,16
 pTerm!=0 ,8,8,16
 pFile->inNormalWrite==0 || pFile->dbUpdate==0 || pFile->transCntrChng==1 ,8,8,16
 p->db->mallocFailed ,8,8,16
 pPage->leaf ,8,8,16
 eFileLock==SHARED_LOCK ,8,8,16
isCreate==0 || isReadWrite,8,8,16
 pBt->pageSize>=512 && pBt->pageSize<=65536 ,8,8,16
 pIn1->flags & MEM_Str || db->mallocFailed ,8,8,16
 szRegion==pShmNode->szRegion || pShmNode->nRegion==0 ,8,8,16
 EIGHT_BYTE_ALIGNMENT(p) ,8,8,16
 locktype!=PENDING_LOCK ,8,8,16
 (PAGER_JOURNALMODE_TRUNCATE & 5)==1 ,8,8,16
 db->init.busy ,8,8,16
 (rc&0xff)==rc ,8,8,16
 sz<=pBt->maxLocal+23 ,8,8,16
 size>=2 ,8,8,16
 isWriteLock==0 || isWriteLock==1 ,8,8,16
 op>0 && op<0xff ,8,8,16
 pTable!=0 ,8,8,16
 pFrom->pTab==0 ,8,8,16
 p->pBt->pPager!=0 ,8,8,16
 aiCol || pFKey->nCol==1 ,8,8,16
 rc2==SQLITE_OK ,8,8,16
 p->addrOpenEphm[0] == -1 ,8,8,16
 ((Fts3Table *)pVtab)->nPendingData==0 ,8,8,16
" !ExprHasProperty(pNew, EP_xIsSelect) ",8,8,16
 pOp[-1].p4type==P4_COLLSEQ ,8,8,16
pCsr->pNode,8,8,16
 c==i ,8,8,16
 pExpr->pLeft==0 && pExpr->pRight==0 ,8,8,16
 pTrigger->zName==0 || pTab==tableOfTrigger(pTrigger) ,8,8,16
 size==mem3.aPool[i+size-1].u.hdr.prevSize ,8,8,16
 pSrc ,8,8,16
 pOp->p1>0 && pOp->p1<=p->nVar ,8,8,16
 pParse ,8,8,16
 pPg->pPager==pPager ,8,8,16
leafCorrection==4,8,8,16
 pPager->eLock>=SHARED_LOCK || pPager->noReadlock ,8,8,16
 pIn->nMem==1 ,8,8,16
 (n&0x7fffffff)==n ,8,8,16
 pPager->pInJournal==0 ,8,8,16
 pParse->pNewTrigger==0 ,8,8,16
 pShmNode->pInode==pDbFd->pInode ,8,8,16
 pShmNode==pDbFd->pInode->pShmNode ,8,8,16
 memIsValid(pIn1) ,8,8,16
 pSelect==0 ,8,8,16
 p->op==RTREE_MATCH ,8,8,16
(isReadonly==0 || isReadWrite==0) && (isReadWrite || isReadonly),8,8,16
 pX!=0 ,8,8,16
 n==pPage->pgno && e==PTRMAP_BTREE ,8,8,16
 pTable ,8,8,16
 sqlite3BtreeCursorIsValid(u.am.pCrsr) ,8,8,16
 TK_GE==OP_Ge ,8,8,16
 pPager->dbOrigSize==pPager->dbFileSize ,8,8,16
 (p->sharedMask & mask)==0 ,8,8,16
 u.am.pDest->flags&MEM_Null ,8,8,16
(flags&0x0F)==SQLITE_SYNC_NORMAL || (flags&0x0F)==SQLITE_SYNC_FULL ,8,8,16
 p->eLock==EXCLUSIVE_LOCK ,8,8,16
 p->magic==VDBE_MAGIC_RUN ,8,8,16
" sqlite3MemdebugHasType(p, MEMTYPE_HEAP) ",8,8,16
 pH->first==0 ,8,8,16
 iVar>0 ,8,8,16
 pDbFd->pShm==0 ,8,8,16
 sizeof(Mem3Block)==8 ,8,8,16
 sqlite3PagerIswriteable(pRoot->pDbPage) ,8,8,16
 j==1 ,8,8,16
 pPager->eState>=PAGER_READER ,8,8,16
 flags==(SQLITE_SHM_LOCK | SQLITE_SHM_SHARED) || flags==(SQLITE_SHM_LOCK | SQLITE_SHM_EXCLUSIVE) || flags==(SQLITE_SHM_UNLOCK | SQLITE_SHM_SHARED) || flags==(SQLITE_SHM_UNLOCK | SQLITE_SHM_EXCLUSIVE) ,8,8,16
 pFile->locktype==NO_LOCK ,8,8,16
 !pBt->readOnly ,8,8,16
 iCol==-1 || (iCol>=0 && iCol<pTab->nCol) ,8,8,16
" !ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",8,8,16
 locktype<=SHARED_LOCK ,8,8,16
 op==SAVEPOINT_RELEASE || op==SAVEPOINT_ROLLBACK ,8,8,16
 (mem5.aCtrl[i] & CTRL_LOGSIZE)==iLogsize ,8,8,16
 pInode->nShared!=0 ,8,8,16
 sqlite3_mutex_held(p->pSrc->pBt->mutex) ,8,8,16
 pOp->p4.z!=0 ,8,8,16
 (pFrom->flags & MEM_RowSet)==0 ,8,8,16
 (!isDelete && zName) || eType!=SQLITE_OPEN_MASTER_JOURNAL ,8,8,16
 jumpIfNull==SQLITE_JUMPIFNULL || jumpIfNull==0 ,8,8,16
 pH->count==0 ,8,8,16
 pFile->locktype==SHARED_LOCK ,8,8,16
 pIn3->flags&MEM_Int ,8,8,16
 x>='a' && x<='z' ,8,8,16
 u.az.oc==OP_SeekLt || u.az.oc==OP_SeekLe ,8,8,16
 TK_EQ==OP_Eq ,8,8,16
 u.bf.pC->isTable ,8,8,16
 len>0 ,8,8,16
 pOp[-1].opcode==OP_CollSeq ,8,8,16
 (!isDelete && zName) || eType!=SQLITE_OPEN_MAIN_JOURNAL ,8,8,16
 *pPgno!=PENDING_BYTE_PAGE(pBt) ,8,8,16
 pOp->p1>0 ,8,8,16
pCur,8,8,16
 WAL_FRAME_HDRSIZE==24 ,8,8,16
 lockType==F_WRLCK ,8,8,16
 (pX->exclMask & (p->exclMask|p->sharedMask))==0 ,8,8,16
 pPager->useJournal ,8,8,16
error == 0,8,8,16
" sqlite3MemdebugNoType(p, MEMTYPE_DB) ",8,8,16
 pInode->eFileLock==pFile->eFileLock ,8,8,16
 rc==0 ,8,8,16
" db!=0 || sqlite3MemdebugNoType(p, MEMTYPE_LOOKASIDE) ",8,8,16
 mem.disallow==0 ,8,8,16
 pCur->apPage[pCur->iPage] ,8,8,16
 p->locked==0 ,8,8,16
 p->pOffset==0 ,8,8,16
 pPager->eState==PAGER_WRITER_DBMOD ,8,8,16
 nCell<nMaxCells ,8,8,16
 rc==SQLITE_OK || pStmt==0 ,8,8,16
 onError==OE_Replace ,8,8,16
 pPager!=0 ,8,8,16
SQLITE_IOCAP_ATOMIC64K==(65536>>8),8,8,16
 j<nMaxCells ,8,8,16
 p->aOp==0 || p->aOp[p->nOp-1].zComment==0 || p->db->mallocFailed ,8,8,16
 n>=1 ,8,8,16
 (rc&db->errMask)==rc ,8,8,16
 pCur->iPage>=0 && pCur->apPage[pCur->iPage] ,8,8,16
 pParse->db->mallocFailed ,8,8,16
 pcacheCheckSynced(p) ,8,8,16
 eType==SQLITE_OPEN_MAIN_DB || eType==SQLITE_OPEN_TEMP_DB || eType==SQLITE_OPEN_MAIN_JOURNAL || eType==SQLITE_OPEN_TEMP_JOURNAL || eType==SQLITE_OPEN_SUBJOURNAL || eType==SQLITE_OPEN_MASTER_JOURNAL || eType==SQLITE_OPEN_TRANSIENT_DB || eType==SQLITE_OPEN_WAL ,8,8,16
 p->pOrderBy==0 ,8,8,16
 (pIn1->flags & MEM_Dyn)==0 ,8,8,16
 pFile->locktype>=SHARED_LOCK ,8,8,16
 esc==0 ,8,8,16
 (pIn2->flags & MEM_Int)!=0 ,8,8,16
 eLock==READ_LOCK || eLock==WRITE_LOCK ,8,8,16
 pPage->pBt ,8,8,16
 TK_NE==OP_Ne ,8,8,16
 nVal==1 ,8,8,16
 mem1.zMalloc==0 ,8,8,16
 pFile->pUnused==0 || offset>=PENDING_BYTE+512 || offset+amt<=PENDING_BYTE ,8,8,16
 pKey!=0 ,8,8,16
 (!isDelete && zName) || eType!=SQLITE_OPEN_WAL ,8,8,16
 p->nRef>0 || p->owner==0 ,8,8,16
 pWal->readLock>=0 || pWal->lockError ,8,8,16
 (f & (MEM_Static|MEM_Ephem))==0 ,8,8,16
 pOut!=pIn1 ,8,8,16
 pInode->nShared==0 ,8,8,16
 pPager->dbOrigSize==pPager->dbHintSize ,8,8,16
 z2==(char*)sqlite3_value_text(argv[0]) ,8,8,16
 n==1 || (flags & SQLITE_SHM_EXCLUSIVE)!=0 ,8,8,16
" ExprHasProperty(pExpr, EP_xIsSelect) ",8,8,16
 n>0 ,8,8,16
 rc!=SQLITE_OK || isOpen(pPager->jfd) ,8,8,16
 op!=0 ,8,8,16
 pTab ,8,8,16
 pShmNode->nRef>0 ,8,8,16
 pInode->eFileLock==0 ,8,8,16
 TK_LT==OP_Lt ,8,8,16
 u.az.oc==OP_SeekGe || u.az.oc==OP_SeekGt ,8,8,16
 pLeft ,8,8,16
 (PAGER_JOURNALMODE_PERSIST & 5)==1 ,8,8,16
 pPager->setMaster==0 ,8,8,16
 pMem->n>=0 ,8,8,16
 u.bd.pC->rowidIsValid==0 ,8,8,16
 eFileLock!=PENDING_LOCK ,8,8,16
 pInode->nShared>0 ,8,8,16
 pPager->eLock==EXCLUSIVE_LOCK ,8,8,16
 target>0 && target<=pParse->nMem ,8,8,16
 (pageSize & 7)==0 ,8,8,16
 p->sharable ,8,8,16
" !ExprHasAnyProperty(p, EP_TokenOnly|EP_Reduced) ",8,8,16
 pExpr->isLoaded ,8,8,16
 p->id==SQLITE_MUTEX_RECURSIVE || pthreadMutexNotheld(p) ,8,8,16
 pCsr->pNode==pRoot ,8,8,16
 pArray->aBtree[i]!=pBtree ,8,8,16
 pExpr->u.zToken[1]=='\'' ,8,8,16
 pX->op==TK_IN ,8,8,16
 sizeof(u32)==4 ,8,8,16
 memIsValid(&aMem[pOp->p3]) ,8,8,16
 p->owner==tid ,8,8,16
 rc==SQLITE_NOMEM ,8,8,16
 pzErrMsg!=0 ,8,8,16
 pFile->eFileLock==0 ,8,8,16
 keyClass==FTS3_HASH_BINARY ,8,8,16
 (mem3.aPool[i-1].u.hdr.size4x & 1)==0 ,8,8,16
 TK_NOTNULL==OP_NotNull ,8,8,16
 pOp->p4type==P4_VTAB ,8,8,16
 pInode->nLock>=0 ,8,8,16
SQLITE_IOCAP_ATOMIC512==(512>>8),8,8,16
 pSrc!=0 ,8,8,16
 TK_LE==OP_Le ,8,8,16
" !ExprHasProperty(pF->pExpr, EP_xIsSelect) ",8,8,16
 n>=0 ,8,8,16
 pCur->skipNext!=SQLITE_OK ,8,8,16
 pPager->eState==PAGER_WRITER_LOCKED ,8,8,16
 xHash!=0 ,8,8,16
 n>1 || mask==(1<<ofst) ,8,8,16
 (f & (MEM_Dyn|MEM_Ephem))==0 ,8,8,16
 (pTerm->eOperator&(pTerm->eOperator-1))==0 ,8,8,16
" hasSharedCacheTableLock(p, pCur->pgnoRoot, pCur->pKeyInfo!=0, 2) ",8,8,16
 p && p->pFunc ,8,8,16
 eFileLock!=RESERVED_LOCK || pFile->eFileLock==SHARED_LOCK ,8,8,16
 p->nOp>0 || p->aOp==0 ,8,8,16
 i==0 || pArray->aBtree[i-1]->pBt<p->pBt ,8,8,16
" sqlite3MemdebugHasType(p, MEMTYPE_PCACHE) ",8,8,16
 onError==OE_Rollback || onError==OE_Abort || onError==OE_Fail || onError==OE_Ignore || onError==OE_Replace ,8,8,16
 pPager->eState==PAGER_OPEN || pPager->eState==PAGER_READER ,8,8,16
"sizeof(VType) <= sizeof(int), Abs_truncates_to_int",9,6,15
"!base::is_integral<VType>::value, must_be_floating_point",9,6,15
"static_cast<VType>(-1) == -1, type_must_be_signed",9,6,15
"base::is_integral<VType>::value, use_Fabs_for_float_types",9,6,15
R == 0 || R == 1,7,7,14
i >= 0,7,6,13
ptr->fd != INVALID_SOCKET,6,6,12
"enum_limits<Enum>::is_specialized, missing_MAKE_ENUM_LIMITS",6,4,10
 rc ,5,5,10
codepoint <= 0x10FFFF,6,3,9
sizeof(Ch) >= 4,6,3,9
sizeof(Ch) >= 2,6,3,9
fp_ != 0,6,3,9
IsString(),6,3,9
 xConstruct ,4,4,8
 pPager->journalOff==JOURNAL_HDR_SZ(pPager) ,4,4,8
 winMutex_isInit==1 ,4,4,8
 u.bd.pC->isTable ,4,4,8
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,4,4,8
 pLeft!=0 ,4,4,8
 (balance_quick_called++)==0 ,4,4,8
 yymsp[-2].minor.yy203!=0 ,4,4,8
 p->aList==&aList[iList&~((2<<iSub)-1)] ,4,4,8
 z && pColl && pColl->xCmp ,4,4,8
 iStart<=pSrc->nSrc ,4,4,8
 nReserve>=0 && nReserve<1000 ,4,4,8
 pExpr->op==TK_EXISTS || pExpr->op==TK_SELECT ,4,4,8
 TK_LT>TK_EQ && TK_LT<TK_GE ,4,4,8
 testAddr>0 || pParse->db->mallocFailed ,4,4,8
 pPager->doNotSpill==0 ,4,4,8
 zB==sqlite3_value_text(argv[0]) ,4,4,8
 createFlag==1 || createFlag==0 ,4,4,8
 SQLITE_OPEN_READWRITE == 0x02 ,4,4,8
 (char*)&likeInfoAlt == (char*)&likeInfoAlt.matchAll ,4,4,8
 pCur->apPage[pCur->iPage]->nOverflow==0 ,4,4,8
" hasSharedCacheTableLock(p, iTable, pKeyInfo!=0, wrFlag+1) ",4,4,8
 offset>=c ,4,4,8
 UNIX_SHM_BASE==WALINDEX_LOCK_OFFSET ,4,4,8
 p->nRef==0 && p->owner==0 ,4,4,8
rc==SQLITE_OK || pMem->enc!=desiredEnc,4,4,8
 p->pEntry==0 ,4,4,8
 pcache1.isInit==0 ,4,4,8
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY ,4,4,8
 p->eLock>=SHARED_LOCK || p->noReadlock ,4,4,8
 gap+nByte<=top ,4,4,8
 z[n]=='\'' ,4,4,8
isDelete && !isOpenDirectory,4,4,8
 EIGHT_BYTE_ALIGNMENT(pNew) ,4,4,8
 sqlite3_value_type(argv[0])==SQLITE_NULL ,4,4,8
 sizeof(Pgno)==4 ,4,4,8
 pSrc->nSrc>iRight ,4,4,8
 u.bk.pC!=0 ,4,4,8
 pSrcList->a[i].iCursor>=0 && pSrcList->a[i].iCursor<pParse->nTab,4,4,8
 aHardLimit[SQLITE_LIMIT_EXPR_DEPTH]==SQLITE_MAX_EXPR_DEPTH ,4,4,8
 newi > mem3.iMaster+1 ,4,4,8
 pagerUseWal(pPager)==0 || szJ==0 ,4,4,8
 pSub!=0 ,4,4,8
 p->eType!=FTSQUERY_PHRASE ,4,4,8
 rc!=SQLITE_OK || pPager->eState==PAGER_WRITER_LOCKED ,4,4,8
 pOrTerm->u.leftColumn==iColumn ,4,4,8
 p->journalMode==PAGER_JOURNALMODE_OFF || p->useJournal ,4,4,8
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->pBt->mutex) ,4,4,8
 (&p[1])==pEnd || p[0].db==p[1].db ,4,4,8
 pEntry->count>=0 ,4,4,8
 pVal->db==0 || sqlite3_mutex_held(pVal->db->mutex) ,4,4,8
 aff1==0 || aff2==0 ,4,4,8
 pIn!=0 ,4,4,8
 pName1!=0 ,4,4,8
 !pSubParse->pTriggerPrg && !pSubParse->nMaxArg ,4,4,8
 (pBt->openFlags & BTREE_SINGLE)==0 || pgnoRoot==2 ,4,4,8
 u.ag.apVal || u.ag.n==0 ,4,4,8
 pNode->nRef>0 ,4,4,8
 MX_CELL_SIZE(pBt)>=nCell ,4,4,8
 zFilename==0 || zFilename[0]=='/' || pVfs->pAppData==(void*)&autolockIoFinder ,4,4,8
 p->pOrderBy!=0 ,4,4,8
 k<=n ,4,4,8
 current_p_->type() == obj_type ,4,4,8
 p->db==0 || p->db==db ,4,4,8
 pEnd->leftCursor==iCur ,4,4,8
 u.bq.pC!=0 ,4,4,8
kSmiShift == 32,4,4,8
rc==SQLITE_NOMEM || pMem->enc==desiredEnc,4,4,8
 pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVTable ,4,4,8
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,4,4,8
 pParent || pNode->iNode==1 ,4,4,8
 u.at.iDb>=0 && u.at.iDb<db->nDb ,4,4,8
 pPager->eLock==NO_LOCK || pPager->eLock==UNKNOWN_LOCK ,4,4,8
 pOp->p3<=u.be.pFrame->nMem ,4,4,8
 pTab->iPKey<0 ,4,4,8
 pFKey->isDeferred==0 || pFKey->isDeferred==1 ,4,4,8
 pPager->pPCache!=0 ,4,4,8
 pIn2->flags & MEM_Blob ,4,4,8
 TK_LE>TK_EQ && TK_LE<TK_GE ,4,4,8
 sqlite3BtreeHoldsMutex(db->aDb[iDb].pBt) ,4,4,8
" ExprHasProperty(p, EP_Reduced)==0 ",4,4,8
 pCol->zType==0 ,4,4,8
 pTrigger || tmask==0 ,4,4,8
 iOfst+iAmt<=p->endpoint.iOffset ,4,4,8
 pEnd!=0 ,4,4,8
 mem5.currentOut>0 || mem5.currentCount==0 ,4,4,8
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,4,4,8
 iType-2 < sizeof(staticMutexes)/sizeof(staticMutexes[0]) ,4,4,8
pArg->z < p->z,4,4,8
 pLock->eLock==READ_LOCK || pLock->pBtree==p ,4,4,8
 i<nNew-1 || j==nCell ,4,4,8
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,4,4,8
 pOp->p5==0 || pOp->p5==1 ,4,4,8
 idx1==szHdr1 && rc ,4,4,8
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,4,4,8
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,4,4,8
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,4,4,8
 p->pPrior==0 ,4,4,8
 pRes!=0 ,4,4,8
 pParse->checkSchema ,4,4,8
 p->aList && p->nList<=(1<<iSub) ,4,4,8
 pCache->nRef==0 && pCache->pDirty==0 ,4,4,8
