x_val,y_added,y_removed,y_combined
empty(),14,14,28
"mozilla::IsPointer<T>::value, ""js::NullPtr overload not valid for non-pointer types""",14,14,28
refCnt == detail::DEAD,14,14,28
"aSize >= sizeof(uintptr_t), ""poisoning this object has no effect""",14,14,28
"(uintptr_t)aPtr % sizeof(uintptr_t) == 0, ""bad alignment""",14,14,28
"sizeof(ValueAlignmentTester) == 16, ""JS::Value must be 16-byte-aligned""",14,14,28
"(DoubleExponentBits & DoubleSignificandBits) == 0, ""exponent bits don't overlap significand bits""",14,14,28
"(DoubleSignBit & DoubleSignificandBits) == 0, ""sign bit doesn't overlap significand bits""",14,14,28
c,14,14,28
"mozilla::IsPointer<T>::value, ""JS::NullPtr overload not valid for non-pointer types""",14,14,28
(int16_t)x == x,14,14,28
(mask & ~kAllMasks) == 0,14,14,28
count == 0 || array != NULL,14,14,28
source,14,14,28
SkAlign4(length) == length,14,14,28
(unsigned)srcScale <= 256,14,14,28
"(DoubleSignBit | DoubleExponentBits | DoubleSignificandBits) == ~uint64_t(0), ""all bits accounted for""",14,14,28
fRec && fCount > 0,14,14,28
"sizeof(LayoutAlignmentTester) == 16, ""jsval_layout must be 16-byte-aligned""",14,14,28
"(DoubleSignBit & DoubleExponentBits) == 0, ""sign bit doesn't overlap exponent bits""",14,14,28
"src >= dst, size_t(src - dst) >= nelem",14,14,28
&a && &b,14,14,28
(g >> (8 - SK_G16_BITS)) == SkGetPackedG16(src),14,14,28
(b >> (8 - SK_B16_BITS)) == SkGetPackedB16(src),14,14,28
expr,14,14,28
c == (uint16_t)c,14,14,28
"sizeof(MOZ_UTF16('A')) == 2, ""Is char literal 16 bits?""",14,14,28
fRec && fCount > idx,14,14,28
ptr_ != NULL,16,12,28
(r >> (8 - SK_R16_BITS)) == SkGetPackedR16(src),14,14,28
mLength + insLength <= mReserved,14,14,28
SkAlign4(size) == size,14,14,28
(unsigned)scale16 <= 16,14,14,28
(unsigned)y < (unsigned)fHeight,14,14,28
src == SkToU16(src),14,14,28
"sizeof(jsval_layout) == sizeof(JS::Value), ""jsval_layout and JS::Value must have identical layouts""",14,14,28
"sizeof(char16_t) == 2, ""Is char16_t type 16 bits?""",14,14,28
"sizeof(MOZ_UTF16("""")[0]) == 2, ""Is string char 16 bits?""",14,14,28
data != 0 || size == 0,14,14,28
"dst >= src, size_t(dst - src) >= nelem",14,14,28
(int16_t)y == y,14,14,28
sizeof(JSHashNumber) == 4,13,13,26
table == NULL,13,13,26
kind != JSTRACE_SHAPE,13,13,26
validEntry,13,13,26
(uintptr_t(ptr) & 0x1) == 0,13,13,26
"id == INTERNED_STRING_TO_JSID(NULL, (JSString*)atom)",13,13,26
tos < limit,12,12,24
"reason, __FILE__, __LINE__",12,12,24
!usingInlineStorage(),12,12,24
freeLists[i].isEmpty(),12,12,24
!(uintptr_t(l) & gc::ChunkMask),12,12,24
!aheader->hasFreeThings(),12,12,24
backgroundFinalizeState[i] == BFS_DONE,12,12,24
data != NULL,12,12,24
!stack,12,12,24
!hasCollision(),12,12,24
StackTagMask <= gc::Cell::CellMask,12,12,24
!(addr & StackTagMask),12,12,24
isDrained(),12,12,24
js_CheckForStringIndex(id) == id,12,12,24
!(uintptr_t(chunk) & gc::ChunkMask),12,12,24
isLiveHash(hn),12,12,24
nextTos <= limit,12,12,24
mLength + length <= mReserved,12,12,24
(int)max >= 0,12,12,24
(XY >> 16) < (unsigned)s.fBitmap->height() && (XY & 0xFFFF) < (unsigned)s.fBitmap->width(),12,12,24
data_size != NULL,12,12,24
this->isComplex(),12,12,24
array <= end,12,12,24
refCnt == -0xdead,12,12,24
tree != NULL,12,12,24
sweeping(),12,12,24
!sweeping(),12,12,24
StackTagMask >= uintptr_t(LastTag),12,12,24
backgroundFinalizeState[i] == BFS_DONE || backgroundFinalizeState[i] == BFS_JUST_FINISHED,12,12,24
!(uintptr_t(k) & gc::ChunkMask),12,12,24
stack == ballast,12,12,24
s < STAT_LIMIT,12,12,24
JSID_IS_DEFAULT_XML_NAMESPACE(id),12,12,24
(l.asBits >> 32) == 0,12,12,24
"sid.isDefaultXMLNamespace(), JSID_IS_DEFAULT_XML_NAMESPACE(id)",12,12,24
color == gc::BLACK,12,12,24
br != NULL,12,12,24
freeLists[kind].isEmpty(),12,12,24
s.fDoFilter,12,12,24
b != 0,12,12,24
sid.isDefaultXMLNamespace(),12,12,24
sp != 0,11,11,22
!RootMethods<T>::poisoned(ptr),11,11,22
fRefCnt == 1,11,11,22
index + count <= fCount,11,11,22
fReserve == 0 && fCount == 0,11,11,22
b > 0,11,11,22
a > 0,11,11,22
 cmap->code_to_sid != NULL ,11,10,21
 ( decoder->len_buildchar == 0 ) == ( decoder->buildchar == NULL ) ,11,10,21
 face && face->bdffont ,11,10,21
 num_args >= 0 ,11,10,21
 snode->count <= FTC_SBIT_ITEMS_PER_NODE ,11,10,21
 known_othersubr_result_cnt == 0 || unknown_othersubr_result_cnt == 0 ,11,10,21
 stream && stream->cursor == 0 ,11,10,21
 FT_Outline_Check( outline ) == 0 ,11,10,21
 FT_ABS( point->out_dir ) == major_dir && point->in_dir != point->out_dir ,11,10,21
 axis_count <= T1_MAX_MM_AXIS ,11,10,21
 block == NULL ,11,10,21
 scaling ,11,10,21
 cmap->indices != NULL ,11,10,21
 globals->metrics[nn]->clazz == clazz ,11,10,21
 state->free_ent < state->prefix_size ,11,10,21
 list->num_nodes == 0 ,11,10,21
 (FT_UInt)( char_code - FTC_CMAP_NODE( node )->first ) < FTC_CMAP_INDICES_MAX ,11,10,21
 first == node ,11,10,21
 point <= end_point && ( point->flags & touch_flag ) != 0 ,11,10,21
 encoding->code_first <= encoding->code_last ,11,10,21
 flag != NULL ,11,10,21
 **acur == '{' ,11,10,21
 left->start >= 0 ,11,10,21
 prev == node ,11,10,21
pc != -1,10,10,20
"last, ""This tree must contain the element being removed.""",10,10,20
delta == (int8_t)delta,10,10,20
ptr,10,10,20
JSVAL_IS_STRING(v),10,10,20
"minimum, Comparator::compare(*minimum, *node) < 0",10,10,20
!this->usedRval_,10,10,20
last == root,10,10,20
"e1->u.s.info == GETARG_B(getcode(fs, e2))-1",10,10,20
ir->o == IR_KINT || ir->o == IR_KGC || ir->o == IR_KPTR || ir->o == IR_KKPTR || ir->o == IR_KNULL,10,10,20
T* ptr,10,10,20
JSVAL_IS_OBJECT_OR_NULL_IMPL(JSVAL_TO_IMPL(v)),10,10,20
"JSContext *cx, JSObject *proxy, jsid id",10,10,20
!*parentPointer,10,10,20
parent->right == node,10,10,20
ttisfunction(ci->func),10,10,20
!isblack(o) && uv->v != &uv->u.value,10,10,20
"!contains(*v), ""Duplicate elements are not allowed.""",10,10,20
iswhite(obj2gco(htab)),10,10,20
iscollectable(t1),10,10,20
ttisstring(rb),10,10,20
"t >= 0 || -(t + 1) != T((1ULL << (CHAR_BIT * sizeof(T) - 1)) - 1), ""You can't negate the smallest possible negative integer!""",10,10,20
f->upvalues[i] == name,10,10,20
isString(),10,10,20
"dst < src, PointerRangeSize(static_cast<const volatile T*>(dst), src) >= nelem",10,10,20
e1->f == NO_JUMP,10,10,20
L->top == L->ci->top || luaG_checkopenop(i),10,10,20
g->rootgc == obj2gco(L),10,10,20
GET_OPCODE(*((L->ci)->savedpc - 1)) == OP_CALL,10,10,20
ctype_hassize(ct->info),10,10,20
"!node->parent, node == root",10,10,20
target - p >= -128,10,10,20
ttisnil(gval(mp)),10,10,20
J->baseslot > 1,10,10,20
sizeof(Value) == 8,10,10,20
getBMode(o) != OpArgN || b == 0,10,10,20
ir->o == IR_TNEW || ir->o == IR_TDUP || ir->o == IR_CNEW || ir->o == IR_CNEWI,10,10,20
!ttisnil(gkey(n)),10,10,20
uint32_t(int32_t(ui)) == ui,10,10,20
i < Length,10,10,20
n >= 0 && n < 32,10,10,20
J->baseslot == 1,10,10,20
bit < js::gc::ChunkMarkBitmapBits,10,10,20
g->gcstate != GCSpause && g->gcstate != GCSpropagate,10,10,20
!js::GCMethods<T>::poisoned(v),10,10,20
pc >= proto_bc(J->pt) && pc < proto_bc(J->pt) + J->pt->sizebc,10,10,20
ttype(gkey(n)) != LUA_TDEADKEY || ttisnil(gval(n)),10,10,20
!ttisstring(p1) && !ttisnumber(p1),10,10,20
bsz > 0 && bsz <= 8*ctype_bitcsz(info),10,10,20
"dst < src, PointerRangeSize(static_cast<const T*>(dst), src) >= 1",10,10,20
old >= g->gc.total,10,10,20
L->nCcalls == L->baseCcalls,10,10,20
lexstate.fs == NULL,10,10,20
g->totalbytes == sizeof(LG),10,10,20
IsPowerOfTwo(alignment),10,10,20
n == 2 || n == 4,10,10,20
k,10,10,20
"sp == NULL, script_ != NULL",10,10,20
L->ci->top <= L->stack_last,10,10,20
getOpMode(o) == iABx || getOpMode(o) == iAsBx,10,10,20
k != 0,10,10,20
isNumber(),10,10,20
ir->o == IR_CONV && ir->op2 == IRCONV_NUM_INT,10,10,20
bl.breaklist == NO_JUMP,10,10,20
(nsize == 0) == (block == NULL),10,10,20
getCMode(o) != OpArgN || c == 0,10,10,20
iswhite(obj2gco(cl)),10,10,20
sizeof(JSWhyMagic) <= 4,10,10,20
(osize == 0) == (block == NULL),10,10,20
"root, ""No min to remove!""",10,10,20
*narray/2 <= na && na <= *narray,10,10,20
L->errfunc == 0,10,10,20
tostore != 0,10,10,20
node == root,10,10,20
"GETARG_A(getcode(fs,&e)) == fs->nactvar",10,10,20
"(detail::IsInBounds<From, To>(from))",10,10,20
"_type != Type::ARRAY && _type != Type::DICTIONARY, """"",10,10,20
allow != RSET_EMPTY,10,10,20
asT(),10,10,20
cl->l.nupvalues == cl->l.p->nups,10,10,20
"traceref(J, bc_d(*pc)) == T",10,10,20
"src < dst, PointerRangeSize(src, static_cast<const volatile T*>(dst)) >= nelem",10,10,20
!irt_isnil(irkey->t),10,10,20
ttisstring(KBx(i)),10,10,20
isFinite(),10,10,20
sz == CTSIZE_PTR,10,10,20
"src < dst, PointerRangeSize(src, static_cast<const T*>(dst)) >= nelem",10,10,20
!root,10,10,20
"!isdead(g, curr) || testbit(curr->gch.marked, FIXEDBIT)",10,10,20
"Comparator::compare(*leftMaximum, *node) < 0",10,10,20
f->k == VNONRELOC,10,10,20
!IsPoisonedPtr(str),10,10,20
cc.v.k == VVOID || cc.tostore > 0,10,10,20
node->right->parent == node,10,10,20
pos < 8*ctype_bitcsz(info),10,10,20
!allowed(),10,10,20
getCMode(o) == OpArgN,10,10,20
"rset_test(as->freeset, fpr)",10,10,20
"src < dst, PointerRangeSize(src, static_cast<const T*>(dst)) >= 1",10,10,20
"T(double(t)) == t, ""value creation would be lossy""",10,10,20
!isLive(),10,10,20
isObjectOrNull(),10,10,20
asUintptr() + inc * sizeof(T) >= asUintptr(),10,10,20
i < mLength,10,10,20
len != 0,10,10,20
cts->L,10,10,20
!irt_isfp(ir->t),10,10,20
GETARG_C(i) - 1 == LUA_MULTRET,10,10,20
"isMagic(), data.s.payload.why == why",10,10,20
"!IsNaN(d), ""NaN does not have a sign""",10,10,20
ttisnil(gval(n)),10,10,20
js::CurrentThreadCanAccessRuntime(runtime_),10,10,20
ir->o == IR_HIOP,10,10,20
L1->openupval == NULL,10,10,20
ttype(t1) == ttype(t2),10,10,20
isdigit(ls->current),10,10,20
!bl->isbreakable || !bl->upval,10,10,20
GET_OPCODE(*pc) == OP_MOVE,10,10,20
"rset_test(as->freeset, gpr+1)",10,10,20
!isDouble(),10,10,20
"rset_test(as->freeset, r)",10,10,20
!iswhite(obj2gco(g->mainthread)),10,10,20
p->is_vararg & VARARG_HASARG,10,10,20
isGCThing(),10,10,20
"cast_int(h%newsize) == lmod(h, newsize)",10,10,20
ls->lookahead.token == TK_EOS,10,10,20
ctype_isbitfield(info),10,10,20
base == L->base && L->base == L->ci->base,10,10,20
ls->fs->f->maxstacksize >= ls->fs->freereg && ls->fs->freereg >= ls->fs->nactvar,10,10,20
G(L)->tmudata == NULL,10,10,20
strlen(luaX_tokens[i])+1 <= TOKEN_LEN,10,10,20
!IsPoisonedPtr(&obj),10,10,20
"Comparator::compare(v, *last) == 0",10,10,20
e1->t == NO_JUMP,10,10,20
"luaO_rawequalObj(&fs->f->k[cast_int(nvalue(idx))], v)",10,10,20
g->strt.nuse == 0,10,10,20
ttisstring(&p->k[g]),10,10,20
g->gcstate == GCSsweepstring || g->gcstate == GCSsweep,10,10,20
second,10,10,20
funcstate.f->nups == 0,10,10,20
JSVAL_IS_BOOLEAN(v),10,10,20
id == 0,10,10,20
s->size == CTSIZE_PTR,10,10,20
*stack == reinterpret_cast<Rooted<void*>*>(this),10,10,20
"(uintptr_t(ptr) % sizeof(T)) == 0, ""Unaligned pointer!""",10,10,20
!currIsNewline(ls),10,10,20
js::IsInRequest(cx),10,10,20
L->status == LUA_YIELD,10,10,20
ir->o == IR_STRREF,10,10,20
"token == cast(unsigned char, token)",10,10,20
js::GetObjectClass(&v.toObject()) == &js::FunctionClass,10,10,20
wordIndex < length,10,10,20
tref_isfunc(tr),10,10,20
!tvisint(key),10,10,20
