x_val,y_added,y_removed,y_combined
capacity_ > 0,2,1,3
"block_miss, 0",3,0,3
cf_names_.size() == cf_opts_.size(),2,1,3
numOps > opData_.size(),1,1,2
"stats_verify_missed_, 0",2,0,2
refs_ > 0,1,1,2
value < (1 << count),1,1,2
GetStatus().ok(),1,1,2
NumEntries() == 0,2,0,2
state_ == kExpectValue,2,0,2
!config_,1,1,2
old_val.size() >= DBWithTTL::kTSLength,1,1,2
refs > 0,1,1,2
spinlock_.IsHeld(),1,1,2
writeReqHead_ != NULL,1,1,2
IsInitialized(),2,0,2
!delayed,1,1,2
writeReqTail_ == req,1,1,2
wBufResetSize_ == 0 || wBufSize_ <= wBufResetSize_,1,1,2
jwrite_type != nullptr,1,1,2
!is_column_family_drop_,2,0,2
amount <= tailroom(),1,1,2
id_ == -1,1,1,2
made_waitable,2,0,2
HistogramsNameMap.size() == HISTOGRAM_ENUM_MAX - 1,1,1,2
writeReqHead_ == NULL,1,1,2
(next_ == this) == (prev_ == this),1,1,2
found->onedb != NULL,1,1,2
timerManager.state() == TimerManager::STARTED,1,1,2
sizeof(From) == sizeof(To),1,1,2
total_raw_key_size_ + total_raw_value_size_ > 0,1,1,2
"x == head_ || next == nullptr || KeyIsAfterNode(next->Key(), x)",2,0,2
(!head_ && !tail_) || (head_ && tail_),2,0,2
kBranching_ > 0,1,1,2
state != SynchStartTask::STARTING,1,1,2
"ts, 0",1,1,2
state == SynchStartTask::STOPPED,1,1,2
queue_ == NULL,1,1,2
count > 0,1,1,2
internal_key_size >= 8,1,1,2
next_ == NULL,1,1,2
"x == nullptr || !Equal(key, x->key)",1,1,2
total_file_size_ > 0,1,1,2
key_size_ >= 8,2,0,2
compact_ == nullptr,1,1,2
state_ == kExpectValue || state_ == kInArray,2,0,2
isHandlerRegistered(),1,1,2
length <= buffer->available_read(),1,1,2
max_height > 0 && kMaxHeight_ == static_cast<uint32_t>(max_height),2,0,2
"(x == head_) || (next == nullptr) || KeyIsAfterNode(next->key, x)",1,1,2
TickersNameMap.size() == TICKER_ENUM_MAX -1,1,1,2
handles_opened.size() == column_families_.size(),1,1,2
!is_column_family_add_,2,0,2
kScaledInverseBranching_ > 0,2,0,2
tail != this,1,1,2
!head_ || !head_->prev_,2,0,2
bytesRead_ == 0,1,1,2
!t->refs_,2,0,2
amount <= headroom(),1,1,2
id_ != 0,1,1,2
head != this,1,1,2
prev = s->next_->number_,1,1,2
ret > 0,1,1,2
vect_->size() >= index_,2,0,2
compress_format_version != 2,2,0,2
kMaxHeight_ > 0,1,1,2
callback == nullptr || callback_status.ok(),2,0,2
!observers_.empty(),1,1,2
!tail_ || !tail_->next_,2,0,2
eventBase->isInEventBaseThread(),1,1,2
it != nullptr,1,1,2
compaction_input_level < inputs_.size(),2,0,2
jfid != nullptr,2,0,2
!orphanTask->_done,1,1,2
"statement, regex",2,0,2
errno == EAGAIN,1,1,2
"iter->key().size_, (unsigned int)rowkeysize",1,1,2
"*src, 'p'",1,1,2
DBWithTTL::SanityCheckTimestamp(iter_->value()).ok(),1,1,2
height <= kMaxHeight_,2,0,2
!path_.empty() && path_[0] == '/',1,1,2
column_families_.empty(),1,1,2
!t->prev_,2,0,2
height >= 1 && height <= kMaxHeight_,2,0,2
task->_done,1,1,2
write_buffer_size,1,1,2
"ts, startTime",1,1,2
!joined,1,1,2
prev <= s->next_->number_,1,1,2
owner,1,1,2
compress_format_version != 2 || _stream.avail_out == 0,2,0,2
start_ > 0,1,1,2
!t->next_,2,0,2
memtables_to_free.size() == 0,1,0,1
result_.empty(),1,0,1
"::testing::internal::DoubleNearPredFormat, val1, val2, abs_error",1,0,1
offset < cursize_,1,0,1
!t,1,0,1
accumulated_raw_key_size_ + accumulated_raw_value_size_ > 0,1,0,1
!head_->prev_,1,0,1
"::testing::internal::CmpHelperFloatingPointEQ<float>, expected, actual",1,0,1
t->next_ || tail_ == t,1,0,1
status,1,0,1
(refs == 1 && in_cache) || (refs == 0 && !in_cache),1,0,1
pad_size,1,0,1
"::testing::internal::CmpHelperNE, val1, val2",1,0,1
!tail_,1,0,1
&ptr != this,1,0,1
"prev_[0]->Next(0) == nullptr || !Equal(key, prev_[0]->Next(0)->Key())",1,0,1
pos == -1,1,0,1
compensated_file_size > 0,1,0,1
"::testing::internal:: EqHelper<GTEST_IS_NULL_LITERAL_(expected)>::Compare, expected, actual",1,0,1
"strcmp(returned_value, ""value"") == 0",1,0,1
"stats_verify_hits_, 0",1,0,1
open_files_.empty(),1,0,1
data_ == nullptr,1,0,1
"::testing::internal::CmpHelperLT, val1, val2",1,0,1
actual_output_length == output_len,1,0,1
"::testing::internal::IsHRESULTSuccess, (expr)",1,0,1
logs_to_free.size() == 0,1,0,1
old_val.size() >= DBWithTTLImpl::kTSLength,1,0,1
head_ && tail_,1,0,1
sizeof(pthread_t) <= sizeof(uint64_t),1,0,1
"::testing::internal::CmpHelperSTRCASENE, s1, s2",1,0,1
"::testing::internal::CmpHelperSTREQ, expected, actual",1,0,1
callback != nullptr,1,0,1
alignment_ > 0,1,0,1
"sizeof(Ticker) == 64, ""Expecting to fit into 64 bytes""",1,0,1
locks_,1,0,1
it != recovered_transactions_.end(),1,0,1
lru_list.IsEmpty(),1,0,1
load_factor,1,0,1
level != 0 || file != nullptr,1,0,1
!tail_->next_,1,0,1
alignment > 0,1,0,1
bucketNumber < BucketCount(),1,0,1
state_ == kInArray && in_array_,1,0,1
nlocks_,1,0,1
"::testing::internal::CmpHelperSTRNE, s1, s2",1,0,1
ptr != SuperVersion::kSVInUse,1,0,1
compression_type != kSnappyCompression && compression_type != kNoCompression,1,0,1
prev_[0] != head_ || (prev_height == 1 && GetMaxHeight() == 1),1,0,1
t->prev_ || head_ == t,1,0,1
index < num_restarts_,1,0,1
nbuckets_,1,0,1
file_offset + len <= file_info_->data_end_offset,1,0,1
shared_len <= key_size_,1,0,1
(pad_size + cursize_) <= capacity_,1,0,1
!refs_,1,0,1
"stats_verify_hits_ + stats_verify_missed_, max_keys",1,0,1
compression_type != kSnappyCompression && compression_type != kXpressCompression && compression_type != kNoCompression,1,0,1
"stats_verify_hits_, max_keys",1,0,1
height <= kMaxPossibleHeight,1,0,1
!HasInitializedTableMagicNumber(),1,0,1
files_[file_name] == content,1,0,1
"memcmp(edata, block.get(), sizeof(edata)), 0",1,0,1
max_height <= kMaxPossibleHeight,1,0,1
"::testing::internal::CmpHelperSTRCASEEQ, expected, actual",1,0,1
!IsKeyPinned(),1,0,1
state_ != kExpectKey,1,0,1
"::testing::internal::CmpHelperGT, val1, val2",1,0,1
(s % page_size) == 0,1,0,1
"0 == ""getchildren results don't match""",1,0,1
capacity,1,0,1
!as.ok() || amtime - bmtime < 10000 || bmtime - amtime < 10000,1,0,1
"NumTableFilesAtLevel(0, 1), 0",1,0,1
t == tmp,1,0,1
!pinning_enabled,1,0,1
lhs,1,0,1
jwe != nullptr,1,0,1
reader_contents_->size() >= contents_.size(),1,0,1
num_restarts > 0,1,0,1
new_superversion == nullptr,1,0,1
"::testing::internal::IsHRESULTFailure, (expr)",1,0,1
rounded_up >= bytes && rounded_up < bytes + sizeof(void*) && (rounded_up % sizeof(void*)) == 0,1,0,1
buckets_,1,0,1
superversions_to_free.size() == 0,1,0,1
refs_ >= 0,1,0,1
ikey_sz >= 8,1,0,1
Flush(1),1,0,1
p <= limit,1,0,1
"statement, ::testing::internal::ExitedUnsuccessfully, regex",1,0,1
rhs,1,0,1
(alignment_ & (alignment_ - 1)) == 0,1,0,1
hFile != NULL,1,0,1
hFile != INVALID_HANDLE_VALUE,1,0,1
count <= pad_size,1,0,1
"::testing::internal::CmpHelperLE, val1, val2",1,0,1
"Put(1, Key(i), (*values)[i])",1,0,1
"block_size, sizeof(edata)",1,0,1
!next_tier_,1,0,1
sz == write_size,1,0,1
"expected_file_name_, info.file_path",1,0,1
"p->next_ != next_ && ""Trying to depart() a linked ring we are not in. "" ""Is GMock thread safety enabled?""",1,0,1
state_ == kInArray,1,0,1
f.smallest_seqno <= f.largest_seqno,1,0,1
"cache_->Lookup(key, &block, &block_size)",1,0,1
!as.ok() || asize == bsize,1,0,1
in_array_,1,0,1
sizeof(int) <= sizeof(next_[0]),1,0,1
(alignment & (alignment - 1)) == 0,1,0,1
"before == head_ || next == nullptr || KeyIsAfterNode(next->Key(), before)",1,0,1
!pinned_iters_mgr_ || (pinned_iters_mgr_ && !pinned_iters_mgr_->PinningEnabled()),1,0,1
key_n >= 8,1,0,1
old_refs > 0,1,0,1
"x == head_ || compare_(x->Key(), key) < 0",1,0,1
status.ok(),1,0,1
lru_lists_,1,0,1
"::testing::internal::CmpHelperGE, val1, val2",1,0,1
accumulated_file_size_ > 0,1,0,1
"matched_count_, expected_value",1,0,1
DBWithTTLImpl::SanityCheckTimestamp(iter_->value()).ok(),1,0,1
branching_factor > 1 && kBranching_ == static_cast<uint32_t>(branching_factor),1,0,1
obj,1,0,1
buckets_[i].list_.empty(),1,0,1
reader_contents_->size() <= last_flush_,1,0,1
level < static_cast<int>(level_files_brief_.size()),1,0,1
exact == arena_.AllocatedAndUnused(),1,0,1
locked_,1,0,1
*decompress_size == static_cast<int>(output_len),1,0,1
!head_,1,0,1
"Get(1, Key(i)), values[i]",1,0,1
keys_.size() == values_.size(),1,0,1
user_comparator_ != nullptr,1,0,1
"before == head_ || KeyIsAfterNode(key, before)",1,0,1
tail_ && head_,1,0,1
"p->next_ != this && ""Trying to join() a linked ring we are already in. "" ""Is GMock thread safety enabled?""",1,0,1
result->type <= ValueType::kMaxValue,1,0,1
"::testing::internal::CmpHelperFloatingPointEQ<double>, expected, actual",1,0,1
