x_val,y_added,y_removed,y_combined
"diffst == 0, ""diff status""",2,2,4
"q->used == 0, ""q should be empty.""",2,2,4
"job_cmp(a, b) < 0, ""should be a < b""",2,2,4
s.wal.wantsync == 0,2,2,4
srv.addr == NULL,2,1,3
job_data_size_limit == 1234,2,1,3
srv.wal.filesize == 1234,2,1,3
srv.wal.filesize == Filesizedef,2,1,3
job_data_size_limit == JOB_DATA_SIZE_LIMIT_DEFAULT,2,1,3
srv.user == NULL,2,1,3
"strcmp(srv.port, Portdef) == 0",2,1,3
verbose == 0,2,1,3
"strcmp(""hello, world 5"", got) == 0, ""got \""%s\"""", got",2,1,3
"0, ""optparse failed to call exit""",2,1,3
"gotsize == size, ""binlog.1 %d != %d"", gotsize, size",2,1,3
srv.wal.use == 1,2,1,3
"exist(fmtalloc(""%s/binlog.1"", ctdir()))",2,1,3
srv.wal.use == 0,2,1,3
"!job_pri_less(a, b), ""should not be less""",2,1,3
"gotsize == size, ""binlog.2 %d != %d"", gotsize, size",2,1,3
"strcmp(srv.wal.dir, ""foo"") == 0",2,1,3
"strcmp(exp, line) == 0, ""\""%s\"" != \""%s\"""", exp, line",2,1,3
verbose == 1,2,1,3
verbose == 3,2,1,3
"j->r.pri == 1, ""priority should match""",2,1,3
srv.wal.syncrate == 1234000000,2,1,3
srv.wal.wantsync == 1,2,1,3
"strstr(line, sub), ""\""%s\"" not in \""%s\"""", sub, line",2,1,3
nanoseconds() - s >= 1000000000,2,1,3
srv.wal.dir == NULL,2,1,3
"strcmp(srv.port, ""1234"") == 0",2,1,3
"!!j1, ""Allocation should work""",1,1,2
"q->heap[2] == j3c, ""j3c should be in pos 2""",1,1,2
s.addr == NULL,1,1,2
s.wal.use == 0,1,1,2
"j == j3a, ""j3a should come out third.""",1,1,2
s.wal.nocomp == 1,1,1,2
"q->heap[0] == j3a, ""j3a should be in pos 0""",1,1,2
"!!j, ""allocation""",1,1,2
"j->pri >= last_pri, ""should come out in order.""",1,1,2
"exist(fmtalloc(""%s/binlog.1"", dir))",1,1,2
"strcmp(s.wal.dir, ""foo"") == 0",1,1,2
s.wal.filesz == 1234,1,1,2
"*all_jobs_used_ptr == 0, ""should match""",1,1,2
"!!j3b, ""Allocation should work""",1,1,2
"strcmp(s.port, ""1234"") == 0",1,1,2
"WIFSIGNALED(srvst) && WTERMSIG(srvst) == 9, ""status %d, signal %d"", WEXITSTATUS(srvst), WTERMSIG(srvst)",1,1,2
"j == j1, ""j1 should come out.""",1,1,2
srv.wal.filesz == Filesizedef,1,1,2
c == *exp,1,1,2
s.wal.filesz == Filesizedef,1,1,2
"q->heap[1] == j3b, ""j3b should be in pos 1""",1,1,2
"j == NULL, ""no job should match.""",1,1,2
srv.wal.filesz == 1234,1,1,2
s.wal.dir == NULL,1,1,2
"!!j3c, ""Allocation should work""",1,1,2
s.wal.syncrate == 1234000000,1,1,2
"q->used == 1, ""q should contain one item.""",1,1,2
s.wal.wantsync == 1,1,1,2
"diffst == 0, ""was %d"", diffst",1,1,2
"strcmp(s.port, Portdef) == 0",1,1,2
"!!j2, ""Allocation should work""",1,1,2
"status == 0, ""diff status""",1,1,2
"!!j3a, ""Allocation should work""",1,1,2
s.user == NULL,1,1,2
s.wal.use == 1,1,1,2
"strcmp(s.user, ""kr"") == 0",1,1,2
j[i],1,0,1
j,1,0,1
